test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
46,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_base_MockitoAssertionError_getUnfilteredStackTrace_0_basic.dot,1,1,Constant,1.,1.
47,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_base_MockitoAssertionError_<init>_0_basic.dot,1,1,Constant,1.,1.
48,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_base_MockitoException_filterStackTrace_0_basic.dot,1,1,Constant,1.,1.
49,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_base_MockitoException_getUnfilteredStackTrace_0_basic.dot,1,1,Constant,1.,1.
50,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_base_MockitoException_<init>_0_basic.dot,1,1,Constant,1.,1.
51,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Discrepancy_getActualCount_0_basic.dot,1,1,Constant,1.,1.
52,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Discrepancy_getPluralizedActualCount_0_basic.dot,1,1,Constant,1.,1.
53,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Discrepancy_getPluralizedWantedCount_0_basic.dot,1,1,Constant,1.,1.
54,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Discrepancy_getWantedCount_0_basic.dot,1,1,Constant,1.,1.
55,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Discrepancy_<init>_0_basic.dot,1,1,Constant,1.,1.
56,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_misusing_InvalidUseOfMatchersException_<init>_0_basic.dot,1,1,Constant,1.,1.
57,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_misusing_MissingMethodInvocationException_<init>_0_basic.dot,1,1,Constant,1.,1.
58,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_misusing_MockitoConfigurationException_<init>_0_basic.dot,1,1,Constant,1.,1.
59,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_misusing_NotAMockException_<init>_0_basic.dot,1,1,Constant,1.,1.
60,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_misusing_NullInsteadOfMockException_<init>_0_basic.dot,1,1,Constant,1.,1.
61,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_misusing_UnfinishedStubbingException_<init>_0_basic.dot,1,1,Constant,1.,1.
62,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_misusing_UnfinishedVerificationException_<init>_0_basic.dot,1,1,Constant,1.,1.
63,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_misusing_WrongTypeOfReturnValue_<init>_0_basic.dot,1,1,Constant,1.,1.
64,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Pluralizer_<init>_0_basic.dot,1,1,Constant,1.,1.
65,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Pluralizer_pluralize_0_basic.dot,2,2,Constant,2.,2.
66,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_argumentsAreDifferent_0_basic.dot,2,2,Constant,2.,2.
67,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_cannotCallRealMethodOnInterface_0_basic.dot,1,1,Constant,1.,1.
68,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_cannotMockFinalClass_0_basic.dot,1,1,Constant,1.,1.
69,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_cannotStubVoidMethodWithAReturnValue_0_basic.dot,1,1,Constant,1.,1.
70,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_cannotStubWithNullThrowable_0_basic.dot,1,1,Constant,1.,1.
71,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_checkedExceptionInvalid_0_basic.dot,1,1,Constant,1.,1.
72,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_createTooLittleInvocationsMessage_0_basic.dot,2,2,Constant,2.,2.
73,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_createTooManyInvocationsMessage_0_basic.dot,1,1,Constant,1.,1.
74,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_createWantedButNotInvokedMessage_0_basic.dot,1,1,Constant,1.,1.
75,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_extraInterfacesAcceptsOnlyInterfaces_0_basic.dot,1,1,Constant,1.,1.
76,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_extraInterfacesCannotContainMockedType_0_basic.dot,1,1,Constant,1.,1.
77,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_extraInterfacesDoesNotAcceptNullParameters_0_basic.dot,1,1,Constant,1.,1.
78,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_extraInterfacesRequiresAtLeastOneInterface_0_basic.dot,1,1,Constant,1.,1.
79,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_<init>_0_basic.dot,1,1,Constant,1.,1.
80,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_inOrderRequiresFamiliarMock_0_basic.dot,1,1,Constant,1.,1.
81,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_invalidUseOfMatchers_0_basic.dot,1,1,Constant,1.,1.
82,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_misplacedArgumentMatcher_0_basic.dot,1,1,Constant,1.,1.
83,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_missingMethodInvocation_0_basic.dot,1,1,Constant,1.,1.
84,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_mockedTypeIsInconsistentWithSpiedInstanceType_0_basic.dot,1,1,Constant,1.,1.
85,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_mocksHaveToBePassedToVerifyNoMoreInteractions_0_basic.dot,1,1,Constant,1.,1.
86,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_mocksHaveToBePassedWhenCreatingInOrder_0_basic.dot,1,1,Constant,1.,1.
87,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_neverWantedButInvoked_0_basic.dot,1,1,Constant,1.,1.
88,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_noArgumentValueWasCaptured_0_basic.dot,1,1,Constant,1.,1.
89,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_noMoreInteractionsWanted_0_basic.dot,1,1,Constant,1.,1.
90,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_notAMockPassedToVerify_0_basic.dot,1,1,Constant,1.,1.
91,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_notAMockPassedToVerifyNoMoreInteractions_0_basic.dot,1,1,Constant,1.,1.
92,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_notAMockPassedToWhenMethod_0_basic.dot,1,1,Constant,1.,1.
93,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_notAMockPassedWhenCreatingInOrder_0_basic.dot,1,1,Constant,1.,1.
94,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_nullPassedToVerify_0_basic.dot,1,1,Constant,1.,1.
95,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_nullPassedToVerifyNoMoreInteractions_0_basic.dot,1,1,Constant,1.,1.
96,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_nullPassedToWhenMethod_0_basic.dot,1,1,Constant,1.,1.
97,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_nullPassedWhenCreatingInOrder_0_basic.dot,1,1,Constant,1.,1.
98,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_onlyVoidMethodsCanBeSetToDoNothing_0_basic.dot,1,1,Constant,1.,1.
99,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_smartNullPointerException_0_basic.dot,1,1,Constant,1.,1.
100,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_tooLittleActualInvocations_0_basic.dot,1,1,Constant,1.,1.
101,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_tooLittleActualInvocationsInOrder_0_basic.dot,1,1,Constant,1.,1.
102,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_tooManyActualInvocations_0_basic.dot,1,1,Constant,1.,1.
103,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_tooManyActualInvocationsInOrder_0_basic.dot,1,1,Constant,1.,1.
104,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_unfinishedStubbing_0_basic.dot,1,1,Constant,1.,1.
105,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_unfinishedVerificationException_0_basic.dot,1,1,Constant,1.,1.
106,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_wantedAtMostX_0_basic.dot,1,1,Constant,1.,1.
107,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_wantedButNotInvoked_0_basic.dot,3,3,Polynomial,0.5*n,3. + 0.5*n
108,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_wantedButNotInvokedInOrder_0_basic.dot,1,1,Constant,1.,1.
109,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_Reporter_wrongTypeOfReturnValue_0_basic.dot,1,1,Constant,1.,1.
110,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_ArgumentsAreDifferent_<init>_0_basic.dot,1,1,Constant,1.,1.
111,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_ArgumentsAreDifferent_toString_0_basic.dot,1,1,Constant,1.,1.
112,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_junit_ArgumentsAreDifferent_getMessage_0_basic.dot,1,1,Constant,1.,1.
113,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_junit_ArgumentsAreDifferent_getUnfilteredStackTrace_0_basic.dot,1,1,Constant,1.,1.
114,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_junit_ArgumentsAreDifferent_<init>_0_basic.dot,1,1,Constant,1.,1.
115,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_junit_ArgumentsAreDifferent_toString_0_basic.dot,1,1,Constant,1.,1.
116,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_junit_JUnitTool_<clinit>_0_basic.dot,2,2,Constant,2.,2.
117,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_junit_JUnitTool_createArgumentsAreDifferentException_0_basic.dot,2,2,Constant,2.,2.
118,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_junit_JUnitTool_hasJUnit_0_basic.dot,1,1,Constant,1.,1.
119,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_junit_JUnitTool_<init>_0_basic.dot,1,1,Constant,1.,1.
120,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_NeverWantedButInvoked_<init>_0_basic.dot,1,1,Constant,1.,1.
121,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_NoInteractionsWanted_<init>_0_basic.dot,1,1,Constant,1.,1.
122,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_SmartNullPointerException_<init>_0_basic.dot,1,1,Constant,1.,1.
123,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_TooLittleActualInvocations_<init>_0_basic.dot,1,1,Constant,1.,1.
124,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_TooManyActualInvocations_<init>_0_basic.dot,1,1,Constant,1.,1.
125,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_VerificationInOrderFailure_<init>_0_basic.dot,1,1,Constant,1.,1.
126,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_WantedButNotInvoked_<init>_0_basic.dot,1,1,Constant,1.,1.
127,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_exceptions_verification_WantedButNotInvoked_toString_0_basic.dot,1,1,Constant,1.,1.
128,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_ClassPathLoader_<init>_0_basic.dot,1,1,Constant,1.,1.
129,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_ClassPathLoader_loadConfiguration_0_basic.dot,4,4,Constant,4.,4.
130,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_DefaultAnnotationEngine_createMockFor_0_basic.dot,3,3,Constant,3.,3.
131,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_DefaultAnnotationEngine_<init>_0_basic.dot,1,1,Constant,1.,1.
132,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_cleansStackTrace_0_basic.dot,1,1,Constant,1.,1.
133,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_<clinit>_0_basic.dot,1,1,Constant,1.,1.
134,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_createConfig_0_basic.dot,2,2,Constant,2.,2.
135,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_getAnnotationEngine_0_basic.dot,1,1,Constant,1.,1.
136,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_getDefaultAnswer_0_basic.dot,1,1,Constant,1.,1.
137,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_getIt_0_basic.dot,1,1,Constant,1.,1.
138,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_getReturnValues_0_basic.dot,1,1,Constant,1.,1.
139,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_<init>_0_basic.dot,2,2,Constant,2.,2.
140,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_configuration_GlobalConfiguration_validate_0_basic.dot,1,1,Constant,1.,1.
141,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_creation_AbstractMockitoMethodProxy_<init>_0_basic.dot,1,1,Constant,1.,1.
142,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_creation_AbstractMockitoMethodProxy_invokeSuper_0_basic.dot,1,1,Constant,1.,1.
143,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_creation_AbstractMockitoMethodProxy_reflectOnCreateInfo_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
144,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_creation_AbstractMockitoMethodProxy_setNamingPolicyField_0_basic.dot,3,3,Constant,3.,3.
145,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_creation_cglib_CGLIBHacker_<init>_0_basic.dot,1,1,Constant,1.,1.
146,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/FMockito35/org_mockito_internal_creation_cglib_CGLIBHacker_setMockitoNamingPolicy_0_basic.dot,1,1,Constant,1.,1.
