Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"AbstractSimplex.java",2,1,0,8,,1,0,,14,,0,1,7,346,157,80,,,130,,,,10,5,,,2,2,18,9,,,1,14,15,3,15,7,,27,50,162,,90,56,74,,,10,10,,4,,39,41,18,39,1.03
File,"AbstractStepInterpolator.java",1,1,1,6,,1,0,,30,,0,2,19,606,287,178,,,233,,,,6,1,,,1,1,17,9,,,0,26,30,18,30,9,,90,71,229,,190,65,168,,,6,6,,3,,44,44,26,44,0.80
File,"AbstractStorelessUnivariateStatistic.java",2,1,0,12,,1,0,,10,,0,0,10,188,61,22,,,40,,,,3,3,,,2,2,19,7,,,0,6,10,0,10,0,,13,27,114,,26,20,20,,,3,4,,2,,13,14,8,13,1.87
File,"AbstractSubHyperplane.java",1,1,0,3,,1,0,,12,,0,1,9,158,64,26,,,37,,,,5,1,,,1,1,10,5,,,0,9,12,2,12,2,,23,34,71,,25,23,14,,,5,5,,1,,13,13,9,13,1.11
File,"AbstractUnivariateDifferentiableSolver.java",1,1,0,5,,1,0,,4,,0,0,0,81,26,6,,,15,,,,1,1,,,1,1,10,4,,,0,4,4,1,4,4,,8,15,47,,10,9,6,,,1,1,,0,,4,4,4,4,1.81
File,"AbstractUnivariateSolver.java",1,1,0,6,,1,0,,3,,0,0,0,61,18,3,,,9,,,,1,1,,,1,1,10,4,,,0,3,3,0,3,3,,3,11,40,,5,6,3,,,1,1,,0,,3,3,3,3,2.22
File,"AbstractUnivariateStatistic.java",2,1,1,13,,1,0,,12,,0,0,7,315,109,48,,,69,,,,9,1,,,2,3,24,9,,,0,10,12,1,12,5,,31,34,175,,41,23,46,,,9,11,,2,,29,32,10,29,1.61
File,"AbstractUnivariateStatisticTest.java",6,1,0,8,,1,0,,2,,0,0,2,103,68,45,,,49,,,,9,1,,,6,6,30,26,,,0,2,2,6,2,0,,6,16,37,,36,16,33,,,9,9,,2,,12,12,2,12,0.54
File,"AbstractWell.java",1,1,1,7,,1,1,,8,,0,0,3,186,66,32,,,54,,,,4,1,,,1,1,15,7,,,0,7,8,7,8,5,,30,26,91,,42,24,30,,,4,4,,2,,11,11,7,11,1.38
File,"Acos.java",1,1,0,2,,1,0,,3,,0,0,3,54,19,3,,,14,,,,1,1,,,1,1,5,3,,,0,3,3,0,3,0,,6,12,29,,10,11,3,,,1,1,,0,,3,3,3,3,1.53
File,"Acosh.java",1,1,0,2,,1,0,,3,,0,0,3,54,19,3,,,14,,,,1,1,,,1,1,5,3,,,0,3,3,0,3,0,,6,12,29,,10,11,3,,,1,1,,0,,3,3,3,3,1.53
File,"AdamsBashforthIntegrator.java",4,1,9,14,,1,1,,3,,0,0,3,318,109,74,,,85,,,,12,1,,,4,4,55,32,,,0,3,3,0,3,0,,36,47,173,,74,37,48,,,12,12,,3,,14,14,3,14,1.59
File,"AdamsBashforthIntegratorTest.java",1,1,2,0,,1,0,,6,,0,0,6,158,111,72,,,81,,,,3,1,,,1,1,18,15,,,0,6,6,0,6,0,,28,60,19,,71,52,29,,,3,3,,2,,9,9,6,9,0.17
File,"AdamsIntegrator.java",1,1,0,11,,1,0,,6,,0,0,5,137,47,9,,,23,,,,1,1,,,1,1,17,6,,,0,5,6,1,6,1,,12,32,78,,17,16,7,,,1,1,,0,,5,5,5,5,1.66
File,"AdamsMoultonIntegrator.java",3,1,4,8,,2,1,,7,,0,0,7,414,149,94,,,117,,,,11,1,,,3,3,31,18,,,0,7,7,4,7,0,,51,62,214,,98,52,65,,,11,11,,3,,21,21,7,21,1.44
File,"AdamsMoultonIntegratorTest.java",1,1,2,0,,1,0,,6,,0,0,6,169,122,72,,,81,,,,3,1,,,1,1,20,16,,,0,6,6,0,6,0,,28,72,19,,71,52,29,,,3,3,,2,,9,9,6,9,0.16
File,"AdamsNordsieckTransformer.java",2,1,2,10,,1,1,,6,,0,2,5,340,115,64,,,106,,,,4,1,,,2,2,26,13,,,1,7,7,2,7,0,,30,62,195,,87,63,43,,,4,4,,2,,17,17,7,17,1.70
File,"AdaptiveStepsizeIntegrator.java",2,1,2,8,,1,0,,13,,0,0,10,376,161,81,,,113,,,,12,1,,,2,2,21,11,,,0,12,13,8,13,3,,53,62,163,,85,42,71,,,12,13,,2,,31,35,12,31,1.01
File,"Add.java",1,1,0,1,,1,0,,1,,0,0,1,33,7,1,,,5,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,4,23,,3,4,1,,,1,1,,0,,1,1,1,1,3.29
File,"AggregateSummaryStatistics.java",1,1,0,7,,2,2,,20,,0,0,21,421,163,81,,,107,,,,8,3,,,1,1,14,6,,,1,21,21,3,21,0,,34,53,224,,62,47,60,,,8,10,,2,,33,36,25,33,1.37
File,"AggregateSummaryStatisticsTest.java",3,1,3,8,,1,0,,7,,0,2,5,300,173,118,,,171,,,,6,3,,,3,3,30,19,,,1,8,8,0,8,1,,41,66,89,,142,78,93,,,6,8,,2,,28,30,10,28,0.51
File,"AllowedSolution.java",1,1,0,0,,1,0,,2,,0,0,2,76,8,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,5,2,0,,8,7,60,,2,2,0,,,1,1,,0,,2,2,2,2,7.50
File,"AnyMatrix.java",0,0,0,0,,1,0,,3,,3,0,0,48,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,7,5,35,,4,5,0,,,0,0,,0,,0,0,0,0,5.83
File,"ArgUtils.java",3,1,0,5,,1,0,,1,,0,1,1,56,21,9,,,16,,,,5,1,,,3,3,13,8,,,1,2,2,0,2,0,,3,7,32,,7,9,7,,,5,5,,4,,6,6,2,6,1.52
File,"ArgUtilsTest.java",1,1,1,3,,1,0,,2,,0,1,1,76,42,26,,,19,,,,2,1,,,1,1,21,17,,,0,2,2,0,2,0,,7,14,27,,15,13,6,,,2,2,,1,,3,3,2,3,0.64
File,"ArithmeticUtils.java",4,1,1,16,,1,2,,1,,0,4,25,1112,531,355,,,375,,,,14,6,,,4,5,35,17,,,28,29,29,0,29,0,,76,96,513,,242,97,278,,,14,15,,4,,135,154,51,135,0.97
File,"ArithmeticUtilsTest.java",3,1,1,2,,1,1,,29,,0,5,24,828,653,485,,,492,,,,9,3,,,3,3,25,21,,,0,29,29,0,29,0,,87,142,88,,394,119,373,,,9,11,,3,,97,101,31,97,0.13
File,"Array2DRowFieldMatrix.java",2,1,0,4,,1,1,,34,,0,2,32,612,376,192,,,297,,,,8,1,,,2,2,14,9,,,0,34,34,1,34,0,,54,156,182,,219,130,167,,,8,8,,3,,79,80,34,79,0.48
File,"Array2DRowRealMatrix.java",2,1,0,3,,1,1,,31,,0,2,29,549,360,186,,,288,,,,8,1,,,2,2,14,10,,,0,31,31,1,31,0,,50,149,139,,211,127,161,,,8,8,,3,,78,79,31,78,0.39
File,"Array2DRowRealMatrixTest.java",2,1,0,1,,3,0,,51,,0,7,42,1154,944,683,,,682,,,,10,1,,,2,2,18,16,,,0,51,51,40,51,2,,93,283,118,,537,242,440,,,10,10,,3,,152,152,51,152,0.12
File,"ArrayFieldVector.java",2,1,0,4,,1,1,,62,,0,2,58,942,547,296,,,411,,,,7,7,,,2,2,13,8,,,0,62,62,2,62,2,,69,142,328,,273,135,276,,,7,7,,3,,139,145,68,139,0.60
File,"ArrayFieldVectorTest.java",1,1,1,0,,2,1,,50,,0,2,47,660,462,310,,,358,,,,6,1,,,1,1,10,8,,,0,50,50,10,50,1,,129,192,70,,288,170,188,,,6,6,,1,,68,68,50,68,0.15
File,"ArrayRealVector.java",2,1,0,3,,1,2,,66,,0,0,64,955,636,339,,,477,,,,7,7,,,2,2,12,8,,,0,66,66,1,66,2,,76,220,243,,328,189,288,,,7,7,,3,,145,145,77,145,0.38
File,"ArrayRealVectorTest.java",1,1,4,0,,1,0,,5,,0,0,5,173,118,95,,,101,,,,3,1,,,1,1,26,21,,,0,5,5,0,5,0,,32,42,23,,93,37,64,,,3,3,,1,,7,7,5,7,0.19
File,"Asin.java",1,1,0,2,,1,0,,3,,0,0,3,54,19,3,,,14,,,,1,1,,,1,1,5,3,,,0,3,3,0,3,0,,6,12,29,,10,11,3,,,1,1,,0,,3,3,3,3,1.53
File,"Asinh.java",1,1,0,2,,1,0,,3,,0,0,3,54,19,3,,,14,,,,1,1,,,1,1,5,3,,,0,3,3,0,3,0,,6,12,29,,10,11,3,,,1,1,,0,,3,3,3,3,1.53
File,"Atan.java",1,1,0,2,,1,0,,3,,0,0,3,54,19,3,,,14,,,,1,1,,,1,1,5,3,,,0,3,3,0,3,0,,6,12,29,,10,11,3,,,1,1,,0,,3,3,3,3,1.53
File,"Atan2.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"Atanh.java",1,1,0,2,,1,0,,3,,0,0,3,54,19,3,,,14,,,,1,1,,,1,1,5,3,,,0,3,3,0,3,0,,6,12,29,,10,11,3,,,1,1,,0,,3,3,3,3,1.53
File,"BOBYQAOptimizer.java",20,5,11,35,,2,17,,11,,1,11,2,2487,1638,1244,,,1505,,,,129,31,,,21,22,149,105,,,4,15,15,22,15,1,,194,386,691,,1198,479,1026,,,137,139,,6,,328,337,80,312,0.42
File,"BOBYQAOptimizer.java",20,5,11,35,,2,17,,11,,1,11,2,2481,1635,1244,,,1504,,,,129,31,,,21,22,149,105,,,4,15,15,22,15,1,,192,383,690,,1197,478,1026,,,137,139,,6,,328,337,80,312,0.42
File,"BOBYQAOptimizerTest.java",1,1,0,0,,15,1,,52,,17,4,33,631,462,246,,,332,,,,10,1,,,1,1,8,7,,,2,54,54,13,54,0,,82,219,91,,237,189,143,,,10,10,,3,,85,86,54,85,0.20
File,"BOBYQAOptimizerTest.java",1,1,0,0,,15,1,,52,,17,4,33,633,468,250,,,332,,,,10,1,,,1,1,8,7,,,2,54,54,13,54,0,,81,219,88,,237,189,143,,,10,10,,3,,83,84,54,83,0.19
File,"BSPTree.java",2,1,1,9,,2,0,,22,,1,5,16,635,290,198,,,204,,,,6,5,,,2,3,23,13,,,0,21,22,5,22,0,,66,51,281,,154,49,155,,,8,9,,3,,57,64,30,50,0.97
File,"BSPTreeVisitor.java",1,1,0,0,,2,0,,5,,3,0,2,115,15,0,,,7,,,,1,1,,,1,1,0,0,,,0,2,3,6,5,0,,16,13,84,,6,7,0,,,1,1,,0,,2,2,2,2,5.60
File,"BaseAbstractMultivariateOptimizer.java",2,1,0,7,,1,0,,17,,0,2,9,319,148,60,,,108,,,,14,4,,,2,2,14,7,,,0,16,17,7,17,6,,18,61,153,,73,52,56,,,14,14,,4,,36,36,19,36,1.03
File,"BaseAbstractMultivariateSimpleBoundsOptimizer.java",1,1,0,3,,1,0,,6,,0,0,4,97,39,8,,,21,,,,1,1,,,1,1,6,3,,,0,6,6,0,6,2,,8,25,50,,14,16,5,,,1,1,,0,,6,6,6,6,1.28
File,"BaseAbstractMultivariateVectorOptimizer.java",1,1,0,8,,1,0,,20,,0,2,7,370,150,57,,,98,,,,6,5,,,1,1,14,6,,,0,19,20,7,20,11,,21,63,199,,65,47,51,,,6,6,,2,,31,31,23,31,1.33
File,"BaseAbstractUnivariateIntegrator.java",1,1,0,6,,1,4,,15,,0,0,7,281,109,41,,,73,,,,3,1,,,1,1,12,5,,,0,14,15,8,15,8,,39,54,133,,55,39,34,,,3,3,,1,,17,17,14,17,1.22
File,"BaseAbstractUnivariateOptimizer.java",1,1,0,3,,1,0,,12,,0,0,9,163,77,27,,,53,,,,3,1,,,1,1,8,5,,,0,11,12,7,12,3,,14,36,72,,38,28,25,,,3,3,,1,,14,14,11,14,0.94
File,"BaseAbstractUnivariateSolver.java",1,1,0,5,,1,2,,23,,0,0,11,313,131,42,,,77,,,,2,1,,,1,1,10,4,,,0,22,23,8,23,12,,21,68,161,,53,43,34,,,2,2,,1,,23,23,22,23,1.23
File,"BaseMultiStartMultivariateOptimizer.java",3,1,2,9,,1,0,,7,,0,0,4,206,83,46,,,64,,,,10,3,,,3,3,26,15,,,0,4,7,7,7,3,,16,34,111,,50,29,35,,,10,10,,2,,14,14,6,14,1.34
File,"BaseMultivariateMultiStartOptimizer.java",2,1,0,6,,2,0,,8,,0,1,6,193,87,42,,,61,,,,5,3,,,2,2,17,10,,,0,8,8,6,8,1,,17,32,90,,44,28,33,,,5,5,,2,,19,20,10,19,1.03
File,"BaseMultivariateOptimizer.java",0,0,0,0,,1,0,,1,,1,0,0,62,9,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,8,50,,3,4,0,,,0,0,,0,,0,0,0,0,5.56
File,"BaseMultivariateOptimizer.java",3,1,0,6,,1,0,,7,,0,1,4,156,72,34,,,54,,,,10,4,,,3,3,15,8,,,0,7,7,3,7,2,,9,24,75,,33,24,30,,,10,10,,4,,22,22,10,22,1.04
File,"BaseMultivariateSimpleBoundsOptimizer.java",0,0,0,0,,1,0,,1,,1,0,0,66,9,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,8,54,,3,4,0,,,0,0,,0,,0,0,0,0,6.00
File,"BaseMultivariateVectorMultiStartOptimizer.java",2,1,0,6,,2,0,,9,,0,2,6,205,97,48,,,70,,,,6,3,,,2,2,17,10,,,0,9,9,6,9,1,,18,35,91,,51,32,38,,,6,6,,2,,21,22,11,21,0.94
File,"BaseMultivariateVectorOptimizer.java",0,0,0,0,,1,0,,1,,1,0,0,64,9,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,8,52,,3,4,0,,,0,0,,0,,0,0,0,0,5.78
File,"BaseOptimizer.java",0,0,0,0,,1,0,,3,,3,0,0,62,7,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,4,6,51,,4,5,0,,,0,0,,0,,0,0,0,0,7.29
File,"BaseOptimizer.java",1,1,0,8,,3,0,,13,,0,0,8,231,70,23,,,47,,,,4,4,,,1,1,12,4,,,0,12,13,3,13,5,,17,29,144,,28,24,23,,,4,4,,2,,15,15,15,15,2.06
File,"BaseRuleFactory.java",2,1,2,9,,1,0,,4,,0,1,1,141,52,27,,,39,,,,2,1,,,2,2,21,9,,,1,4,5,2,5,3,,15,26,74,,30,23,16,,,2,2,,1,,8,8,4,8,1.42
File,"BaseRuleFactoryTest.java",1,1,1,2,,3,2,,4,,0,0,4,111,65,27,,,51,,,,3,1,,,1,1,11,8,,,1,5,5,0,5,1,,14,36,33,,38,33,18,,,3,3,,1,,9,9,5,9,0.51
File,"BaseSecantSolver.java",3,3,1,6,,2,1,,9,,0,0,5,280,148,89,,,87,,,,20,21,,,4,4,21,14,,,0,9,7,5,9,4,,27,46,105,,64,27,60,,,30,30,,4,,38,38,29,28,0.71
File,"BaseSecantSolverAbstractTest.java",2,1,1,4,,1,0,,11,,0,1,8,258,167,106,,,124,,,,4,3,,,2,2,21,16,,,0,9,11,0,11,2,,25,84,69,,99,66,58,,,4,4,,2,,24,25,13,24,0.41
File,"BaseUnivariateOptimizer.java",0,0,0,0,,1,0,,2,,2,0,0,87,13,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,4,12,70,,6,7,0,,,0,0,,0,,0,0,0,0,5.38
File,"BaseUnivariateSolver.java",0,0,0,0,,1,0,,8,,8,0,0,139,12,0,,,11,,,,0,0,,,0,0,0,0,,,0,0,8,0,8,0,,10,11,117,,10,11,0,,,0,0,,0,,0,0,0,0,9.75
File,"Beta.java",3,1,1,11,,2,3,,3,,0,5,6,511,258,178,,,155,,,,15,11,,,3,4,32,19,,,10,13,13,0,13,2,,32,90,222,,110,65,90,,,15,18,,4,,45,57,25,45,0.86
File,"BetaDistribution.java",1,1,0,5,,1,2,,16,,0,1,14,237,101,46,,,73,,,,6,4,,,1,1,10,5,,,0,16,16,4,16,1,,19,41,117,,48,37,36,,,6,7,,2,,24,25,21,24,1.16
File,"BetaDistributionTest.java",1,1,1,0,,1,0,,5,,0,2,3,305,276,254,,,83,,,,3,1,,,1,1,55,53,,,0,5,5,0,5,0,,12,18,17,,74,18,65,,,3,3,,1,,8,8,5,8,0.06
File,"BetaTest.java",1,1,0,0,,1,7,,31,,0,5,29,959,826,689,,,183,,,,5,4,,,1,1,6,5,,,3,34,34,3,34,0,,57,685,76,,135,98,85,,,5,5,,2,,50,50,43,50,0.09
File,"BiDiagonalTransformer.java",6,1,2,6,,1,0,,10,,4,2,4,381,232,156,,,231,,,,15,1,,,6,6,31,22,,,0,10,10,6,10,0,,50,68,99,,174,97,134,,,15,15,,5,,64,64,10,64,0.43
File,"BiDiagonalTransformerTest.java",1,1,0,0,,1,0,,12,,0,4,8,204,159,107,,,101,,,,6,1,,,1,1,11,11,,,0,12,12,2,12,0,,25,76,20,,83,54,47,,,6,8,,4,,17,19,12,17,0.13
File,"BicubicSplineInterpolatingFunction.java",2,1,1,5,,7,2,,25,,0,6,19,573,317,196,,,236,,,,12,4,,,2,2,20,12,,,0,25,25,10,25,0,,60,133,196,,173,116,120,,,12,15,,2,,61,66,28,61,0.62
File,"BicubicSplineInterpolatingFunctionTest.java",3,1,1,2,,14,0,,18,,0,0,18,447,345,252,,,297,,,,12,1,,,3,3,26,22,,,0,18,18,0,18,0,,31,106,71,,239,130,167,,,12,12,,2,,57,57,18,57,0.21
