Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"AbstractRealMatrix.java",2,1,1,1,,6,0,,69,,0,0,67,946,668,414,,,577,,,,10,7,,,2,2,14,11,,,0,61,69,6,69,2,,132,192,146,,417,245,332,,,10,10,,3,,158,163,69,158,0.22
File,"AbstractRealVector.java",1,1,0,1,,4,0,,64,,0,0,59,634,420,221,,,314,,,,4,1,,,1,1,8,6,,,0,63,64,5,64,5,,79,158,135,,213,164,150,,,4,7,,2,,102,123,63,102,0.32
File,"AbstractRealVectorTest.java",1,1,0,0,,3,0,,35,,2,0,33,302,243,126,,,199,,,,4,1,,,1,1,5,5,,,0,35,35,3,35,0,,40,117,19,,148,111,88,,,4,5,,2,,50,53,35,50,0.08
File,"AbstractRegion.java",2,1,1,5,,4,0,,36,,0,6,23,641,346,218,,,232,,,,18,7,,,2,3,16,10,,,0,34,36,5,36,7,,92,86,203,,151,86,146,,,20,27,,3,,97,109,40,89,0.59
File,"AbstractScalarDifferentiableOptimizer.java",1,1,0,5,,1,0,,4,,0,0,1,84,30,4,,,19,,,,1,1,,,1,1,9,3,,,0,4,4,1,4,3,,7,22,47,,14,15,4,,,1,1,,0,,4,4,4,4,1.57
File,"AbstractSimplex.java",2,1,0,8,,1,0,,14,,0,1,7,350,159,80,,,130,,,,10,5,,,2,2,18,9,,,1,14,15,3,15,7,,27,52,164,,90,56,74,,,10,10,,4,,39,41,18,39,1.03
File,"AbstractStepInterpolator.java",1,1,2,6,,1,0,,26,,0,0,17,517,213,127,,,171,,,,5,1,,,1,1,17,8,,,0,22,26,12,26,9,,90,59,214,,138,52,119,,,5,5,,2,,36,36,22,36,1.00
File,"AbstractStorelessUnivariateStatistic.java",2,1,0,12,,1,0,,10,,0,0,10,183,58,22,,,38,,,,3,3,,,2,2,19,6,,,0,6,10,0,10,0,,13,24,112,,24,18,20,,,3,4,,2,,13,14,8,13,1.93
File,"AbstractSubHyperplane.java",1,1,0,3,,1,0,,12,,0,1,9,159,65,26,,,38,,,,5,1,,,1,1,10,5,,,0,9,12,2,12,2,,23,35,71,,26,24,14,,,5,5,,1,,13,13,9,13,1.09
File,"AbstractUnivariateRealOptimizer.java",1,1,0,3,,1,0,,12,,0,0,10,165,76,27,,,53,,,,3,1,,,1,1,8,5,,,0,11,12,7,12,2,,14,35,75,,38,28,25,,,3,3,,1,,14,14,11,14,0.99
File,"AbstractUnivariateRealSolver.java",1,1,0,6,,1,0,,3,,0,0,0,61,18,3,,,9,,,,1,1,,,1,1,10,4,,,0,3,3,0,3,3,,3,11,40,,5,6,3,,,1,1,,0,,3,3,3,3,2.22
File,"AbstractUnivariateStatistic.java",2,1,1,13,,1,0,,12,,0,0,7,289,92,39,,,61,,,,9,1,,,2,2,22,7,,,0,10,12,1,12,5,,28,30,169,,37,23,38,,,9,10,,2,,25,27,10,25,1.84
File,"AbstractUnivariateStatisticTest.java",6,1,0,8,,1,0,,2,,0,0,2,103,68,45,,,49,,,,9,1,,,6,6,30,26,,,0,2,2,6,2,0,,6,16,37,,36,16,33,,,9,9,,2,,12,12,2,12,0.54
File,"AbstractWell.java",1,1,1,7,,1,1,,8,,0,0,3,186,65,31,,,53,,,,4,1,,,1,1,15,6,,,0,7,8,7,8,5,,32,26,89,,41,24,29,,,4,4,,2,,11,11,7,11,1.37
File,"AbtractIntegerDistributionTest.java",1,1,0,0,,2,1,,12,,0,0,8,171,124,73,,,89,,,,3,3,,,1,1,9,8,,,0,12,12,3,12,4,,17,42,31,,66,37,52,,,3,3,,1,,21,22,14,21,0.25
File,"Acos.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"Acosh.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"AdamsBashforthIntegrator.java",5,1,8,14,,1,1,,3,,0,0,3,321,114,77,,,89,,,,14,1,,,5,5,57,34,,,0,3,3,0,3,0,,35,47,172,,75,37,52,,,14,14,,3,,16,16,3,16,1.51
File,"AdamsBashforthIntegratorTest.java",1,1,2,0,,1,0,,6,,0,0,6,156,109,72,,,79,,,,3,1,,,1,1,18,15,,,0,6,6,0,6,0,,28,59,19,,69,50,29,,,3,3,,2,,9,9,6,9,0.17
File,"AdamsIntegrator.java",1,1,0,11,,1,0,,6,,0,0,5,136,46,9,,,21,,,,1,1,,,1,1,17,6,,,0,5,6,1,6,1,,12,31,78,,15,14,7,,,1,1,,0,,5,5,5,5,1.70
File,"AdamsMoultonIntegrator.java",3,1,4,8,,2,1,,7,,0,0,7,418,155,98,,,122,,,,13,1,,,3,3,32,19,,,0,7,7,4,7,0,,50,62,213,,100,52,70,,,13,13,,3,,23,23,7,23,1.37
File,"AdamsMoultonIntegratorTest.java",1,1,2,0,,1,0,,6,,0,0,6,156,109,72,,,79,,,,3,1,,,1,1,18,15,,,0,6,6,0,6,0,,28,59,19,,69,50,29,,,3,3,,2,,9,9,6,9,0.17
File,"AdamsNordsieckTransformer.java",2,1,2,10,,1,1,,6,,0,2,5,337,111,62,,,103,,,,4,1,,,2,2,26,13,,,1,7,7,2,7,0,,31,59,195,,84,61,42,,,4,4,,2,,17,17,7,17,1.76
File,"AdaptiveStepsizeIntegrator.java",2,1,2,9,,1,0,,13,,0,0,10,393,170,87,,,114,,,,12,1,,,2,3,23,12,,,0,12,13,8,13,3,,53,64,171,,85,41,73,,,12,13,,2,,32,36,12,32,1.01
File,"Add.java",1,1,0,1,,1,0,,1,,0,0,1,33,7,1,,,5,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,4,23,,3,4,1,,,1,1,,0,,1,1,1,1,3.29
File,"AggregateSummaryStatistics.java",1,1,0,7,,2,2,,20,,0,0,21,416,162,81,,,106,,,,8,3,,,1,1,14,6,,,1,21,21,3,21,0,,33,52,221,,61,46,60,,,8,10,,2,,33,36,25,33,1.36
File,"AggregateSummaryStatisticsTest.java",3,1,3,8,,1,0,,7,,0,2,5,297,169,117,,,170,,,,6,3,,,3,3,30,19,,,1,8,8,0,8,1,,41,64,87,,141,77,93,,,6,8,,2,,29,31,10,29,0.51
File,"AllowedSolution.java",1,1,0,0,,1,0,,2,,0,0,2,76,8,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,5,2,0,,8,7,60,,2,2,0,,,1,1,,0,,2,2,2,2,7.50
File,"AnyMatrix.java",0,0,0,0,,1,0,,3,,3,0,0,48,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,7,5,35,,4,5,0,,,0,0,,0,,0,0,0,0,5.83
File,"ArgUtils.java",3,1,0,5,,1,0,,1,,0,1,1,56,21,9,,,16,,,,5,1,,,3,3,13,8,,,1,2,2,0,2,0,,3,7,32,,7,9,7,,,5,5,,4,,6,6,2,6,1.52
File,"ArgUtilsTest.java",1,1,1,3,,1,0,,2,,0,1,1,76,42,26,,,19,,,,2,1,,,1,1,21,17,,,0,2,2,0,2,0,,7,14,27,,15,13,6,,,2,2,,1,,3,3,2,3,0.64
File,"Array2DRowFieldMatrix.java",2,1,0,4,,1,1,,34,,0,2,32,589,349,192,,,294,,,,8,1,,,2,2,14,9,,,0,34,34,1,34,0,,54,129,186,,216,127,167,,,8,8,,3,,79,80,34,79,0.53
File,"Array2DRowRealMatrix.java",2,1,0,3,,1,1,,31,,0,2,29,539,331,183,,,280,,,,8,1,,,2,2,13,9,,,0,31,31,1,31,0,,47,123,161,,204,122,158,,,8,8,,3,,77,78,31,77,0.49
File,"Array2DRowRealMatrixTest.java",2,1,0,1,,3,0,,51,,0,7,42,1150,939,677,,,677,,,,10,1,,,2,2,18,16,,,0,51,51,40,51,2,,94,278,118,,532,237,440,,,10,10,,3,,152,152,51,152,0.13
File,"ArrayFieldVector.java",1,1,0,4,,1,1,,71,,0,2,67,923,517,289,,,411,,,,7,7,,,1,2,11,7,,,0,71,71,2,71,2,,76,118,332,,272,142,269,,,7,7,,3,,140,145,77,140,0.64
File,"ArrayFieldVectorTest.java",1,1,1,0,,2,1,,50,,0,2,47,664,465,313,,,361,,,,6,1,,,1,1,10,8,,,0,50,50,10,50,1,,130,193,70,,291,171,190,,,6,6,,1,,68,68,50,68,0.15
File,"ArrayRealVector.java",1,1,0,4,,1,2,,85,,0,0,83,1104,638,336,,,489,,,,7,7,,,1,1,10,6,,,0,85,85,1,85,2,,94,202,372,,325,197,292,,,7,8,,3,,160,164,96,160,0.58
File,"ArrayRealVectorTest.java",1,1,1,1,,4,1,,92,,0,1,90,1488,1118,829,,,953,,,,6,1,,,1,1,14,11,,,0,92,92,13,92,1,,251,503,119,,824,497,456,,,6,6,,2,,127,127,92,127,0.11
File,"Asin.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"Asinh.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"Atan.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"Atan2.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"Atanh.java",1,1,0,1,,1,0,,1,,0,0,1,34,8,1,,,6,,,,1,1,,,1,1,4,3,,,0,1,1,0,1,0,,3,5,23,,4,5,1,,,1,1,,0,,1,1,1,1,2.88
File,"BOBYQAOptimizer.java",19,5,10,33,,3,15,,19,,0,10,10,3208,2177,1597,,,1954,,,,137,38,,,20,20,144,101,,,2,21,21,9,21,1,,266,370,781,,1556,438,1516,,,146,148,,7,,426,438,105,407,0.36
File,"BOBYQAOptimizerTest.java",1,1,0,0,,15,1,,52,,17,3,34,591,445,236,,,334,,,,10,1,,,1,1,7,6,,,2,54,54,14,54,0,,80,215,72,,240,191,143,,,10,10,,3,,83,84,54,83,0.16
File,"BSPTree.java",2,1,1,9,,2,0,,22,,1,5,16,634,289,198,,,203,,,,6,5,,,2,3,23,13,,,0,21,22,5,22,0,,66,50,281,,153,48,155,,,8,9,,3,,57,63,30,50,0.97
File,"BSPTreeVisitor.java",1,1,0,0,,2,0,,5,,3,0,2,115,15,0,,,7,,,,1,1,,,1,1,0,0,,,0,2,3,6,5,0,,16,13,84,,6,7,0,,,1,1,,0,,2,2,2,2,5.60
File,"BaseAbstractScalarOptimizer.java",1,1,0,3,,1,0,,11,,0,0,7,158,70,26,,,52,,,,4,1,,,1,1,8,5,,,0,10,11,5,11,4,,16,30,72,,37,28,24,,,4,4,,1,,14,14,10,14,1.03
File,"BaseAbstractUnivariateRealSolver.java",1,1,0,5,,1,2,,23,,0,0,11,299,120,42,,,75,,,,2,1,,,1,1,9,4,,,0,22,23,8,23,12,,21,57,158,,51,41,34,,,2,2,,1,,23,23,22,23,1.32
File,"BaseAbstractVectorialOptimizer.java",1,1,0,3,,1,0,,12,,0,0,6,173,81,32,,,60,,,,6,1,,,1,1,9,5,,,0,11,12,6,12,6,,16,32,76,,42,30,30,,,6,6,,1,,17,17,11,17,0.94
File,"BaseMultiStartMultivariateRealOptimizer.java",2,1,0,5,,2,0,,9,,0,1,7,195,90,43,,,64,,,,5,3,,,2,2,15,9,,,0,9,9,6,9,1,,18,33,88,,46,30,34,,,5,5,,2,,20,21,11,20,0.98
File,"BaseMultiStartMultivariateVectorialOptimizer.java",2,1,0,5,,2,0,,10,,0,2,7,207,100,49,,,73,,,,6,3,,,2,2,15,9,,,0,10,10,6,10,1,,19,36,89,,53,34,39,,,6,6,,2,,22,23,12,22,0.89
File,"BaseMultivariateRealOptimizer.java",0,0,0,0,,1,0,,1,,1,0,0,59,7,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,6,49,,3,4,0,,,0,0,,0,,0,0,0,0,7.00
File,"BaseMultivariateVectorialOptimizer.java",0,0,0,0,,1,0,,1,,1,0,0,61,7,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,6,51,,3,4,0,,,0,0,,0,,0,0,0,0,7.29
File,"BaseOptimizer.java",0,0,0,0,,1,0,,4,,4,0,0,67,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,5,6,55,,5,6,0,,,0,0,,0,,0,0,0,0,7.86
File,"BaseSecantSolver.java",3,3,1,5,,2,1,,9,,0,0,5,267,141,87,,,84,,,,19,21,,,4,4,20,13,,,0,9,7,5,9,4,,27,42,99,,62,26,58,,,29,29,,4,,37,37,29,27,0.70
File,"BaseSecantSolverAbstractTest.java",2,1,1,4,,1,0,,11,,0,1,8,258,167,106,,,124,,,,4,3,,,2,2,21,16,,,0,9,11,0,11,2,,25,84,69,,99,66,58,,,4,4,,2,,24,25,13,24,0.41
File,"BaseUnivariateRealOptimizer.java",0,0,0,0,,1,0,,2,,2,0,0,89,12,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,4,11,73,,6,7,0,,,0,0,,0,,0,0,0,0,6.08
File,"BaseUnivariateRealSolver.java",0,0,0,0,,1,0,,8,,8,0,0,119,12,0,,,11,,,,0,0,,,0,0,0,0,,,0,0,8,0,8,0,,8,11,99,,10,11,0,,,0,0,,0,,0,0,0,0,8.25
File,"Beta.java",1,1,0,10,,2,1,,3,,0,1,6,207,80,44,,,40,,,,3,1,,,1,2,20,10,,,6,9,9,0,9,2,,15,26,113,,26,19,21,,,3,9,,1,,13,22,9,13,1.41
File,"BetaDistribution.java",0,0,0,0,,1,0,,2,,2,0,0,40,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,2,4,33,,3,4,0,,,0,0,,0,,0,0,0,0,6.60
File,"BetaDistributionImpl.java",1,1,0,4,,1,2,,19,,0,1,12,260,124,53,,,81,,,,6,4,,,1,1,9,5,,,0,19,19,4,19,6,,21,53,115,,51,39,42,,,6,7,,2,,29,30,26,29,0.93
File,"BetaDistributionTest.java",1,1,1,0,,1,0,,5,,0,2,3,306,277,254,,,84,,,,3,1,,,1,1,55,53,,,0,5,5,0,5,0,,12,19,17,,75,19,65,,,3,3,,1,,8,8,5,8,0.06
File,"BetaTest.java",1,1,0,0,,1,0,,19,,0,2,17,122,82,21,,,44,,,,1,1,,,1,1,3,3,,,0,19,19,0,19,0,,21,43,19,,24,25,19,,,1,1,,0,,19,19,19,19,0.23
File,"BiDiagonalTransformer.java",6,1,3,6,,1,0,,10,,4,2,4,381,229,153,,,228,,,,15,1,,,6,6,31,21,,,0,10,10,6,10,0,,53,65,99,,171,94,134,,,15,15,,5,,64,64,10,64,0.43
File,"BiDiagonalTransformerTest.java",1,1,0,0,,1,0,,12,,0,4,8,204,159,107,,,101,,,,6,1,,,1,1,11,11,,,0,12,12,2,12,0,,25,76,20,,83,54,47,,,6,8,,4,,17,19,12,17,0.13
File,"BicubicSplineInterpolatingFunction.java",2,1,1,5,,7,2,,25,,0,6,19,545,307,196,,,235,,,,12,4,,,2,2,19,12,,,0,25,25,10,25,0,,60,123,178,,172,115,120,,,12,15,,2,,61,66,28,61,0.58
File,"BicubicSplineInterpolatingFunctionTest.java",3,1,1,2,,14,0,,18,,0,0,18,447,345,252,,,297,,,,12,1,,,3,3,26,22,,,0,18,18,0,18,0,,31,106,71,,239,130,167,,,12,12,,2,,57,57,18,57,0.21
File,"BicubicSplineInterpolator.java",6,1,3,10,,1,0,,3,,0,2,1,143,77,47,,,74,,,,14,1,,,6,6,36,22,,,0,3,3,0,3,0,,14,30,52,,57,37,37,,,14,16,,2,,18,20,3,18,0.68
File,"BicubicSplineInterpolatorTest.java",2,1,3,3,,3,0,,5,,0,0,5,170,111,77,,,95,,,,5,1,,,2,2,28,21,,,0,5,5,0,5,0,,21,40,38,,81,40,55,,,5,5,,2,,13,13,5,13,0.34
File,"BigFraction.java",1,1,0,10,,1,16,,53,,0,1,53,1129,400,226,,,276,,,,8,1,,,1,1,18,6,,,1,54,54,2,54,0,,99,130,631,,182,115,161,,,8,11,,2,,95,101,54,95,1.58
File,"BigFractionField.java",1,1,0,2,,2,2,,4,,0,2,3,78,23,6,,,16,,,,1,1,,,1,1,5,2,,,1,5,5,0,5,0,,12,12,43,,9,12,4,,,1,1,,0,,5,5,5,5,1.87
File,"BigFractionFieldTest.java",1,1,0,0,,1,0,,3,,0,0,3,43,19,4,,,12,,,,1,1,,,1,1,3,3,,,0,3,3,0,3,0,,7,12,17,,8,9,3,,,1,1,,0,,3,3,3,3,0.89
File,"BigFractionFormat.java",1,1,1,7,,1,1,,8,,0,0,13,291,123,68,,,84,,,,4,5,,,1,1,16,7,,,6,14,14,0,14,1,,34,44,134,,60,37,47,,,5,5,,1,,25,26,18,24,1.09
File,"BigFractionFormatTest.java",1,1,1,0,,1,0,,21,,0,0,20,344,271,180,,,193,,,,3,1,,,1,1,12,11,,,0,21,21,2,21,1,,49,96,24,,157,73,120,,,3,3,,1,,35,35,21,35,0.09
File,"BigFractionTest.java",1,1,2,0,,1,0,,26,,0,2,24,600,476,372,,,394,,,,5,1,,,1,1,19,16,,,0,26,26,0,26,0,,88,112,36,,350,86,308,,,5,5,,2,,41,42,26,41,0.08
File,"BigReal.java",1,1,0,3,,1,3,,31,,0,0,31,292,117,40,,,81,,,,3,3,,,1,1,6,3,,,0,31,31,3,31,0,,43,48,132,,47,46,35,,,3,3,,1,,33,33,33,33,1.13
File,"BigRealField.java",1,1,0,2,,2,2,,4,,0,2,3,78,23,6,,,16,,,,1,1,,,1,1,5,2,,,1,5,5,0,5,0,,12,12,43,,9,12,4,,,1,1,,0,,5,5,5,5,1.87
File,"BigRealFieldTest.java",1,1,0,0,,1,0,,3,,0,0,3,43,19,4,,,12,,,,1,1,,,1,1,3,3,,,0,3,3,0,3,0,,7,12,17,,8,9,3,,,1,1,,0,,3,3,3,3,0.89
File,"BigRealTest.java",1,1,0,0,,1,0,,10,,0,0,10,131,98,56,,,73,,,,2,1,,,1,1,8,7,,,0,10,10,0,10,0,,17,48,16,,60,36,37,,,2,2,,1,,11,12,10,11,0.16
File,"BinaryChromosome.java",2,1,0,4,,1,0,,4,,0,0,3,99,45,19,,,33,,,,5,5,,,2,2,12,7,,,1,5,5,0,5,2,,9,15,45,,19,15,18,,,5,5,,2,,12,13,9,12,1.00
File,"BinaryChromosomeTest.java",2,1,0,0,,1,0,,3,,0,0,3,65,39,21,,,28,,,,3,1,,,2,2,11,10,,,0,3,3,0,3,0,,9,18,17,,20,16,12,,,3,3,,2,,6,6,3,6,0.44
File,"BinaryMutation.java",3,1,3,7,,1,0,,1,,0,0,1,52,16,8,,,13,,,,3,1,,,3,3,21,11,,,0,1,1,0,1,0,,7,9,29,,10,9,4,,,3,3,,1,,3,3,1,3,1.81
File,"BinaryMutationTest.java",4,1,2,2,,1,0,,1,,0,0,1,44,19,9,,,18,,,,4,1,,,4,4,17,13,,,0,1,1,0,1,0,,7,10,18,,13,11,7,,,4,4,,3,,4,4,1,4,0.95
File,"BinomialDistribution.java",0,0,0,0,,1,0,,2,,2,0,0,46,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,2,4,39,,3,4,0,,,0,0,,0,,0,0,0,0,7.80
File,"BinomialDistributionImpl.java",1,1,0,7,,1,1,,12,,0,0,8,221,91,37,,,56,,,,3,3,,,1,1,13,5,,,0,12,12,2,12,4,,17,37,113,,36,27,29,,,3,4,,1,,19,21,14,19,1.24
File,"BinomialDistributionTest.java",1,1,0,1,,1,0,,10,,0,0,10,126,74,38,,,49,,,,1,1,,,1,1,7,5,,,0,10,10,0,10,0,,17,26,35,,38,16,33,,,1,1,,0,,10,10,10,10,0.47
File,"BisectionSolver.java",1,1,0,4,,1,1,,4,,0,0,3,90,39,19,,,28,,,,4,3,,,1,1,13,8,,,0,4,4,0,4,1,,7,16,44,,20,14,14,,,4,4,,2,,7,7,6,7,1.13
File,"BisectionSolverTest.java",1,1,4,0,,1,0,,3,,0,0,3,91,54,34,,,47,,,,1,1,,,1,1,18,14,,,0,3,3,0,3,0,,18,22,19,,43,19,28,,,1,1,,0,,3,3,3,3,0.35
File,"BitsStreamGenerator.java",1,1,0,2,,1,0,,13,,0,0,12,160,79,43,,,62,,,,4,3,,,1,1,10,7,,,0,9,13,1,13,1,,22,33,59,,47,33,29,,,4,4,,2,,15,15,11,15,0.75
File,"BitsStreamGeneratorTest.java",1,1,0,0,,3,0,,8,,0,0,6,81,40,11,,,24,,,,1,1,,,1,1,3,3,,,0,8,8,1,8,2,,14,20,27,,13,15,9,,,1,1,,0,,8,8,8,8,0.68
