Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"CholeskySolverTest.java",2,1,2,4,,1,0,,10,,0,4,9,293,165,120,,,123,,,,5,5,,,2,2,15,10,,,3,13,13,12,13,0,,62,77,80,,96,57,66,,,5,6,,3,,26,27,17,26,0.48
File,"Compilable.java",0,0,0,0,,1,0,,1,,0,0,1,31,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,4,22,,2,3,0,,,0,0,,0,,0,0,0,0,4.40
File,"Complex.java",2,1,0,13,,1,5,,14,,0,0,14,397,141,86,,,92,,,,7,7,,,2,3,23,9,,,0,14,14,2,14,0,,33,35,223,,57,35,57,,,7,10,,3,,34,43,25,34,1.58
File,"ComplexFormat.java",1,1,0,7,,1,2,,22,,0,7,21,540,239,146,,,175,,,,5,7,,,1,1,16,8,,,6,28,28,3,28,0,,57,75,244,,126,71,104,,,7,7,,3,,51,55,37,49,1.02
File,"ComplexFormatAbstractTest.java",1,1,0,0,,1,0,,37,,0,0,34,350,284,188,,,214,,,,2,1,,,1,1,8,7,,,0,35,37,2,37,3,,46,136,20,,161,136,78,,,2,2,,1,,52,52,35,52,0.07
File,"ComplexFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,30,10,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,5,5,15,,4,5,2,,,1,1,,0,,2,2,2,2,1.50
File,"ComplexTest.java",1,1,0,0,,1,0,,30,,0,0,30,277,215,151,,,184,,,,1,1,,,1,1,7,6,,,0,30,30,9,30,0,,44,100,18,,153,100,84,,,1,1,,0,,30,30,30,30,0.08
File,"ComplexUtils.java",1,1,1,22,,1,0,,1,,0,1,15,562,128,77,,,84,,,,4,4,,,1,2,31,7,,,15,16,16,0,16,0,,38,38,396,,52,38,46,,,4,5,,1,,31,32,19,31,3.09
File,"ComplexUtilsTest.java",1,1,0,0,,1,0,,70,,0,0,69,635,524,358,,,399,,,,4,1,,,1,1,7,7,,,0,70,70,24,70,1,,77,160,34,,307,165,234,,,4,4,,2,,91,91,70,91,0.06
File,"ContinuedFraction.java",2,1,0,10,,1,2,,7,,0,0,4,177,65,41,,,49,,,,6,1,,,2,2,22,11,,,0,5,7,0,7,3,,15,27,97,,38,26,23,,,6,8,,3,,10,12,5,10,1.49
File,"ContinuedFractionTest.java",1,1,0,1,,2,0,,4,,0,0,4,52,24,11,,,16,,,,2,1,,,1,1,7,6,,,0,4,4,0,4,0,,6,9,22,,10,10,6,,,2,2,,1,,5,5,4,5,0.92
File,"ContinuousDistribution.java",0,0,0,0,,1,0,,1,,1,0,0,35,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,4,27,,3,4,0,,,0,0,,0,,0,0,0,0,5.40
File,"ContinuousDistributionAbstractTest.java",1,1,0,3,,1,0,,26,,0,0,10,311,128,63,,,91,,,,4,1,,,1,1,8,4,,,0,23,26,6,26,16,,43,41,140,,61,43,48,,,4,4,,1,,29,29,23,29,1.09
File,"ConvergenceException.java",1,1,0,4,,1,1,,4,,0,0,4,62,17,5,,,12,,,,1,1,,,1,1,7,3,,,0,4,4,0,4,0,,7,8,38,,7,8,4,,,1,1,,0,,4,4,4,4,2.24
File,"ConvergenceExceptionTest.java",1,1,0,3,,1,0,,4,,0,0,4,69,30,17,,,25,,,,1,1,,,1,1,9,6,,,0,4,4,0,4,0,,7,18,32,,20,18,7,,,1,1,,0,,4,4,4,4,1.07
File,"Decomposer.java",0,0,0,0,,1,0,,1,,1,0,0,30,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,3,22,,2,3,0,,,0,0,,0,,0,0,0,0,5.50
File,"Decomposition.java",0,0,0,0,,1,0,,3,,3,0,0,38,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,8,5,24,,4,5,0,,,0,0,,0,,0,0,0,0,4.00
File,"DecompositionFactory.java",1,1,0,0,,1,0,,2,,0,0,3,45,8,1,,,6,,,,1,1,,,1,1,3,3,,,1,1,3,0,3,0,,6,5,31,,4,5,1,,,1,1,,0,,1,1,1,1,3.88
File,"DefaultContext.java",1,1,0,1,,2,0,,26,,6,0,20,221,85,26,,,56,,,,1,1,,,1,1,4,3,,,0,26,26,1,26,0,,31,31,105,,28,30,26,,,1,1,,0,,26,26,26,26,1.24
File,"DefaultTransformer.java",4,3,3,7,,1,1,,1,,0,0,1,59,19,9,,,13,,,,4,3,,,4,4,23,13,,,0,1,1,0,1,0,,9,6,31,,8,6,7,,,4,4,,1,,4,4,3,4,1.63
File,"DefaultTransformerTest.java",1,1,0,3,,1,0,,6,,0,0,6,94,47,27,,,36,,,,2,1,,,1,1,10,6,,,0,6,6,0,6,0,,9,26,38,,27,26,10,,,2,2,,1,,8,8,6,8,0.81
File,"DerivativeOperatorFactory.java",1,1,0,0,,1,0,,2,,0,0,3,35,12,3,,,8,,,,1,1,,,1,1,3,3,,,1,3,3,0,3,0,,5,5,18,,4,5,3,,,1,1,,0,,3,3,3,3,1.50
File,"DerivativeOperatorFactoryTest.java",1,1,0,4,,1,0,,1,,0,0,1,47,7,1,,,5,,,,1,1,,,1,1,7,3,,,0,1,1,0,1,0,,8,4,32,,3,4,1,,,1,1,,0,,1,1,1,1,4.57
File,"DescriptiveStatistics.java",1,1,0,6,,1,2,,21,,0,0,23,298,100,43,,,77,,,,3,1,,,1,1,11,4,,,2,15,23,0,23,0,,31,45,167,,58,45,32,,,3,3,,2,,18,18,15,18,1.67
File,"DescriptiveStatisticsImpl.java",1,1,0,3,,1,1,,10,,0,0,10,145,63,31,,,41,,,,4,1,,,1,1,9,5,,,0,10,10,2,10,0,,19,18,63,,24,18,23,,,4,5,,2,,16,17,10,16,1.00
File,"DescriptiveStatisticsImplTest.java",2,1,1,1,,1,0,,9,,0,1,9,252,193,146,,,176,,,,9,1,,,2,2,19,17,,,1,10,10,14,10,0,,31,56,30,,149,68,108,,,9,9,,2,,28,28,10,28,0.16
File,"DescriptiveStatisticsTest.java",2,1,2,0,,1,0,,16,,0,1,16,402,306,233,,,278,,,,9,1,,,2,2,19,16,,,1,17,17,14,17,0,,62,79,36,,234,96,182,,,9,9,,2,,46,46,17,46,0.12
File,"DifferentiableUnivariateRealFunction.java",0,0,0,0,,1,0,,1,,0,0,1,33,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,4,25,,2,3,0,,,0,0,,0,,0,0,0,0,5.00
File,"DiscreteDistribution.java",0,0,0,0,,1,0,,1,,1,0,0,34,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,28,,2,3,0,,,0,0,,0,,0,0,0,0,7.00
File,"Distribution.java",0,0,0,0,,1,0,,2,,2,0,0,54,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,3,5,45,,4,5,0,,,0,0,,0,,0,0,0,0,7.50
File,"DistributionFactory.java",1,1,0,5,,1,0,,14,,0,0,14,211,50,12,,,27,,,,2,1,,,1,1,12,6,,,1,4,15,0,15,1,,17,32,144,,21,20,7,,,2,2,,1,,5,5,4,5,2.88
File,"DistributionFactoryImpl.java",1,1,0,7,,1,0,,12,,0,0,12,169,48,15,,,26,,,,1,1,,,1,1,10,3,,,0,12,12,0,12,0,,16,20,105,,13,14,12,,,1,1,,0,,12,12,12,12,2.19
File,"DistributionFactoryImplTest.java",1,1,0,0,,1,0,,42,,0,0,40,376,303,175,,,168,,,,2,1,,,1,1,7,7,,,0,42,42,1,42,2,,44,46,29,,100,46,122,,,2,2,,1,,81,81,42,81,0.10
File,"Divide.java",1,1,0,0,,1,0,,4,,0,0,4,55,23,6,,,16,,,,1,1,,,1,1,3,3,,,0,4,4,2,4,0,,13,12,19,,11,12,4,,,1,1,,0,,4,4,4,4,0.83
File,"DividedDifferenceInterpolator.java",3,1,4,17,,1,1,,1,,0,0,1,121,45,24,,,41,,,,5,1,,,3,3,40,19,,,1,2,2,0,2,1,,14,14,63,,33,12,29,,,5,5,,3,,7,7,2,7,1.40
File,"DividedDifferenceInterpolatorTest.java",2,1,2,5,,1,0,,4,,0,0,3,137,73,52,,,76,,,,3,1,,,2,2,24,17,,,0,4,4,0,4,1,,15,28,49,,66,30,46,,,3,3,,1,,9,9,4,9,0.67
File,"DoubleArray.java",0,0,0,0,,1,0,,7,,7,0,0,103,10,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,10,9,83,,8,9,0,,,0,0,,0,,0,0,0,0,8.30
File,"DoubleArrayAbstractTest.java",1,1,2,0,,1,0,,5,,0,0,5,133,90,70,,,54,,,,2,1,,,1,1,18,16,,,0,5,5,2,5,0,,22,13,21,,45,16,38,,,2,2,,1,,8,8,5,8,0.23
File,"EmpiricalDistribution.java",0,0,0,0,,1,0,,9,,9,0,0,131,17,0,,,16,,,,0,0,,,0,0,0,0,,,0,0,9,0,9,0,,15,16,99,,15,16,0,,,0,0,,0,,0,0,0,0,5.82
File,"EmpiricalDistributionImpl.java",2,1,0,6,,5,1,,22,,0,2,20,478,235,138,,,171,,,,7,5,,,2,2,16,10,,,0,20,22,8,22,0,,38,78,207,,120,78,93,,,7,7,,4,,44,44,26,44,0.88
File,"EmpiricalDistributionTest.java",1,1,0,2,,1,0,,13,,0,3,11,221,138,88,,,111,,,,3,1,,,1,1,11,8,,,1,14,14,5,14,0,,25,45,59,,91,48,63,,,3,3,,2,,21,21,14,21,0.43
File,"Equals.java",1,1,0,0,,1,0,,4,,0,0,4,53,20,4,,,15,,,,1,1,,,1,1,3,3,,,0,4,4,2,4,0,,14,11,19,,10,11,4,,,1,1,,0,,4,4,4,4,0.95
File,"Erf.java",1,1,0,8,,1,0,,1,,0,1,1,58,15,5,,,11,,,,2,1,,,1,1,13,5,,,1,2,2,0,2,0,,5,7,38,,7,7,4,,,2,2,,1,,3,3,2,3,2.53
File,"ErfTest.java",1,1,0,0,,1,0,,5,,0,0,5,77,46,31,,,40,,,,1,1,,,1,1,9,8,,,0,5,5,0,5,0,,13,23,18,,34,23,17,,,1,1,,0,,5,5,5,5,0.39
File,"Evaluation.java",0,0,0,0,,1,0,,1,,0,0,1,31,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,4,22,,2,3,0,,,0,0,,0,,0,0,0,0,4.40
File,"EvaluationContext.java",0,0,0,0,,1,0,,12,,0,0,12,52,15,0,,,14,,,,0,0,,,0,0,0,0,,,0,0,12,0,12,0,,15,14,22,,13,14,0,,,0,0,,0,,0,0,0,0,1.47
File,"EvaluationException.java",1,1,0,4,,1,0,,4,,0,0,4,63,16,4,,,11,,,,1,1,,,1,1,7,3,,,0,4,4,0,4,0,,8,7,39,,6,7,4,,,1,1,,0,,4,4,4,4,2.44
File,"Expm1Function.java",1,1,0,0,,2,0,,3,,0,0,3,39,14,5,,,9,,,,1,1,,,1,1,4,4,,,0,3,3,0,3,0,,4,5,21,,5,6,3,,,1,1,,0,,3,3,3,3,1.50
File,"ExponentialDistribution.java",0,0,0,0,,1,0,,2,,2,0,0,46,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,2,4,39,,3,4,0,,,0,0,,0,,0,0,0,0,7.80
File,"ExponentialDistributionImpl.java",1,1,0,8,,1,1,,8,,0,0,5,168,59,29,,,39,,,,3,1,,,1,1,15,6,,,0,8,8,1,8,3,,16,17,93,,24,16,23,,,3,4,,1,,14,15,8,14,1.58
File,"ExponentialDistributionTest.java",1,1,0,1,,1,0,,8,,0,0,8,87,42,22,,,29,,,,2,1,,,1,1,6,4,,,0,8,8,0,8,0,,12,12,33,,19,12,17,,,2,2,,1,,9,9,8,9,0.79
File,"FDistribution.java",0,0,0,0,,1,0,,4,,4,0,0,58,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,4,6,47,,5,6,0,,,0,0,,0,,0,0,0,0,6.71
File,"FDistributionImpl.java",1,1,0,7,,1,1,,10,,0,0,7,190,70,32,,,44,,,,3,3,,,1,1,13,5,,,0,10,10,2,10,3,,17,25,103,,28,21,23,,,3,3,,1,,15,15,12,15,1.47
File,"FDistributionTest.java",1,1,0,1,,1,0,,9,,0,0,8,107,59,35,,,40,,,,3,1,,,1,1,7,6,,,0,9,9,0,9,1,,13,16,35,,28,15,25,,,3,3,,1,,11,11,9,11,0.59
File,"FastCosineTransformer.java",1,1,1,11,,1,1,,10,,1,0,8,260,90,46,,,65,,,,5,1,,,1,1,20,8,,,0,10,10,0,10,1,,26,41,146,,50,30,35,,,5,5,,1,,14,14,10,14,1.62
File,"FastCosineTransformerTest.java",4,1,3,5,,1,0,,3,,0,0,3,120,68,47,,,63,,,,5,1,,,4,4,28,20,,,0,3,3,0,3,0,,14,22,38,,50,25,38,,,5,5,,1,,12,12,3,12,0.56
File,"FastFourierTransformer.java",2,1,1,10,,1,1,,16,,1,0,19,551,231,135,,,183,,,,11,3,,,2,2,20,9,,,7,23,23,2,23,3,,52,81,270,,136,67,116,,,11,12,,3,,50,52,27,50,1.17
File,"FastFourierTransformerTest.java",4,1,3,5,,1,0,,3,,0,0,3,141,89,66,,,81,,,,5,1,,,4,4,35,27,,,0,3,3,0,3,0,,14,29,38,,68,29,52,,,5,5,,1,,14,14,3,14,0.43
File,"FastSineTransformer.java",1,1,1,10,,1,1,,10,,1,0,8,251,89,45,,,64,,,,5,1,,,1,1,19,8,,,0,10,10,0,10,1,,26,41,137,,49,30,34,,,5,5,,1,,14,14,10,14,1.54
File,"FastSineTransformerTest.java",4,1,3,5,,1,0,,3,,0,0,3,119,67,46,,,64,,,,5,1,,,4,4,28,20,,,0,3,3,0,3,0,,14,19,38,,51,24,40,,,5,5,,1,,14,14,3,14,0.57
File,"FirstMoment.java",1,1,0,3,,1,1,,5,,0,0,5,119,39,18,,,31,,,,2,1,,,1,1,8,5,,,0,5,5,4,5,0,,13,16,67,,24,15,16,,,2,2,,1,,6,6,5,6,1.72
File,"FirstMomentTest.java",1,1,0,3,,1,0,,3,,0,0,3,51,15,3,,,11,,,,1,1,,,1,1,6,3,,,0,3,3,1,3,0,,7,8,29,,7,8,3,,,1,1,,0,,3,3,3,3,1.93
File,"ForwardDifferenceDerivative.java",1,1,0,3,,1,0,,2,,0,0,3,52,16,5,,,12,,,,1,1,,,1,1,6,3,,,1,3,3,0,3,0,,6,9,30,,8,9,3,,,1,1,,0,,3,3,3,3,1.88
File,"FourthMoment.java",1,1,1,3,,1,1,,4,,0,0,4,105,31,17,,,24,,,,2,1,,,1,1,10,6,,,0,4,4,1,4,0,,13,12,61,,18,12,12,,,2,2,,1,,5,5,4,5,1.97
File,"FourthMomentTest.java",1,1,0,3,,1,0,,3,,0,0,3,51,15,3,,,11,,,,1,1,,,1,1,6,3,,,0,3,3,1,3,0,,7,8,29,,7,8,3,,,1,1,,0,,3,3,3,3,1.93
File,"Fraction.java",2,1,0,8,,1,3,,21,,0,2,20,485,242,158,,,171,,,,10,4,,,2,2,19,10,,,1,22,22,2,22,0,,43,68,203,,118,65,106,,,10,10,,2,,57,63,25,57,0.84
File,"FractionFormat.java",1,1,0,6,,1,1,,12,,0,1,18,388,168,93,,,115,,,,4,5,,,1,1,14,7,,,10,22,22,2,22,3,,43,54,177,,81,50,65,,,5,5,,2,,35,36,26,34,1.05
File,"FractionFormatTest.java",1,1,1,0,,1,0,,18,,0,0,16,291,223,166,,,176,,,,3,1,,,1,1,13,11,,,0,18,18,2,18,2,,45,64,23,,143,64,112,,,3,3,,1,,32,32,18,32,0.10
File,"FractionTest.java",2,1,2,1,,1,0,,17,,0,1,16,445,345,301,,,296,,,,7,1,,,2,2,23,20,,,0,17,17,0,17,0,,70,65,38,,254,65,231,,,7,7,,1,,41,42,17,41,0.11
File,"FrenchComplexFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,31,10,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,6,5,15,,4,5,2,,,1,1,,0,,2,2,2,2,1.50
File,"Frequency.java",1,1,0,7,,2,1,,28,,0,0,28,455,180,95,,,126,,,,10,8,,,1,1,13,6,,,0,28,28,1,28,0,,40,53,238,,77,53,73,,,10,10,,2,,47,47,35,47,1.32
