Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"CertifiedDataTest.java",2,1,3,4,,1,0,,4,,0,1,4,165,97,70,,,77,,,,7,1,,,2,2,24,17,,,1,5,5,2,5,0,,28,24,40,,65,24,53,,,7,7,,2,,11,11,5,11,0.41
File,"ChiSquareDistributionTest.java",1,1,0,1,,1,0,,11,,0,1,9,129,71,38,,,45,,,,2,1,,,1,1,7,5,,,0,11,11,0,11,1,,16,22,42,,31,17,28,,,2,2,,1,,13,13,11,13,0.59
File,"ChiSquareFactoryTest.java",1,1,0,0,,1,0,,2,,0,0,3,44,18,6,,,13,,,,1,1,,,1,1,4,4,,,1,3,3,0,3,0,,5,9,21,,9,8,5,,,1,1,,0,,3,3,3,3,1.17
File,"ChiSquareTest.java",0,0,0,0,,1,0,,6,,6,0,0,222,16,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,6,0,6,0,,9,15,197,,8,9,0,,,0,0,,0,,0,0,0,0,12.31
File,"ChiSquareTestImpl.java",2,1,0,8,,1,0,,17,,0,5,12,427,234,151,,,167,,,,10,1,,,2,3,22,13,,,0,17,17,1,17,0,,30,54,164,,116,59,108,,,10,11,,3,,50,54,17,50,0.70
File,"ChiSquareTestTest.java",2,1,1,3,,1,0,,8,,0,0,9,259,179,136,,,114,,,,6,1,,,2,2,24,19,,,1,9,9,1,9,0,,30,51,50,,91,45,69,,,6,6,,1,,22,22,9,22,0.28
File,"ChiSquaredDistribution.java",0,0,0,0,,1,0,,3,,3,0,0,51,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,3,5,42,,4,5,0,,,0,0,,0,,0,0,0,0,7.00
File,"ChiSquaredDistributionImpl.java",1,1,0,7,,1,1,,12,,0,1,8,205,70,27,,,44,,,,3,3,,,1,1,12,4,,,0,12,12,1,12,3,,24,27,111,,27,20,24,,,3,3,,1,,16,16,14,16,1.59
File,"CholeskyDecomposition.java",0,0,0,0,,1,0,,4,,4,0,0,71,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,8,6,56,,5,6,0,,,0,0,,0,,0,0,0,0,8.00
File,"CholeskyDecompositionImpl.java",3,1,2,5,,2,2,,13,,0,1,12,353,194,116,,,172,,,,10,1,,,3,3,21,14,,,0,13,13,4,13,0,,58,67,101,,126,78,94,,,10,10,,3,,44,44,13,44,0.52
File,"CholeskyDecompositionImplTest.java",1,1,0,1,,1,0,,9,,0,0,10,159,111,69,,,73,,,,3,1,,,1,1,10,9,,,1,10,10,1,10,0,,19,47,29,,57,45,28,,,3,3,,2,,18,18,10,18,0.26
File,"CholeskySolver.java",2,1,1,10,,1,0,,8,,0,0,8,220,85,52,,,82,,,,7,1,,,2,2,20,10,,,0,8,8,2,8,0,,36,25,115,,59,31,51,,,7,7,,3,,22,22,8,22,1.35
File,"CholeskySolverTest.java",2,1,0,1,,1,0,,5,,0,1,5,138,95,61,,,55,,,,7,1,,,2,2,15,12,,,1,6,6,1,6,0,,17,31,26,,42,28,27,,,7,7,,1,,15,15,6,15,0.27
File,"CholeskySolverTest.java",2,1,2,4,,1,0,,10,,0,4,9,292,165,120,,,123,,,,5,5,,,2,2,15,10,,,3,13,13,12,13,0,,62,77,79,,96,57,66,,,5,6,,3,,26,27,17,26,0.48
File,"Chromosome.java",0,0,0,0,,1,0,,1,,1,0,0,30,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,1,3,25,,2,3,0,,,0,0,,0,,0,0,0,0,6.25
File,"ChromosomePair.java",1,1,0,5,,1,0,,3,,0,0,3,59,16,5,,,12,,,,1,1,,,1,1,9,3,,,0,3,3,2,3,0,,5,7,38,,8,7,5,,,1,1,,0,,3,3,3,3,2.38
File,"ClassicalRungeKuttaIntegrator.java",1,1,0,5,,1,4,,1,,0,0,1,78,20,8,,,8,,,,1,1,,,1,1,9,4,,,0,1,1,0,1,0,,9,16,49,,6,7,1,,,1,1,,0,,1,1,1,1,2.45
File,"ClassicalRungeKuttaIntegratorTest.java",1,1,1,0,,4,3,,17,,0,0,18,247,193,128,,,137,,,,7,1,,,1,1,12,10,,,1,18,18,2,18,0,,35,71,19,,106,72,65,,,7,7,,3,,32,32,18,32,0.10
File,"ClassicalRungeKuttaStepInterpolator.java",1,1,0,4,,1,1,,4,,0,0,2,110,40,21,,,29,,,,2,1,,,1,1,12,7,,,0,4,4,0,4,2,,13,27,57,,23,23,6,,,2,2,,1,,5,5,4,5,1.43
