test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
36,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-14247747_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
37,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-14247747_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
38,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-14247747_caseStringType_0_basic.dot,1,1,Constant,1.,1.
39,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-14247747_caseTopType_0_basic.dot,3,3,Constant,3.,3.
40,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-14247747_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
41,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-14247747_<init>_0_basic.dot,1,1,Constant,1.,1.
42,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-14247747_matchesExpectation_0_basic.dot,2,2,Constant,2.,2.
43,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1498993528_getNeighborEdgesIterator_0_basic.dot,1,1,Constant,1.,1.
44,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1618376403_hasNonLocalSideEffect_0_basic.dot,8,10,Constant,10.,10.
45,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1640880257_minOccurrencesRequiredToAlias_0_basic.dot,1,1,Constant,1.,1.
46,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1651873940_getAnnotation_0_basic.dot,1,1,Constant,1.,1.
47,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1651873940_setAnnotation_0_basic.dot,1,1,Constant,1.,1.
48,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1652152537_getAnnotation_0_basic.dot,1,1,Constant,1.,1.
49,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1652152537_setAnnotation_0_basic.dot,1,1,Constant,1.,1.
50,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/168509632_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
51,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/168509632_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
52,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/168509632_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
53,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/168509632_<init>_0_basic.dot,1,1,Constant,1.,1.
54,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1718942148_hasNext_0_basic.dot,1,1,Constant,1.,1.
55,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1718942148_<init>_0_basic.dot,1,1,Constant,1.,1.
56,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1718942148_next_0_basic.dot,1,1,Constant,1.,1.
57,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1718942148_remove_0_basic.dot,1,1,Constant,1.,1.
58,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1753253695_calculateLocationSummary_0_basic.dot,1,1,Constant,1.,1.
59,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-182784199_getPreciserScopeKnowingConditionOutcome_0_basic.dot,39,1243,Constant,1243.,1243.
60,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1928381057_maybeCollectMember_0_basic.dot,7,7,Constant,7.,7.
61,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1936002266_maybeInsertAliasDeclarationIntoParseTree_0_basic.dot,2,2,Constant,2.,2.
62,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1956536687_access$1000_0_basic.dot,1,1,Constant,1.,1.
63,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1956536687_access$500_0_basic.dot,1,1,Constant,1.,1.
64,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1956536687_extractDeclaration_0_basic.dot,2,2,Constant,2.,2.
65,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-1956536687_isSameClass_0_basic.dot,1,1,Constant,1.,1.
66,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1975524368_firstReferenceIsAssigningDeclaration_0_basic.dot,3,3,Constant,3.,3.
67,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1975524368_getInitializingReference_0_basic.dot,3,3,Constant,3.,3.
68,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1975524368_getInitializingReferenceForConstants_0_basic.dot,4,4,Polynomial,0.75*n,4.6000000000000005 + 0.75*n
69,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1975524368_getOneAndOnlyAssignment_0_basic.dot,5,6,Exponential,8.46*1.25^n,1.6 + 0.08*0.8200000000000001^n + 0.17*1.1^n + 8.46*1.25^n
70,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1975524368_isAssignedOnceInLifetime_0_basic.dot,5,5,Polynomial,0.75*n,7.1000000000000005 + 0.75*n
71,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1975524368_isInitializingAssignmentAt_0_basic.dot,6,7,Constant,7.,7.
72,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1975524368_isInitializingDeclarationAt_0_basic.dot,2,2,Constant,2.,2.
73,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1976748743_getAnnotation_0_basic.dot,1,1,Constant,1.,1.
74,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1976748743_setAnnotation_0_basic.dot,1,1,Constant,1.,1.
75,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1977027340_getAnnotation_0_basic.dot,1,1,Constant,1.,1.
76,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/1977027340_setAnnotation_0_basic.dot,1,1,Constant,1.,1.
77,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
78,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
79,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
80,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseNullType_0_basic.dot,1,1,Constant,1.,1.
81,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
82,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
83,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseStringType_0_basic.dot,1,1,Constant,1.,1.
84,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseTopType_0_basic.dot,1,1,Constant,1.,1.
85,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
86,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2093935072_<init>_0_basic.dot,1,1,Constant,1.,1.
87,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-2129276973_determineGetTypeForHookOrBooleanExpr_0_basic.dot,11,11,Exponential,285.89*1.53^n,1.5 + 5.2*1.28^n + 20.990000000000002*1.43^n + 285.89*1.53^n
88,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-244466273_<init>_0_basic.dot,1,1,Constant,1.,1.
89,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-244466273_intersectsLocation_0_basic.dot,3,3,Constant,3.,3.
90,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-244466273_isEmpty_0_basic.dot,2,2,Constant,2.,2.
91,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-244466273_join_0_basic.dot,2,2,Constant,2.,2.
92,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
93,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
94,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
95,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_caseNullType_0_basic.dot,1,1,Constant,1.,1.
96,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
97,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
98,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_caseStringType_0_basic.dot,1,1,Constant,1.,1.
99,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
100,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/335124399_<init>_0_basic.dot,1,1,Constant,1.,1.
101,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-372004679_applyCommonRestriction_0_basic.dot,3,3,Constant,3.,3.
102,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-372004679_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
103,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-372004679_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
104,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-372004679_caseTopType_0_basic.dot,1,1,Constant,1.,1.
105,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-372004679_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
106,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-372004679_caseUnknownType_0_basic.dot,1,1,Constant,1.,1.
107,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-372004679_<init>_0_basic.dot,1,1,Constant,1.,1.
108,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/397447862_recordClassConstructorOrInterface_0_basic.dot,6,18,Polynomial,4.5*n,24. + 4.5*n
109,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/397447862_recordSubclassPrototypePropUse_0_basic.dot,4,6,Polynomial,1.*n,5. + 1.*n
110,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/397447862_recordSuperClassPrototypePropUse_0_basic.dot,3,3,Polynomial,0.67*n,3.38 + 0.67*n
111,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/463097748_getPreciserScopeKnowingConditionOutcome_0_basic.dot,9,9,Constant,9.,9.
112,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/492061862_canFixupSpecializedFunctionContainingNode_0_basic.dot,2,2,Constant,2.,2.
113,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/492061862_reportSpecializedFunctionContainingNode_0_basic.dot,2,2,Constant,2.,2.
114,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/521988656_getLikelyNonConflictingName_0_basic.dot,1,1,Constant,1.,1.
115,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-559477069_findDeclaringNameNodeForUse_0_basic.dot,1,1,Constant,1.,1.
116,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-661805958_createInitialEstimateLattice_0_basic.dot,1,1,Constant,1.,1.
117,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/668439767_classDefiningCallsHaveSideEffects_0_basic.dot,1,1,Constant,1.,1.
118,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/668439767_keepSimplifiedHookExpression_0_basic.dot,3,4,Constant,4.,4.
119,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/668439767_keepSimplifiedShortCircuitExpression_0_basic.dot,1,1,Constant,1.,1.
120,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/701768812_<init>_0_basic.dot,1,1,Constant,1.,1.
121,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/701768812_shouldTraverse_0_basic.dot,4,4,Constant,4.,4.
122,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/701768812_visit_0_basic.dot,18,30,Constant,30.,30.
123,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/701768812_visitCallNode_0_basic.dot,2,2,Constant,2.,2.
124,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/701768812_visitNewNode_0_basic.dot,8,12,Polynomial,2.5*n,19. + 2.5*n
125,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/701768812_visitScriptNode_0_basic.dot,7,12,Exponential,9.370000000000001*1.51^n,0.2 + 0.2*1.02^n + 2.38*1.31^n + 9.370000000000001*1.51^n
126,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/771271612_calculateEnvironment_0_basic.dot,1,1,Constant,1.,1.
127,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-866526644_hasSideEffectsArgumentsAnnotation_0_basic.dot,4,4,Constant,4.,4.
128,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/881134140_enterScope_0_basic.dot,7,7,Exponential,13.200000000000001*1.42^n,0.81 + 0.29*1.03^n + 0.76*1.1500000000000001^n + 13.200000000000001*1.42^n
129,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/881134140_exitScope_0_basic.dot,1,1,Constant,1.,1.
130,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/881134140_<init>_0_basic.dot,1,1,Constant,1.,1.
131,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/881134140_shouldTraverse_0_basic.dot,1,1,Constant,1.,1.
132,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-90353697_enterScope_0_basic.dot,3,3,Exponential,2.92*1.22^n,1. + 0.02*0.72^n + 0.45*1.06^n + 2.92*1.22^n
133,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-90353697_exitScope_0_basic.dot,1,1,Constant,1.,1.
134,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-90353697_<init>_0_basic.dot,1,1,Constant,1.,1.
135,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-90353697_shouldTraverse_0_basic.dot,1,1,Constant,1.,1.
136,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/-90353697_visit_0_basic.dot,1,1,Constant,1.,1.
137,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_FilePosition_getColumn_0_basic.dot,1,1,Constant,1.,1.
138,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_FilePosition_getLine_0_basic.dot,1,1,Constant,1.,1.
139,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_FilePosition_<init>_0_basic.dot,1,1,Constant,1.,1.
140,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$000_0_basic.dot,1,1,Constant,1.,1.
141,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$002_0_basic.dot,1,1,Constant,1.,1.
142,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$100_0_basic.dot,1,1,Constant,1.,1.
143,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$102_0_basic.dot,1,1,Constant,1.,1.
144,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$1100_0_basic.dot,1,1,Constant,1.,1.
145,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$1102_0_basic.dot,1,1,Constant,1.,1.
146,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$1200_0_basic.dot,1,1,Constant,1.,1.
147,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$1202_0_basic.dot,1,1,Constant,1.,1.
148,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_access$2402_0_basic.dot,1,1,Constant,1.,1.
149,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_<clinit>_0_basic.dot,1,1,Constant,1.,1.
150,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_getDescriptor_0_basic.dot,1,1,Constant,1.,1.
151,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_<init>_0_basic.dot,1,1,Constant,1.,1.
152,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_internalForceInit_0_basic.dot,1,1,Constant,1.,1.
153,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping_registerAllExtensions_0_basic.dot,1,1,Constant,1.,1.
154,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping$1_assignDescriptors_0_basic.dot,1,1,Constant,1.,1.
155,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping$1_<init>_0_basic.dot,1,1,Constant,1.,1.
156,/home/tuann7/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bclosure155/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$1000_0_basic.dot,1,1,Constant,1.,1.
