test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
128,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/492061862_reportSpecializedFunctionContainingNode_0_basic.dot,2,2,Constant,2.,2.
129,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/521988656_getLikelyNonConflictingName_0_basic.dot,1,1,Constant,1.,1.
130,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/-559477069_findDeclaringNameNodeForUse_0_basic.dot,1,1,Constant,1.,1.
131,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/-641148344_checkForCallingConventionDefiningCalls_0_basic.dot,1,1,Constant,1.,1.
132,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/668439767_classDefiningCallsHaveSideEffects_0_basic.dot,1,1,Constant,1.,1.
133,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/668439767_keepSimplifiedShortCircuitExpression_0_basic.dot,1,1,Constant,1.,1.
134,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/701768812_maybeAddConstructor_0_basic.dot,5,5,Constant,5.,5.
135,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/701768812_shouldTraverse_0_basic.dot,4,4,Constant,4.,4.
136,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/701768812_visitCallNode_0_basic.dot,2,2,Constant,2.,2.
137,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/701768812_visitNewNode_0_basic.dot,7,11,Polynomial,2.5*n,18. + 2.5*n
138,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/701768812_visitScriptNode_0_basic.dot,10,49,Exponential,73.54*1.47^n,0.02 + 0.02*0.9400000000000001^n + 0.04*0.96^n + 0.14*1.03^n + 0.23*1.07^n + 1.77*1.18^n + 38.77*1.4000000000000001^n + 73.54*1.47^n
139,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/771271612_calculateEnvironment_0_basic.dot,1,1,Constant,1.,1.
140,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/-847827277_checkForCallingConventionDefiningCalls_0_basic.dot,1,1,Constant,1.,1.
141,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/-847827277_defineDelegateProxyPrototypeProperties_0_basic.dot,1,1,Constant,1.,1.
142,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/-847827277_getIndirectlyDeclaredProperties_0_basic.dot,1,1,Constant,1.,1.
143,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/-866526644_hasSideEffectsArgumentsAnnotation_0_basic.dot,4,4,Constant,4.,4.
144,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseAllType_0_basic.dot,1,1,Constant,1.,1.
145,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseEnumElementType_0_basic.dot,1,1,Constant,1.,1.
146,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseNamedType_0_basic.dot,1,1,Constant,1.,1.
147,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseNoType_0_basic.dot,1,1,Constant,1.,1.
148,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseProxyObjectType_0_basic.dot,1,1,Constant,1.,1.
149,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseTemplateType_0_basic.dot,1,1,Constant,1.,1.
150,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseTemplatizedType_0_basic.dot,1,1,Constant,1.,1.
151,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
152,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_caseUnknownType_0_basic.dot,1,1,Constant,1.,1.
153,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/91943458_<init>_0_basic.dot,1,1,Constant,1.,1.
154,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/986233894_unknownFormatConversionException_0_basic.dot,3,3,Constant,3.,3.
155,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/com_google_debugging_sourcemap_Base64_base64EncodeInt_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
156,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/com_google_debugging_sourcemap_Base64_<clinit>_0_basic.dot,3,4,Polynomial,1.*n,4. + 1.*n
157,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/com_google_debugging_sourcemap_Base64_fromBase64_0_basic.dot,3,3,Constant,3.,3.
158,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/com_google_debugging_sourcemap_Base64_<init>_0_basic.dot,1,1,Constant,1.,1.
159,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/com_google_debugging_sourcemap_Base64_toBase64_0_basic.dot,4,4,Constant,4.,4.
160,/home/suja/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure107/com_google_debugging_sourcemap_Base64VLQ_decode_0_basic.dot,3,4,Exponential,4.07*2.^(0.33*n),2. + 1.08*1.26^n + 4.07*2.^(0.33*n)
