test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
47,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-1956536687_access$600_0_basic.dot,1,1,Constant,1.,1.
48,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-1956536687_extractDeclaration_0_basic.dot,2,2,Constant,2.,2.
49,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-1956536687_isSameClass_0_basic.dot,1,1,Constant,1.,1.
50,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/1975524368_firstReferenceIsAssigningDeclaration_0_basic.dot,3,3,Constant,3.,3.
51,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/1975524368_getInitializingReference_0_basic.dot,3,3,Constant,3.,3.
52,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/1975524368_getInitializingReferenceForConstants_0_basic.dot,4,4,Polynomial,0.75*n,4.6000000000000005 + 0.75*n
53,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/1975524368_getOneAndOnlyAssignment_0_basic.dot,5,6,Exponential,8.46*1.25^n,1.6 + 0.08*0.8200000000000001^n + 0.17*1.1^n + 8.46*1.25^n
54,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/1975524368_isAssignedOnceInLifetime_0_basic.dot,5,5,Polynomial,0.75*n,7.1000000000000005 + 0.75*n
55,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/1975524368_isInitializingAssignmentAt_0_basic.dot,6,7,Constant,7.,7.
56,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/1975524368_isInitializingDeclarationAt_0_basic.dot,2,2,Constant,2.,2.
57,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
58,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
59,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
60,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseNullType_0_basic.dot,1,1,Constant,1.,1.
61,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
62,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
63,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseStringType_0_basic.dot,1,1,Constant,1.,1.
64,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseTopType_0_basic.dot,1,1,Constant,1.,1.
65,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
66,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2093935072_<init>_0_basic.dot,1,1,Constant,1.,1.
67,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-2129276973_determineGetTypeForHookOrBooleanExpr_0_basic.dot,11,11,Exponential,285.89*1.53^n,1.5 + 5.2*1.28^n + 20.990000000000002*1.43^n + 285.89*1.53^n
68,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
69,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
70,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
71,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_caseNullType_0_basic.dot,1,1,Constant,1.,1.
72,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
73,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
74,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_caseStringType_0_basic.dot,1,1,Constant,1.,1.
75,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
76,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/335124399_<init>_0_basic.dot,1,1,Constant,1.,1.
77,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-372004679_applyCommonRestriction_0_basic.dot,3,3,Constant,3.,3.
78,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-372004679_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
79,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-372004679_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
80,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-372004679_caseTopType_0_basic.dot,1,1,Constant,1.,1.
81,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-372004679_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
82,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-372004679_caseUnknownType_0_basic.dot,1,1,Constant,1.,1.
83,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-372004679_<init>_0_basic.dot,1,1,Constant,1.,1.
84,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/397447862_recordClassConstructorOrInterface_0_basic.dot,6,18,Polynomial,4.5*n,24. + 4.5*n
85,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/397447862_recordSubclassPrototypePropUse_0_basic.dot,4,6,Polynomial,1.*n,5. + 1.*n
86,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/397447862_recordSuperClassPrototypePropUse_0_basic.dot,3,3,Polynomial,0.67*n,3.38 + 0.67*n
87,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/463097748_getPreciserScopeKnowingConditionOutcome_0_basic.dot,9,9,Constant,9.,9.
88,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/521988656_getLikelyNonConflictingName_0_basic.dot,1,1,Constant,1.,1.
89,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/537795074_maybeCollectMember_0_basic.dot,7,7,Constant,7.,7.
90,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/668439767_classDefiningCallsHaveSideEffects_0_basic.dot,1,1,Constant,1.,1.
91,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/668439767_keepSimplifiedHookExpression_0_basic.dot,3,4,Constant,4.,4.
92,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/668439767_keepSimplifiedShortCircuitExpression_0_basic.dot,1,1,Constant,1.,1.
93,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/701768812_<init>_0_basic.dot,1,1,Constant,1.,1.
94,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/701768812_shouldTraverse_0_basic.dot,4,4,Constant,4.,4.
95,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/701768812_visit_0_basic.dot,18,30,Constant,30.,30.
96,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/701768812_visitCallNode_0_basic.dot,2,2,Constant,2.,2.
97,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/701768812_visitNewNode_0_basic.dot,8,12,Polynomial,2.5*n,19. + 2.5*n
98,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/701768812_visitScriptNode_0_basic.dot,7,12,Exponential,9.370000000000001*1.51^n,0.2 + 0.2*1.02^n + 2.38*1.31^n + 9.370000000000001*1.51^n
99,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-805571022_estimateMinOccurrencesRequriedToAlias_0_basic.dot,1,1,Constant,1.,1.
100,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-866526644_visitAssignmentOrUnaryOperatorLhs_0_basic.dot,6,6,Constant,6.,6.
101,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/881134140_enterScope_0_basic.dot,7,7,Exponential,13.200000000000001*1.42^n,0.81 + 0.29*1.03^n + 0.76*1.1500000000000001^n + 13.200000000000001*1.42^n
102,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/881134140_exitScope_0_basic.dot,1,1,Constant,1.,1.
103,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/881134140_<init>_0_basic.dot,1,1,Constant,1.,1.
104,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/881134140_shouldTraverse_0_basic.dot,1,1,Constant,1.,1.
105,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-90353697_enterScope_0_basic.dot,3,3,Exponential,2.92*1.22^n,1. + 0.02*0.72^n + 0.45*1.06^n + 2.92*1.22^n
106,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-90353697_exitScope_0_basic.dot,1,1,Constant,1.,1.
107,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-90353697_<init>_0_basic.dot,1,1,Constant,1.,1.
108,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-90353697_shouldTraverse_0_basic.dot,1,1,Constant,1.,1.
109,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/-90353697_visit_0_basic.dot,1,1,Constant,1.,1.
110,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/913925027_getSideEffectNodes_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
111,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_access$3200_0_basic.dot,1,1,Constant,1.,1.
112,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_createDefineReplacements_0_basic.dot,13,17,Exponential,327.48*1.3800000000000001^n,0.56 + 0.03*0.99^n + 1.47*1.06^n + 0.58*1.07^n + 11.44*1.2^n + 327.48*1.3800000000000001^n
113,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_createExternInputs_0_basic.dot,3,3,Constant,3.,3.
114,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_createExterns_0_basic.dot,1,1,Constant,1.,1.
115,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_createInputs_0_basic.dot,5,5,Exponential,12.02*1.32^(0.5*n),3. + 0.35000000000000003*0.93^n + 12.02*1.32^(0.5*n)
116,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_createJsModules_0_basic.dot,18,268,Exponential,7029.49*1.21^n,15. + 0.04*0.8200000000000001^n + 0.04*0.88^n + 0.3*0.93^n + 4.0200000000000005*0.99^n + 3.13*1.01^n + 5.57*1.05^n + 189.95000000000002*1.08^n + 16.6*1.09^n + 7029.49*1.21^n
117,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_createSourceInputs_0_basic.dot,3,3,Constant,3.,3.
118,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_doRun_0_basic.dot,6,32,Constant,32.,32.
119,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_expandCommandLinePath_0_basic.dot,3,3,Constant,3.,3.
120,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_expandManifest_0_basic.dot,2,2,Constant,2.,2.
121,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_expandSourceMapPath_0_basic.dot,2,2,Constant,2.,2.
122,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_getCommandLineConfig_0_basic.dot,1,1,Constant,1.,1.
123,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_getCompiler_0_basic.dot,1,1,Constant,1.,1.
124,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_getDiagnosticGroups_0_basic.dot,1,1,Constant,1.,1.
125,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_getErrorPrintStream_0_basic.dot,1,1,Constant,1.,1.
126,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_getInputCharset_0_basic.dot,3,3,Constant,3.,3.
127,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_getMapPath_0_basic.dot,4,4,Constant,4.,4.
128,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_<init>_0_basic.dot,1,1,Constant,1.,1.
129,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_initOptionsFromFlags_0_basic.dot,1,1,Constant,1.,1.
130,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_maybeCreateDirsForPath_0_basic.dot,4,5,Constant,5.,5.
131,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_openExternExportsStream_0_basic.dot,3,3,Constant,3.,3.
132,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_outputManifest_0_basic.dot,5,5,Polynomial,0.5*n,7. + 0.5*n
133,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_outputNameMaps_0_basic.dot,12,222,Constant,222.,222.
134,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_outputSourceMap_0_basic.dot,2,2,Constant,2.,2.
135,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_parseModuleWrappers_0_basic.dot,7,20,Polynomial,0.4*n^2.,53.12 + 9.200000000000001*n + 0.4*n^2.
136,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_printManifestTo_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
137,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_printModuleGraphManifestTo_0_basic.dot,4,5,Exponential,3.7600000000000002*1.29^n,0.33 + 0.01*0.8300000000000001^n + 0.36*1.09^n + 1.3900000000000001*1.25^n + 3.7600000000000002*1.29^n
138,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_processResults_0_basic.dot,19,210,Exponential,19696.59*1.47^n,9.65 + 13.870000000000001*1.1500000000000001^n + 4098.74*1.3900000000000001^n + 19696.59*1.47^n
139,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_run_0_basic.dot,7,16,Polynomial,2.67*n,21.71 + 2.67*n
140,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_setRunOptions_0_basic.dot,5,16,Constant,16.,16.
141,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_shouldGenerateManifestPerModule_0_basic.dot,4,4,Constant,4.,4.
142,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_shouldGenerateMapPerModule_0_basic.dot,3,3,Constant,3.,3.
143,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_toWriter_0_basic.dot,2,2,Constant,2.,2.
144,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner_writeOutput_0_basic.dot,6,13,Constant,13.,13.
145,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner$CommandLineConfig_access$1000_0_basic.dot,1,1,Constant,1.,1.
146,/home/tuann7/Tung/PAC2/PathComplexity/scripts/cfgextractor/outputs/Bclosure147/com_google_javascript_jscomp_AbstractCommandLineRunner$CommandLineConfig_access$100_0_basic.dot,1,1,Constant,1.,1.
