test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
26,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1099564248_isEmpty_0_basic.dot,2,2,Constant,2.,2.
27,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1099564248_join_0_basic.dot,1,1,Constant,1.,1.
28,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1124997374_addCandidateNameReference_0_basic.dot,2,2,Constant,2.,2.
29,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1191139621_calculateLocationSummary_0_basic.dot,5,9,Exponential,6.22*1.35^n,0.14 + 0.05*0.91^n + 0.7000000000000001*1.17^n + 3.11*1.31^n + 6.22*1.35^n
30,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1191139621_effectMaskForVariableReference_0_basic.dot,6,6,Constant,6.,6.
31,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1191139621_findStorageLocationReferences_0_basic.dot,1,1,Constant,1.,1.
32,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1230318108_getPrototypePropertyNameFromRValue_0_basic.dot,9,12,Constant,12.,12.
33,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1230318108_processGlobalFunctionDeclaration_0_basic.dot,6,8,Constant,8.,8.
34,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1230318108_processNonFunctionPrototypeAssign_0_basic.dot,3,3,Constant,3.,3.
35,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1231549558_hasNext_0_basic.dot,3,3,Constant,3.,3.
36,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
37,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
38,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
39,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseNullType_0_basic.dot,1,1,Constant,1.,1.
40,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
41,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
42,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseStringType_0_basic.dot,1,1,Constant,1.,1.
43,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseTopType_0_basic.dot,1,1,Constant,1.,1.
44,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
45,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1271919035_<init>_0_basic.dot,1,1,Constant,1.,1.
46,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1323015632_handleDefineObjectLiteral_0_basic.dot,1,1,Constant,1.,1.
47,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1323015632_handleRequiresAndParamList_0_basic.dot,6,10,Exponential,14.870000000000001*1.3800000000000001^n,0.54 + 2.72*1.26^n + 8.290000000000001*1.35^n + 14.870000000000001*1.3800000000000001^n
48,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1323015632_moveCallbackContentToTopLevel_0_basic.dot,2,2,Constant,2.,2.
49,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-138908579_jsdocContainsDeclarations_0_basic.dot,3,3,Constant,3.,3.
50,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1498993528_getNeighborEdgesIterator_0_basic.dot,1,1,Constant,1.,1.
51,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1505485608_addAlias_0_basic.dot,1,1,Constant,1.,1.
52,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1505485608_<init>_0_basic.dot,1,1,Constant,1.,1.
53,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1538720684_getPreciserScopeKnowingConditionOutcome_0_basic.dot,39,1243,Constant,1243.,1243.
54,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1542814499_classDefiningCallsHaveSideEffects_0_basic.dot,1,1,Constant,1.,1.
55,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1542814499_<init>_0_basic.dot,1,1,Constant,1.,1.
56,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1542814499_keepSimplifiedHookExpression_0_basic.dot,7,19,Constant,19.,19.
57,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1542814499_keepSimplifiedShortCircuitExpression_0_basic.dot,3,3,Constant,3.,3.
58,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1542814499_keepSubTree_0_basic.dot,2,2,Constant,2.,2.
59,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1542814499_simplifyShortCircuitBranch_0_basic.dot,4,6,Exponential,9.94*2.^(0.25*n),2. + 9.94*2.^(0.25*n)
60,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
61,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
62,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
63,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_caseNullType_0_basic.dot,1,1,Constant,1.,1.
64,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
65,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
66,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_caseStringType_0_basic.dot,1,1,Constant,1.,1.
67,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
68,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1634509644_<init>_0_basic.dot,1,1,Constant,1.,1.
69,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1651873940_getAnnotation_0_basic.dot,1,1,Constant,1.,1.
70,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1651873940_setAnnotation_0_basic.dot,1,1,Constant,1.,1.
71,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1652152537_getAnnotation_0_basic.dot,1,1,Constant,1.,1.
72,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1652152537_setAnnotation_0_basic.dot,1,1,Constant,1.,1.
73,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1718942148_hasNext_0_basic.dot,1,1,Constant,1.,1.
74,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1718942148_<init>_0_basic.dot,1,1,Constant,1.,1.
75,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1718942148_next_0_basic.dot,1,1,Constant,1.,1.
76,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1718942148_remove_0_basic.dot,1,1,Constant,1.,1.
77,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1753253695_calculateLocationSummary_0_basic.dot,1,1,Constant,1.,1.
78,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1928381057_maybeCollectMember_0_basic.dot,8,9,Constant,9.,9.
79,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-1956536687_extractDeclaration_0_basic.dot,2,2,Constant,2.,2.
80,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1975524368_firstReferenceIsAssigningDeclaration_0_basic.dot,3,3,Constant,3.,3.
81,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1975524368_getInitializingReferenceForConstants_0_basic.dot,4,4,Polynomial,0.75*n,4.6000000000000005 + 0.75*n
82,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1975524368_isInitializingAssignmentAt_0_basic.dot,6,7,Constant,7.,7.
83,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/1975524368_isInitializingDeclarationAt_0_basic.dot,2,2,Constant,2.,2.
84,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/2021718853_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
85,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/2021718853_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
86,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/2021718853_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
87,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/2021718853_<init>_0_basic.dot,1,1,Constant,1.,1.
88,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-244466273_<init>_0_basic.dot,1,1,Constant,1.,1.
89,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-244466273_intersectsLocation_0_basic.dot,3,3,Constant,3.,3.
90,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-244466273_isEmpty_0_basic.dot,2,2,Constant,2.,2.
91,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-244466273_join_0_basic.dot,2,2,Constant,2.,2.
92,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/3715865_getPreciserScopeKnowingConditionOutcome_0_basic.dot,9,9,Constant,9.,9.
93,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/397447862_recordClassConstructorOrInterface_0_basic.dot,6,18,Polynomial,4.5*n,24. + 4.5*n
94,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-423124020_emitOptionalModuleExportsOverride_0_basic.dot,2,2,Constant,2.,2.
95,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-423124020_getCurrentScriptNode_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
96,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/492061862_canFixupSpecializedFunctionContainingNode_0_basic.dot,2,2,Constant,2.,2.
97,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/492061862_reportSpecializedFunctionContainingNode_0_basic.dot,2,2,Constant,2.,2.
98,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-641148344_checkForCallingConventionDefiningCalls_0_basic.dot,1,1,Constant,1.,1.
99,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/668439767_classDefiningCallsHaveSideEffects_0_basic.dot,1,1,Constant,1.,1.
100,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/668439767_keepSimplifiedShortCircuitExpression_0_basic.dot,1,1,Constant,1.,1.
101,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/701768812_shouldTraverse_0_basic.dot,4,4,Constant,4.,4.
102,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/701768812_visitCallNode_0_basic.dot,2,2,Constant,2.,2.
103,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/701768812_visitNewNode_0_basic.dot,7,11,Polynomial,2.5*n,18. + 2.5*n
104,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/701768812_visitScriptNode_0_basic.dot,10,49,Exponential,73.54*1.47^n,0.02 + 0.02*0.9400000000000001^n + 0.04*0.96^n + 0.14*1.03^n + 0.23*1.07^n + 1.77*1.18^n + 38.77*1.4000000000000001^n + 73.54*1.47^n
105,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-847827277_checkForCallingConventionDefiningCalls_0_basic.dot,1,1,Constant,1.,1.
106,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/-847827277_defineDelegateProxyPrototypeProperties_0_basic.dot,1,1,Constant,1.,1.
107,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/91943458_caseAllType_0_basic.dot,1,1,Constant,1.,1.
108,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/91943458_caseEnumElementType_0_basic.dot,1,1,Constant,1.,1.
109,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/91943458_caseNoType_0_basic.dot,1,1,Constant,1.,1.
110,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/91943458_caseTemplateType_0_basic.dot,1,1,Constant,1.,1.
111,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/91943458_caseTemplatizedType_0_basic.dot,1,1,Constant,1.,1.
112,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/91943458_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
113,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/91943458_caseUnknownType_0_basic.dot,1,1,Constant,1.,1.
114,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/91943458_<init>_0_basic.dot,1,1,Constant,1.,1.
115,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64_base64EncodeInt_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
116,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64_<clinit>_0_basic.dot,3,4,Polynomial,1.*n,4. + 1.*n
117,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64_fromBase64_0_basic.dot,3,3,Constant,3.,3.
118,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64_<init>_0_basic.dot,1,1,Constant,1.,1.
119,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64_toBase64_0_basic.dot,4,4,Constant,4.,4.
120,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64VLQ_decode_0_basic.dot,3,4,Exponential,4.07*2.^(0.33*n),2. + 1.08*1.26^n + 4.07*2.^(0.33*n)
121,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64VLQ_encode_0_basic.dot,3,4,Exponential,3.9*1.32^n,2. + 0.21*0.87^n + 3.9*1.32^n
122,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64VLQ_fromVLQSigned_0_basic.dot,3,4,Constant,4.,4.
123,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64VLQ_<init>_0_basic.dot,1,1,Constant,1.,1.
124,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_Base64VLQ_toVLQSigned_0_basic.dot,2,2,Constant,2.,2.
125,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_FilePosition_getColumn_0_basic.dot,1,1,Constant,1.,1.
126,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_FilePosition_getLine_0_basic.dot,1,1,Constant,1.,1.
127,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_FilePosition_<init>_0_basic.dot,1,1,Constant,1.,1.
128,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$000_0_basic.dot,1,1,Constant,1.,1.
129,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$002_0_basic.dot,1,1,Constant,1.,1.
130,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$100_0_basic.dot,1,1,Constant,1.,1.
131,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$102_0_basic.dot,1,1,Constant,1.,1.
132,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$1100_0_basic.dot,1,1,Constant,1.,1.
133,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$1102_0_basic.dot,1,1,Constant,1.,1.
134,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$1200_0_basic.dot,1,1,Constant,1.,1.
135,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$1202_0_basic.dot,1,1,Constant,1.,1.
136,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_access$2302_0_basic.dot,1,1,Constant,1.,1.
137,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_<clinit>_0_basic.dot,1,1,Constant,1.,1.
138,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_getDescriptor_0_basic.dot,1,1,Constant,1.,1.
139,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_<init>_0_basic.dot,1,1,Constant,1.,1.
140,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping_registerAllExtensions_0_basic.dot,1,1,Constant,1.,1.
141,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$1_assignDescriptors_0_basic.dot,1,1,Constant,1.,1.
142,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$1_<init>_0_basic.dot,1,1,Constant,1.,1.
143,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$1002_0_basic.dot,1,1,Constant,1.,1.
144,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$500_0_basic.dot,1,1,Constant,1.,1.
145,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$702_0_basic.dot,1,1,Constant,1.,1.
146,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$802_0_basic.dot,1,1,Constant,1.,1.
147,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$902_0_basic.dot,1,1,Constant,1.,1.
148,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_<clinit>_0_basic.dot,1,1,Constant,1.,1.
149,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getColumnPosition_0_basic.dot,1,1,Constant,1.,1.
150,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getDefaultInstance_0_basic.dot,1,1,Constant,1.,1.
151,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getDefaultInstanceForType_0_basic.dot,1,1,Constant,1.,1.
152,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getDescriptor_0_basic.dot,1,1,Constant,1.,1.
153,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getLineNumber_0_basic.dot,1,1,Constant,1.,1.
154,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getOriginalMapping_0_basic.dot,1,1,Constant,1.,1.
155,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getOriginalMappingOrBuilder_0_basic.dot,1,1,Constant,1.,1.
156,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getSerializedSize_0_basic.dot,5,9,Constant,9.,9.
157,/home/suja/Tung/PAC/PathComplexity/scripts/cfgextractor/outputs/Bclosure130/com_google_debugging_sourcemap_proto_Mapping$LineMapping_hasColumnPosition_0_basic.dot,2,2,Constant,2.,2.
