test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
16,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1369368644_keepSubTree_0_basic.dot,1,1,Constant,1.,1.
17,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1369368644_simplifyShortCircuitBranch_0_basic.dot,4,6,Exponential,9.94*2.^(0.25*n),2. + 9.94*2.^(0.25*n)
18,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
19,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
20,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
21,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseNullType_0_basic.dot,1,1,Constant,1.,1.
22,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
23,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
24,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseStringType_0_basic.dot,1,1,Constant,1.,1.
25,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseTopType_0_basic.dot,7,7,Constant,7.,7.
26,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
27,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_<init>_0_basic.dot,1,1,Constant,1.,1.
28,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-14247747_matchesExpectation_0_basic.dot,2,2,Constant,2.,2.
29,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/168509632_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
30,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/168509632_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
31,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/168509632_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
32,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/168509632_<init>_0_basic.dot,1,1,Constant,1.,1.
33,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1718942148_hasNext_0_basic.dot,1,1,Constant,1.,1.
34,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1718942148_<init>_0_basic.dot,1,1,Constant,1.,1.
35,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1718942148_next_0_basic.dot,1,1,Constant,1.,1.
36,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1718942148_remove_0_basic.dot,1,1,Constant,1.,1.
37,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-182784199_getPreciserScopeKnowingConditionOutcome_0_basic.dot,35,569,Constant,569.,569.
38,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/1936002266_maybeInsertAliasDeclarationIntoParseTree_0_basic.dot,2,2,Constant,2.,2.
39,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1956536687_access$1100_0_basic.dot,1,1,Constant,1.,1.
40,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1956536687_extractDeclaration_0_basic.dot,2,2,Constant,2.,2.
41,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-1956536687_isSameClass_0_basic.dot,1,1,Constant,1.,1.
42,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/1975524368_firstReferenceIsAssigningDeclaration_0_basic.dot,3,3,Constant,3.,3.
43,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/1975524368_getInitializingReferenceForConstants_0_basic.dot,4,4,Polynomial,0.75*n,4.6000000000000005 + 0.75*n
44,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/1975524368_isInitializingAssignmentAt_0_basic.dot,6,7,Constant,7.,7.
45,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/1975524368_isInitializingDeclarationAt_0_basic.dot,2,2,Constant,2.,2.
46,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
47,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
48,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
49,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseNullType_0_basic.dot,1,1,Constant,1.,1.
50,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
51,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
52,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseStringType_0_basic.dot,1,1,Constant,1.,1.
53,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseTopType_0_basic.dot,1,1,Constant,1.,1.
54,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
55,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2093935072_<init>_0_basic.dot,1,1,Constant,1.,1.
56,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-2129276973_determineGetTypeForHookOrBooleanExpr_0_basic.dot,11,11,Exponential,285.89*1.53^n,1.5 + 5.2*1.28^n + 20.990000000000002*1.43^n + 285.89*1.53^n
57,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
58,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
59,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
60,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_caseNullType_0_basic.dot,1,1,Constant,1.,1.
61,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
62,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
63,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_caseStringType_0_basic.dot,1,1,Constant,1.,1.
64,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
65,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/335124399_<init>_0_basic.dot,1,1,Constant,1.,1.
66,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-372004679_applyCommonRestriction_0_basic.dot,3,3,Constant,3.,3.
67,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-372004679_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
68,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-372004679_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
69,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-372004679_caseTopType_0_basic.dot,1,1,Constant,1.,1.
70,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-372004679_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
71,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-372004679_caseUnknownType_0_basic.dot,1,1,Constant,1.,1.
72,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-372004679_<init>_0_basic.dot,1,1,Constant,1.,1.
73,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/397447862_recordClassConstructorOrInterface_0_basic.dot,6,18,Polynomial,4.5*n,24. + 4.5*n
74,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/397447862_recordSuperClassPrototypePropUse_0_basic.dot,3,3,Polynomial,0.67*n,3.38 + 0.67*n
75,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/463097748_getPreciserScopeKnowingConditionOutcome_0_basic.dot,9,9,Constant,9.,9.
76,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/521988656_getLikelyNonConflictingName_0_basic.dot,1,1,Constant,1.,1.
77,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/537795074_maybeCollectMember_0_basic.dot,7,7,Constant,7.,7.
78,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/668439767_classDefiningCallsHaveSideEffects_0_basic.dot,1,1,Constant,1.,1.
79,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/668439767_keepSimplifiedShortCircuitExpression_0_basic.dot,1,1,Constant,1.,1.
80,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/701768812_shouldTraverse_0_basic.dot,4,4,Constant,4.,4.
81,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/701768812_visitCallNode_0_basic.dot,2,2,Constant,2.,2.
82,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/701768812_visitNewNode_0_basic.dot,8,12,Polynomial,2.5*n,19. + 2.5*n
83,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/701768812_visitScriptNode_0_basic.dot,7,12,Exponential,9.370000000000001*1.51^n,0.2 + 0.2*1.02^n + 2.38*1.31^n + 9.370000000000001*1.51^n
84,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-805571022_estimateMinOccurrencesRequriedToAlias_0_basic.dot,1,1,Constant,1.,1.
85,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-866526644_visitAssignmentOrUnaryOperatorLhs_0_basic.dot,6,6,Constant,6.,6.
86,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/881134140_enterScope_0_basic.dot,7,7,Exponential,13.200000000000001*1.42^n,0.81 + 0.29*1.03^n + 0.76*1.1500000000000001^n + 13.200000000000001*1.42^n
87,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/881134140_exitScope_0_basic.dot,1,1,Constant,1.,1.
88,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/881134140_shouldTraverse_0_basic.dot,1,1,Constant,1.,1.
89,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-90353697_enterScope_0_basic.dot,3,3,Exponential,2.92*1.22^n,1. + 0.02*0.72^n + 0.45*1.06^n + 2.92*1.22^n
90,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-90353697_exitScope_0_basic.dot,1,1,Constant,1.,1.
91,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-90353697_<init>_0_basic.dot,1,1,Constant,1.,1.
92,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/-90353697_shouldTraverse_0_basic.dot,1,1,Constant,1.,1.
93,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/913925027_getSideEffectNodes_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
94,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompiler_<init>_0_basic.dot,1,1,Constant,1.,1.
95,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_<clinit>_0_basic.dot,1,1,Constant,1.,1.
96,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_createExternInputs_0_basic.dot,3,3,Constant,3.,3.
97,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_createExterns_0_basic.dot,1,1,Constant,1.,1.
98,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_createInputs_0_basic.dot,5,5,Exponential,12.02*1.32^(0.5*n),3. + 0.35000000000000003*0.93^n + 12.02*1.32^(0.5*n)
99,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_createJsModules_0_basic.dot,18,268,Exponential,7029.49*1.21^n,15. + 0.04*0.8200000000000001^n + 0.04*0.88^n + 0.3*0.93^n + 4.0200000000000005*0.99^n + 3.13*1.01^n + 5.57*1.05^n + 189.95000000000002*1.08^n + 16.6*1.09^n + 7029.49*1.21^n
100,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_createSourceInputs_0_basic.dot,3,3,Constant,3.,3.
101,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_doRun_0_basic.dot,23,Timeout,Exponential,2.81763772*^6*1.47^n,851.48 + 0.01*0.87^n + 255.31*1.1500000000000001^n + 359130.60000000003*1.3900000000000001^n + 2.81763772*^6*1.47^n
102,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_getCompiler_0_basic.dot,1,1,Constant,1.,1.
103,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_getErrorPrintStream_0_basic.dot,1,1,Constant,1.,1.
104,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_getMapPath_0_basic.dot,4,4,Constant,4.,4.
105,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_<init>_0_basic.dot,1,1,Constant,1.,1.
106,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_maybeCreateDirsForPath_0_basic.dot,4,5,Constant,5.,5.
107,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_openExternExportsStream_0_basic.dot,3,3,Constant,3.,3.
108,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_openSourceMapStream_0_basic.dot,4,5,Constant,5.,5.
109,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_outputNameMaps_0_basic.dot,12,222,Constant,222.,222.
110,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_outputSourceMap_0_basic.dot,2,2,Constant,2.,2.
111,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_parseModuleWrappers_0_basic.dot,7,20,Polynomial,0.4*n^2.,53.12 + 9.200000000000001*n + 0.4*n^2.
112,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_run_0_basic.dot,3,3,Constant,3.,3.
113,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_shouldGenerateMapPerModule_0_basic.dot,3,3,Constant,3.,3.
114,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner_writeOutput_0_basic.dot,6,13,Constant,13.,13.
115,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractCompilerRunner$FlagUsageException_<init>_0_basic.dot,1,1,Constant,1.,1.
116,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter_<clinit>_0_basic.dot,1,1,Constant,1.,1.
117,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter_getLevelName_0_basic.dot,3,3,Constant,3.,3.
118,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter_getSource_0_basic.dot,1,1,Constant,1.,1.
119,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter_<init>_0_basic.dot,1,1,Constant,1.,1.
120,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter_maybeColorize_0_basic.dot,2,2,Constant,2.,2.
121,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter_setColorize_0_basic.dot,1,1,Constant,1.,1.
122,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter_termSupportsColor_0_basic.dot,1,1,Constant,1.,1.
123,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter$1_<clinit>_0_basic.dot,3,3,Constant,3.,3.
124,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter$Color_<clinit>_0_basic.dot,1,1,Constant,1.,1.
125,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter$Color_getControlCharacter_0_basic.dot,1,1,Constant,1.,1.
126,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter$Color_<init>_0_basic.dot,1,1,Constant,1.,1.
127,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter$Color_valueOf_0_basic.dot,1,1,Constant,1.,1.
128,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AbstractMessageFormatter$Color_values_0_basic.dot,1,1,Constant,1.,1.
129,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_access$100_0_basic.dot,1,1,Constant,1.,1.
130,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_access$200_0_basic.dot,1,1,Constant,1.,1.
131,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_access$300_0_basic.dot,1,1,Constant,1.,1.
132,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_access$600_0_basic.dot,1,1,Constant,1.,1.
133,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_access$700_0_basic.dot,1,1,Constant,1.,1.
134,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_access$800_0_basic.dot,1,1,Constant,1.,1.
135,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_access$900_0_basic.dot,1,1,Constant,1.,1.
136,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_addAccessorPropName_0_basic.dot,1,1,Constant,1.,1.
137,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_addGlobalAliasNode_0_basic.dot,1,1,Constant,1.,1.
138,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_addMutatorFunction_0_basic.dot,1,1,Constant,1.,1.
139,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_aliasGlobals_0_basic.dot,7,24,Exponential,127.42*1.32^n,6.16 + 0.02*0.87^n + 0.48*1.06^n + 79.52*1.22^n + 127.42*1.32^n + 0.25*n
140,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_aliasProperties_0_basic.dot,11,216,Exponential,2703.37*1.37^n,46.050000000000004 + 0.99*1.06^n + 0.07*1.09^n + 1.75*1.17^n + 1484.3*1.22^n + 2703.37*1.37^n + 2.39*n + 0.04*1.06^n*n + 90.94*1.22^n*n + 0.03*n^2.
141,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_<clinit>_0_basic.dot,1,1,Constant,1.,1.
142,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_getAddingRoot_0_basic.dot,4,4,Constant,4.,4.
143,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_getArrayNotationNameFor_0_basic.dot,1,1,Constant,1.,1.
144,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_getMutatorFor_0_basic.dot,1,1,Constant,1.,1.
145,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_<init>_0_basic.dot,6,17,Constant,17.,17.
146,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_process_0_basic.dot,2,2,Constant,2.,2.
147,/home/ashiran/Tung/PAC1/PathComplexity/scripts/cfgextractor/outputs/Bmath106/com_google_javascript_jscomp_AliasExternals_replaceAccessor_0_basic.dot,2,2,Constant,2.,2.
