Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"BaseLocal.java",1,1,0,8,,1,1,,2,,0,0,0,62,9,2,,,6,,,,1,1,,,1,1,11,3,,,0,1,2,0,2,2,,5,6,48,,4,5,1,,,1,1,,0,,1,1,1,1,5.33
File,"BasePartial.java",1,1,0,9,,1,1,,16,,0,0,5,312,96,45,,,75,,,,2,1,,,1,1,14,4,,,0,16,16,2,16,11,,22,37,194,,56,35,40,,,2,2,,1,,18,18,16,18,2.02
File,"BasePeriod.java",1,1,0,8,,2,2,,32,,0,3,6,619,278,166,,,212,,,,7,1,,,1,1,16,7,,,0,32,32,2,32,23,,36,95,306,,157,94,118,,,7,10,,3,,55,61,32,55,1.10
File,"BaseSingleFieldPeriod.java",2,1,0,8,,1,2,,15,,0,0,12,346,141,71,,,107,,,,6,3,,,2,2,15,7,,,3,16,18,1,18,6,,24,50,181,,72,51,56,,,6,7,,3,,34,37,20,34,1.28
File,"BasicChronology.java",1,1,0,3,,3,22,,54,,42,1,10,785,403,232,,,293,,,,6,3,,,1,1,12,7,,,0,40,54,4,54,1,,102,141,280,,227,134,159,,,6,6,,2,,64,68,48,64,0.69
File,"BasicDayOfMonthDateTimeField.java",1,1,0,0,,1,1,,10,,1,1,7,105,61,27,,,48,,,,5,5,,,1,1,5,5,,,0,10,10,1,10,1,,14,23,30,,31,25,23,,,5,5,,4,,16,16,16,16,0.49
File,"BasicDayOfYearDateTimeField.java",1,1,0,1,,1,1,,10,,1,1,7,102,53,22,,,41,,,,3,3,,,1,1,5,4,,,0,10,10,1,10,1,,14,23,35,,27,24,17,,,3,3,,2,,14,15,12,14,0.66
File,"BasicFixedMonthChronology.java",1,1,0,0,,1,4,,15,,15,0,0,161,74,35,,,54,,,,3,1,,,1,1,5,4,,,0,15,15,0,15,0,,26,33,61,,35,32,22,,,3,3,,2,,21,21,15,21,0.82
File,"BasicGJChronology.java",5,1,1,3,,1,6,,8,,8,0,0,201,112,72,,,68,,,,24,1,,,5,5,14,10,,,0,8,8,2,8,0,,25,36,65,,47,31,37,,,24,24,,3,,43,45,8,43,0.58
File,"BasicMonthOfYearDateTimeField.java",2,1,0,5,,1,2,,18,,1,1,16,366,195,121,,,145,,,,7,4,,,2,2,15,10,,,0,18,18,3,18,0,,39,77,133,,105,72,73,,,7,8,,2,,40,43,21,40,0.68
File,"BasicSingleEraDateTimeField.java",1,1,0,1,,1,1,,16,,1,0,15,134,67,21,,,49,,,,2,1,,,1,1,4,3,,,0,16,16,1,16,0,,21,29,46,,31,29,20,,,2,3,,1,,17,18,16,17,0.69
File,"BasicWeekOfWeekyearDateTimeField.java",1,1,0,1,,1,1,,13,,1,1,10,120,64,26,,,47,,,,3,3,,,1,1,5,4,,,0,13,13,1,13,1,,18,26,38,,30,27,20,,,3,3,,2,,17,17,15,17,0.59
File,"BasicWeekyearDateTimeField.java",1,1,0,5,,1,2,,17,,1,1,15,252,112,61,,,83,,,,6,1,,,1,1,11,5,,,0,17,17,1,17,0,,29,43,112,,56,42,41,,,6,6,,1,,27,28,17,27,1.00
File,"BasicYearDateTimeField.java",1,1,0,0,,1,1,,18,,1,1,16,146,89,40,,,62,,,,2,1,,,1,1,5,4,,,0,18,18,1,18,0,,22,33,35,,38,32,30,,,2,2,,1,,23,23,18,23,0.39
File,"BuddhistChronology.java",1,1,0,5,,1,6,,8,,0,2,8,249,109,61,,,80,,,,3,3,,,1,1,14,7,,,3,11,11,0,11,1,,28,39,112,,59,39,41,,,3,3,,1,,20,20,13,20,1.03
File,"CachedDateTimeZone.java",1,1,0,0,,2,2,,16,,1,3,13,215,138,73,,,100,,,,3,3,,,1,2,6,5,,,1,17,17,11,17,0,,33,44,45,,66,43,57,,,3,4,,2,,29,34,21,29,0.33
File,"CalendarConverter.java",2,1,0,8,,1,1,,5,,0,0,4,135,54,27,,,40,,,,5,5,,,2,2,16,8,,,0,5,5,0,5,1,,11,23,70,,28,22,18,,,5,5,,2,,11,11,9,11,1.30
File,"Chronology.java",0,0,0,0,,1,0,,49,,0,0,49,504,56,0,,,51,,,,0,0,,,0,0,0,0,,,0,0,49,0,49,0,,52,55,396,,50,51,0,,,0,0,,0,,0,0,0,0,7.07
File,"ClassLoadTest.java",1,1,0,0,,1,0,,0,,0,0,1,51,25,18,,,23,,,,1,1,,,1,1,20,20,,,1,1,1,0,1,0,,4,7,22,,21,7,16,,,1,1,,0,,1,1,1,1,0.88
File,"Converter.java",0,0,0,0,,1,0,,1,,1,0,0,34,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,3,27,,2,3,0,,,0,0,,0,,0,0,0,0,6.75
File,"ConverterManager.java",2,1,0,6,,1,1,,27,,0,5,22,597,268,166,,,162,,,,4,1,,,2,2,16,9,,,1,28,28,5,28,1,,48,82,281,,112,67,95,,,4,4,,1,,59,59,28,59,1.05
File,"ConverterSet.java",5,2,3,8,,2,0,,8,,8,1,0,328,178,116,,,150,,,,12,6,,,5,5,31,18,,,1,9,9,4,9,0,,48,41,103,,109,51,99,,,12,16,,4,,45,49,23,45,0.58
File,"CopticChronology.java",1,1,0,4,,1,7,,9,,5,1,6,261,121,68,,,84,,,,6,1,,,1,1,12,7,,,4,13,13,0,13,1,,30,40,111,,59,38,46,,,6,6,,2,,25,25,13,25,0.92
File,"DateConverter.java",1,1,0,5,,1,1,,3,,0,0,2,69,17,5,,,12,,,,1,1,,,1,1,9,3,,,0,3,3,0,3,1,,8,10,44,,8,9,3,,,1,1,,0,,3,3,3,3,2.59
File,"DateMidnight.java",1,1,0,10,,2,2,,82,,1,2,81,1480,371,155,,,257,,,,3,1,,,1,1,14,3,,,5,87,87,2,87,3,,96,129,1013,,148,124,133,,,3,3,,1,,109,112,87,109,2.73
File,"DateTime.java",1,1,0,11,,2,2,,120,,1,2,120,2324,621,252,,,385,,,,3,3,,,1,1,16,4,,,5,125,125,2,125,2,,134,241,1569,,223,175,210,,,3,3,,2,,162,165,129,162,2.53
File,"DateTimeBrowser.java",1,1,0,4,,14,1,,57,,26,12,21,1162,662,454,,,500,,,,6,6,,,1,1,14,10,,,2,55,59,17,59,0,,56,259,524,,401,223,277,,,6,6,,3,,86,87,65,86,0.79
File,"DateTimeComparator.java",2,1,0,6,,1,4,,8,,0,1,11,257,101,58,,,67,,,,5,4,,,2,2,13,6,,,5,13,13,2,13,1,,24,31,132,,44,31,36,,,5,7,,1,,27,35,18,27,1.31
File,"DateTimeConstants.java",1,1,0,3,,1,40,,1,,0,0,0,172,45,40,,,43,,,,1,1,,,1,1,5,2,,,0,1,1,0,1,1,,34,43,93,,41,43,0,,,1,1,,0,,1,1,1,1,2.07
File,"DateTimeField.java",0,0,0,0,,1,0,,50,,0,0,50,673,54,0,,,53,,,,0,0,,,0,0,0,0,,,0,0,50,0,50,0,,53,53,566,,52,53,0,,,0,0,,0,,0,0,0,0,10.48
File,"DateTimeFieldType.java",1,1,0,4,,2,48,,14,,1,1,34,595,299,210,,,162,,,,3,3,,,2,2,11,6,,,23,34,37,4,37,1,,49,120,247,,122,71,91,,,24,24,,1,,82,82,36,38,0.83
File,"DateTimeFormat.java",2,1,0,7,,3,13,,12,,3,9,22,876,450,314,,,296,,,,18,7,,,3,3,18,11,,,24,36,36,3,36,2,,63,105,411,,217,102,194,,,43,43,,5,,126,137,48,77,0.91
File,"DateTimeFormatter.java",1,1,0,10,,1,0,,45,,0,6,39,953,357,206,,,265,,,,6,3,,,1,1,17,7,,,0,45,45,8,45,0,,56,132,542,,186,125,140,,,6,7,,3,,78,87,53,78,1.52
File,"DateTimeFormatterBuilder.java",2,1,0,3,,15,5,,178,,13,17,145,2871,1791,1016,,,1258,,,,31,28,,,2,2,13,9,,,2,180,178,31,180,5,,308,463,776,,815,407,851,,,31,37,,4,,458,506,285,439,0.43
File,"DateTimeParser.java",0,0,0,0,,1,0,,2,,2,0,0,64,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,4,4,55,,3,4,0,,,0,0,,0,,0,0,0,0,11.00
File,"DateTimeParserBucket.java",2,1,0,5,,3,0,,28,,6,2,22,522,260,133,,,198,,,,13,4,,,2,2,13,7,,,2,30,30,19,30,0,,44,85,218,,138,82,116,,,13,14,,3,,60,66,37,60,0.84
File,"DateTimePerformance.java",3,1,0,0,,2,4,,51,,0,50,2,900,718,496,,,802,,,,6,1,,,3,3,14,13,,,1,52,52,10,52,0,,86,221,96,,598,317,485,,,6,6,,3,,203,203,52,203,0.13
File,"DateTimePrinter.java",0,0,0,0,,1,0,,5,,5,0,0,104,16,0,,,13,,,,0,0,,,0,0,0,0,,,0,0,5,0,5,0,,9,15,79,,12,13,0,,,0,0,,0,,0,0,0,0,4.94
File,"DateTimeUtils.java",1,1,0,9,,5,3,,7,,3,2,24,582,206,102,,,148,,,,5,4,,,1,1,15,5,,,23,29,30,3,30,1,,36,61,340,,92,61,87,,,5,5,,3,,51,51,36,51,1.65
File,"DateTimeZone.java",2,1,0,9,,3,11,,34,,1,12,40,1327,586,355,,,426,,,,9,7,,,2,3,20,11,,,21,48,55,2,55,2,,83,160,664,,289,159,267,,,9,11,,5,,135,147,79,135,1.13
File,"DateTimeZoneBuilder.java",2,1,1,2,,8,3,,77,,18,9,60,1728,1183,749,,,830,,,,16,10,,,3,3,16,12,,,10,87,87,32,87,0,,204,304,346,,578,290,540,,,16,25,,5,,261,301,157,256,0.29
File,"Days.java",1,1,0,9,,1,12,,20,,0,2,24,491,160,87,,,109,,,,2,1,,,1,1,14,5,,,6,26,26,0,26,0,,31,57,301,,72,54,55,,,11,11,,1,,45,46,26,36,1.88
File,"DecoratedDateTimeField.java",1,1,0,1,,1,1,,10,,0,0,9,105,45,16,,,32,,,,3,1,,,1,1,4,3,,,0,10,10,1,10,1,,15,17,45,,19,17,15,,,3,3,,1,,12,12,10,12,1.00
File,"DecoratedDurationField.java",1,1,0,1,,1,1,,10,,0,0,10,104,44,16,,,31,,,,3,1,,,1,1,4,3,,,0,10,10,1,10,0,,15,16,45,,18,16,15,,,3,3,,1,,12,12,10,12,1.02
File,"DefaultNameProvider.java",3,2,0,0,,1,0,,5,,0,2,3,101,61,33,,,46,,,,10,7,,,3,4,11,10,,,0,5,5,1,5,0,,12,22,28,,29,23,23,,,10,17,,3,,16,23,11,16,0.46
File,"DelegatedDateTimeField.java",1,1,0,0,,1,1,,53,,0,0,53,279,176,58,,,121,,,,3,1,,,1,1,3,3,,,0,53,53,2,53,0,,58,64,45,,66,64,57,,,3,3,,1,,55,55,53,55,0.26
File,"DelegatedDurationField.java",1,1,0,0,,1,1,,24,,0,0,22,169,90,32,,,62,,,,3,1,,,1,1,4,3,,,0,24,24,2,24,2,,30,32,49,,35,32,30,,,3,3,,1,,28,28,24,28,0.54
File,"DividedDateTimeField.java",1,1,0,4,,1,1,,16,,0,1,15,229,98,51,,,72,,,,5,1,,,1,1,10,5,,,0,16,16,4,16,0,,31,41,100,,51,40,32,,,5,5,,1,,24,24,16,24,1.02
File,"Duration.java",1,1,0,10,,1,2,,20,,0,0,26,473,126,54,,,86,,,,2,1,,,1,1,15,4,,,6,26,26,0,26,0,,32,43,315,,49,40,46,,,2,3,,1,,36,38,26,36,2.50
File,"DurationConverter.java",0,0,0,0,,1,0,,1,,1,0,0,36,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,3,3,29,,2,3,0,,,0,0,,0,,0,0,0,0,7.25
File,"DurationField.java",2,1,0,8,,1,0,,20,,0,0,20,320,33,6,,,28,,,,2,1,,,2,2,14,6,,,0,2,20,0,20,0,,26,22,261,,23,22,6,,,2,2,,1,,4,4,2,4,7.91
File,"DurationFieldType.java",1,1,0,4,,2,26,,10,,1,1,19,352,164,106,,,97,,,,3,3,,,2,2,10,6,,,12,21,22,2,22,1,,31,57,157,,70,43,54,,,13,13,,1,,47,47,23,25,0.96
File,"EthiopicChronology.java",1,1,0,3,,1,7,,9,,5,1,6,259,119,66,,,82,,,,6,1,,,1,1,11,7,,,4,13,13,0,13,1,,30,39,110,,57,37,45,,,6,6,,2,,24,24,13,24,0.92
File,"Examples.java",1,1,0,0,,1,0,,3,,0,3,1,115,87,72,,,80,,,,2,1,,,1,1,20,20,,,1,4,4,0,4,0,,8,13,20,,74,13,67,,,2,2,,1,,5,5,4,5,0.23
File,"FieldUtils.java",2,1,0,8,,1,0,,1,,0,1,15,330,142,79,,,88,,,,5,4,,,2,3,17,8,,,15,16,16,0,16,0,,23,34,165,,50,30,58,,,6,10,,2,,39,53,23,37,1.16
File,"FixedDateTimeZone.java",1,1,0,0,,1,1,,11,,0,0,11,105,59,26,,,40,,,,3,3,,,1,1,5,4,,,0,11,11,3,11,0,,16,21,30,,25,20,20,,,3,5,,1,,14,18,13,14,0.51
File,"FormatUtils.java",5,2,0,7,,1,1,,1,,2,1,9,377,240,161,,,168,,,,11,5,,,5,5,27,19,,,11,12,12,0,12,0,,19,36,118,,120,32,136,,,11,11,,4,,63,63,32,63,0.49
File,"GJChronology.java",2,1,0,2,,4,6,,66,,10,5,56,1141,723,403,,,460,,,,9,4,,,2,2,12,9,,,8,74,74,12,74,3,,127,172,291,,295,151,309,,,9,9,,5,,161,165,87,161,0.40
File,"GJDayOfWeekDateTimeField.java",1,1,0,5,,1,1,,11,,1,1,8,141,44,13,,,32,,,,1,1,,,1,1,8,3,,,0,11,11,1,11,1,,16,20,81,,20,20,12,,,1,1,,0,,11,11,11,11,1.84
File,"GJEraDateTimeField.java",1,1,0,1,,1,1,,17,,1,1,15,152,84,34,,,58,,,,2,1,,,1,1,5,4,,,0,17,17,1,17,0,,23,31,45,,36,31,27,,,2,2,,1,,21,21,17,21,0.54
File,"GJLocaleSymbols.java",1,1,0,0,,1,3,,17,,0,6,17,255,189,97,,,157,,,,4,3,,,1,1,7,6,,,6,23,23,16,23,0,,39,66,27,,117,73,84,,,4,5,,3,,42,43,25,42,0.14
File,"GJMonthOfYearDateTimeField.java",1,1,0,0,,1,1,,6,,1,0,4,65,23,7,,,16,,,,1,1,,,1,1,3,3,,,0,6,6,0,6,1,,10,10,32,,9,10,6,,,1,1,,0,,6,6,6,6,1.39
File,"GJYearOfEraDateTimeField.java",1,1,0,0,,1,1,,15,,1,1,13,118,64,23,,,46,,,,2,1,,,1,1,4,3,,,0,15,15,1,15,0,,19,25,35,,28,25,21,,,2,2,,1,,17,17,15,17,0.55
File,"GregorianChronology.java",1,1,0,2,,1,8,,13,,8,2,6,244,121,62,,,81,,,,6,1,,,1,1,8,5,,,4,17,17,0,17,1,,32,40,92,,52,37,44,,,6,6,,2,,29,31,17,29,0.76
File,"Hours.java",1,1,0,9,,1,13,,20,,0,2,24,490,163,90,,,111,,,,2,1,,,1,1,14,5,,,6,26,26,0,26,0,,31,58,297,,74,55,56,,,12,12,,1,,46,47,26,36,1.82
File,"ISOChronology.java",1,1,0,3,,2,6,,12,,1,5,8,244,117,54,,,83,,,,4,3,,,1,1,9,5,,,3,15,15,1,15,1,,28,43,99,,56,41,42,,,4,5,,1,,24,25,17,24,0.85
File,"ISODateTimeFormat.java",1,1,0,5,,2,59,,1,,0,65,52,1902,1062,704,,,504,,,,18,1,,,1,2,13,8,,,117,118,118,0,118,1,,147,228,752,,279,143,361,,,18,43,,3,,223,249,118,223,0.71
File,"ISOPeriodFormat.java",1,1,0,7,,1,5,,1,,0,0,5,206,116,91,,,29,,,,2,1,,,1,1,25,18,,,5,6,6,0,6,1,,9,13,81,,17,13,16,,,2,2,,1,,11,11,6,11,0.70
File,"ISOYearOfEraDateTimeField.java",1,1,0,0,,1,2,,15,,0,2,13,112,60,21,,,43,,,,2,1,,,1,1,3,3,,,0,15,15,0,15,0,,19,25,33,,26,25,18,,,2,2,,1,,17,17,15,17,0.55
File,"IllegalFieldValueException.java",1,1,0,5,,1,1,,17,,0,2,17,329,167,107,,,128,,,,5,1,,,1,1,14,8,,,2,19,19,8,19,0,,27,39,135,,100,33,95,,,5,5,,2,,27,27,19,27,0.81
File,"IllegalInstantException.java",1,1,0,4,,1,1,,2,,0,1,3,89,25,11,,,18,,,,3,3,,,1,2,9,5,,,2,4,4,0,4,0,,9,10,55,,11,10,8,,,3,4,,1,,7,8,6,7,2.20
File,"ImpreciseDateTimeField.java",1,1,0,3,,2,2,,22,,1,0,20,200,86,36,,,60,,,,6,1,,,1,1,7,4,,,0,16,22,2,22,1,,29,33,85,,39,33,27,,,6,6,,2,,21,21,16,21,0.99
File,"Instant.java",1,1,0,9,,1,1,,17,,0,0,20,364,89,30,,,61,,,,2,1,,,1,1,13,3,,,3,20,20,1,20,0,,26,39,249,,38,34,27,,,2,3,,1,,23,25,20,23,2.80
File,"InstantConverter.java",0,0,0,0,,1,0,,3,,3,0,0,72,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,6,7,58,,6,7,0,,,0,0,,0,,0,0,0,0,7.25
File,"Interval.java",1,1,0,10,,1,1,,23,,0,0,24,485,143,75,,,103,,,,3,3,,,1,1,16,5,,,1,24,24,0,24,0,,29,57,313,,67,55,48,,,3,4,,1,,35,37,26,35,2.19
File,"IntervalConverter.java",0,0,0,0,,1,0,,2,,2,0,0,53,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,5,6,41,,5,6,0,,,0,0,,0,,0,0,0,0,5.86
File,"IslamicChronology.java",1,1,0,2,,2,24,,32,,22,2,11,576,277,159,,,202,,,,5,3,,,1,1,9,6,,,4,36,36,3,36,1,,71,101,229,,140,99,103,,,5,5,,2,,69,71,38,66,0.83
File,"JodaTimePermission.java",1,1,0,5,,1,1,,1,,0,0,1,60,8,2,,,6,,,,1,1,,,1,1,8,3,,,0,1,1,0,1,0,,5,5,47,,4,5,1,,,1,1,,0,,1,1,1,1,5.88
File,"JulianChronology.java",1,1,0,2,,1,7,,14,,11,1,6,273,142,71,,,95,,,,6,1,,,1,1,9,6,,,5,19,19,0,19,1,,36,47,96,,62,43,52,,,6,6,,2,,33,33,19,33,0.68
File,"LenientChronology.java",1,1,0,3,,1,1,,8,,0,2,6,156,84,50,,,65,,,,4,3,,,1,1,11,8,,,1,9,9,1,9,1,,15,18,57,,47,18,47,,,4,4,,2,,17,17,13,17,0.68
File,"LenientDateTimeField.java",1,1,0,2,,1,1,,3,,0,0,3,77,32,15,,,24,,,,4,3,,,1,1,9,6,,,1,4,4,1,4,1,,8,12,37,,16,12,12,,,4,4,,1,,7,7,6,7,1.16
File,"LimitChronology.java",1,1,0,1,,4,4,,53,,4,3,46,606,421,245,,,312,,,,7,3,,,1,1,8,7,,,1,54,54,7,54,1,,86,130,99,,235,113,199,,,7,8,,2,,79,87,62,79,0.24
File,"LocalDate.java",1,1,0,10,,2,6,,108,,2,3,106,2116,656,324,,,451,,,,6,4,,,1,1,15,5,,,7,115,115,5,115,4,,127,216,1333,,282,199,252,,,6,6,,2,,175,179,127,171,2.03
File,"LocalDateTime.java",1,1,0,9,,2,6,,131,,2,4,128,2390,742,358,,,486,,,,6,4,,,1,1,15,5,,,7,138,138,4,138,4,,150,249,1498,,297,215,271,,,6,6,,2,,197,199,146,191,2.02
File,"LocalTime.java",1,1,0,9,,2,8,,81,,2,3,81,1623,523,254,,,346,,,,6,4,,,1,1,15,5,,,9,90,90,4,90,4,,103,173,997,,214,152,194,,,6,6,,2,,139,142,102,133,1.91
File,"LongConverter.java",1,1,0,6,,1,1,,4,,0,0,3,80,18,5,,,12,,,,1,1,,,1,1,9,3,,,0,4,4,0,4,1,,8,9,54,,7,8,4,,,1,1,,0,,4,4,4,4,3.00
File,"MainTest.java",2,1,1,1,,1,8,,18,,0,18,3,444,320,225,,,229,,,,6,3,,,2,2,16,14,,,3,21,21,5,21,0,,55,74,69,,184,64,165,,,6,9,,3,,44,49,23,44,0.22
File,"MillisDurationField.java",1,1,0,1,,1,2,,23,,0,2,21,174,89,34,,,61,,,,3,3,,,1,1,4,3,,,0,23,23,0,23,0,,29,32,56,,34,32,29,,,3,3,,1,,26,26,25,26,0.63
File,"Minutes.java",1,1,0,9,,1,8,,20,,0,2,24,471,148,75,,,101,,,,2,1,,,1,1,14,4,,,6,26,26,0,26,0,,31,53,293,,64,50,51,,,7,7,,1,,41,42,26,36,1.98
File,"MockBadChronology.java",1,1,0,0,,1,0,,5,,1,0,4,47,21,5,,,15,,,,1,1,,,1,1,3,3,,,0,5,5,0,5,0,,6,10,20,,9,10,5,,,1,1,,0,,5,5,5,5,0.95
File,"MockNullZoneChronology.java",1,1,0,0,,1,0,,5,,0,0,5,44,20,5,,,14,,,,1,1,,,1,1,3,3,,,0,5,5,0,5,0,,4,9,21,,8,9,5,,,1,1,,0,,5,5,5,5,1.05
File,"MockPartial.java",1,1,0,0,,1,1,,12,,0,0,12,65,41,13,,,28,,,,1,1,,,1,1,3,3,,,0,12,12,0,12,0,,4,16,20,,15,16,12,,,1,1,,0,,12,12,12,12,0.49
File,"MockUnknownCalendar.java",1,1,0,0,,1,0,,12,,2,0,8,66,39,8,,,26,,,,1,1,,,1,1,2,2,,,0,12,12,2,12,2,,7,18,20,,13,18,8,,,1,1,,0,,12,12,12,12,0.51
File,"MockUnknownTimeZone.java",1,1,0,0,,1,0,,8,,1,0,7,55,29,7,,,20,,,,1,1,,,1,1,2,2,,,0,8,8,0,8,0,,6,13,20,,11,13,7,,,1,1,,0,,8,8,8,8,0.69
File,"MockZeroNullIntegerConverter.java",1,1,0,0,,1,1,,5,,0,0,5,51,22,6,,,16,,,,1,1,,,1,1,3,3,,,0,5,5,0,5,0,,8,11,21,,10,11,5,,,1,1,,0,,5,5,5,5,0.95
File,"MockZone.java",1,1,0,0,,1,0,,8,,0,0,8,58,33,11,,,24,,,,2,1,,,1,1,3,3,,,0,8,8,3,8,0,,10,13,15,,15,13,11,,,2,2,,0,,11,11,8,11,0.45
