test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
27,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1191139621_effectMaskForVariableReference_0_basic.dot,6,6,Constant,6.,6.
28,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1191139621_findStorageLocationReferences_0_basic.dot,1,1,Constant,1.,1.
29,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1230318108_getPrototypePropertyNameFromRValue_0_basic.dot,9,12,Constant,12.,12.
30,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1230318108_processGlobalFunctionDeclaration_0_basic.dot,6,8,Constant,8.,8.
31,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1230318108_processNonFunctionPrototypeAssign_0_basic.dot,3,3,Constant,3.,3.
32,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
33,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
34,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
35,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseNullType_0_basic.dot,1,1,Constant,1.,1.
36,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
37,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
38,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseStringType_0_basic.dot,1,1,Constant,1.,1.
39,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseTopType_0_basic.dot,1,1,Constant,1.,1.
40,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
41,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1271919035_<init>_0_basic.dot,1,1,Constant,1.,1.
42,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1323015632_handleDefineObjectLiteral_0_basic.dot,1,1,Constant,1.,1.
43,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1323015632_handleRequiresAndParamList_0_basic.dot,6,10,Exponential,14.870000000000001*1.3800000000000001^n,0.54 + 2.72*1.26^n + 8.290000000000001*1.35^n + 14.870000000000001*1.3800000000000001^n
44,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1323015632_moveCallbackContentToTopLevel_0_basic.dot,2,2,Constant,2.,2.
45,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-138908579_jsdocContainsDeclarations_0_basic.dot,3,3,Constant,3.,3.
46,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1498993528_getNeighborEdgesIterator_0_basic.dot,1,1,Constant,1.,1.
47,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1505485608_addAlias_0_basic.dot,1,1,Constant,1.,1.
48,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1505485608_<init>_0_basic.dot,1,1,Constant,1.,1.
49,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1538720684_getPreciserScopeKnowingConditionOutcome_0_basic.dot,39,1243,Constant,1243.,1243.
50,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1542814499_classDefiningCallsHaveSideEffects_0_basic.dot,1,1,Constant,1.,1.
51,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1542814499_<init>_0_basic.dot,1,1,Constant,1.,1.
52,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1542814499_keepSimplifiedHookExpression_0_basic.dot,7,19,Constant,19.,19.
53,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1542814499_keepSimplifiedShortCircuitExpression_0_basic.dot,3,3,Constant,3.,3.
54,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1542814499_keepSubTree_0_basic.dot,2,2,Constant,2.,2.
55,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1542814499_simplifyShortCircuitBranch_0_basic.dot,4,6,Exponential,9.94*2.^(0.25*n),2. + 9.94*2.^(0.25*n)
56,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_caseBooleanType_0_basic.dot,1,1,Constant,1.,1.
57,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
58,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_caseNoObjectType_0_basic.dot,1,1,Constant,1.,1.
59,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_caseNullType_0_basic.dot,1,1,Constant,1.,1.
60,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_caseNumberType_0_basic.dot,1,1,Constant,1.,1.
61,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
62,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_caseStringType_0_basic.dot,1,1,Constant,1.,1.
63,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_caseVoidType_0_basic.dot,1,1,Constant,1.,1.
64,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1634509644_<init>_0_basic.dot,1,1,Constant,1.,1.
65,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1651873940_getAnnotation_0_basic.dot,1,1,Constant,1.,1.
66,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1651873940_setAnnotation_0_basic.dot,1,1,Constant,1.,1.
67,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1652152537_getAnnotation_0_basic.dot,1,1,Constant,1.,1.
68,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1652152537_setAnnotation_0_basic.dot,1,1,Constant,1.,1.
69,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1718942148_hasNext_0_basic.dot,1,1,Constant,1.,1.
70,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1718942148_<init>_0_basic.dot,1,1,Constant,1.,1.
71,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1718942148_next_0_basic.dot,1,1,Constant,1.,1.
72,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1718942148_remove_0_basic.dot,1,1,Constant,1.,1.
73,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1928381057_maybeCollectMember_0_basic.dot,7,7,Constant,7.,7.
74,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-1956536687_extractDeclaration_0_basic.dot,2,2,Constant,2.,2.
75,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1975524368_firstReferenceIsAssigningDeclaration_0_basic.dot,3,3,Constant,3.,3.
76,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1975524368_getInitializingReferenceForConstants_0_basic.dot,4,4,Polynomial,0.75*n,4.6000000000000005 + 0.75*n
77,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/1975524368_isInitializingDeclarationAt_0_basic.dot,2,2,Constant,2.,2.
78,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/2021718853_caseFunctionType_0_basic.dot,1,1,Constant,1.,1.
79,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/2021718853_caseObjectType_0_basic.dot,1,1,Constant,1.,1.
80,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/2021718853_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
81,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/2021718853_<init>_0_basic.dot,1,1,Constant,1.,1.
82,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-244466273_<init>_0_basic.dot,1,1,Constant,1.,1.
83,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-244466273_intersectsLocation_0_basic.dot,3,3,Constant,3.,3.
84,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-244466273_isEmpty_0_basic.dot,2,2,Constant,2.,2.
85,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-244466273_join_0_basic.dot,2,2,Constant,2.,2.
86,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/3715865_getPreciserScopeKnowingConditionOutcome_0_basic.dot,9,9,Constant,9.,9.
87,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-423124020_emitOptionalModuleExportsOverride_0_basic.dot,2,2,Constant,2.,2.
88,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/492061862_canFixupSpecializedFunctionContainingNode_0_basic.dot,2,2,Constant,2.,2.
89,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/492061862_reportSpecializedFunctionContainingNode_0_basic.dot,2,2,Constant,2.,2.
90,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-641148344_checkForCallingConventionDefiningCalls_0_basic.dot,1,1,Constant,1.,1.
91,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/668439767_classDefiningCallsHaveSideEffects_0_basic.dot,1,1,Constant,1.,1.
92,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/668439767_keepSimplifiedShortCircuitExpression_0_basic.dot,1,1,Constant,1.,1.
93,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/701768812_shouldTraverse_0_basic.dot,4,4,Constant,4.,4.
94,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/701768812_visitCallNode_0_basic.dot,2,2,Constant,2.,2.
95,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/701768812_visitNewNode_0_basic.dot,7,11,Polynomial,2.5*n,18. + 2.5*n
96,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/701768812_visitScriptNode_0_basic.dot,10,49,Exponential,73.54*1.47^n,0.02 + 0.02*0.9400000000000001^n + 0.04*0.96^n + 0.14*1.03^n + 0.23*1.07^n + 1.77*1.18^n + 38.77*1.4000000000000001^n + 73.54*1.47^n
97,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-847827277_checkForCallingConventionDefiningCalls_0_basic.dot,1,1,Constant,1.,1.
98,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/-847827277_defineDelegateProxyPrototypeProperties_0_basic.dot,1,1,Constant,1.,1.
99,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/91943458_caseAllType_0_basic.dot,1,1,Constant,1.,1.
100,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/91943458_caseEnumElementType_0_basic.dot,1,1,Constant,1.,1.
101,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/91943458_caseNoType_0_basic.dot,1,1,Constant,1.,1.
102,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/91943458_caseParameterizedType_0_basic.dot,1,1,Constant,1.,1.
103,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/91943458_caseTemplateType_0_basic.dot,1,1,Constant,1.,1.
104,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/91943458_caseUnionType_0_basic.dot,1,1,Constant,1.,1.
105,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/91943458_caseUnknownType_0_basic.dot,1,1,Constant,1.,1.
106,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/91943458_<init>_0_basic.dot,1,1,Constant,1.,1.
107,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64_<clinit>_0_basic.dot,3,4,Polynomial,1.*n,4. + 1.*n
108,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64_fromBase64_0_basic.dot,3,3,Constant,3.,3.
109,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64_<init>_0_basic.dot,1,1,Constant,1.,1.
110,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64_toBase64_0_basic.dot,4,4,Constant,4.,4.
111,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64VLQ_decode_0_basic.dot,3,4,Exponential,4.07*2.^(0.33*n),2. + 1.08*1.26^n + 4.07*2.^(0.33*n)
112,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64VLQ_encode_0_basic.dot,3,4,Exponential,3.9*1.32^n,2. + 0.21*0.87^n + 3.9*1.32^n
113,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64VLQ_fromVLQSigned_0_basic.dot,3,4,Constant,4.,4.
114,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64VLQ_<init>_0_basic.dot,1,1,Constant,1.,1.
115,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_Base64VLQ_toVLQSigned_0_basic.dot,2,2,Constant,2.,2.
116,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_FilePosition_getColumn_0_basic.dot,1,1,Constant,1.,1.
117,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_FilePosition_getLine_0_basic.dot,1,1,Constant,1.,1.
118,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_FilePosition_<init>_0_basic.dot,1,1,Constant,1.,1.
119,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$000_0_basic.dot,1,1,Constant,1.,1.
120,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$002_0_basic.dot,1,1,Constant,1.,1.
121,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$100_0_basic.dot,1,1,Constant,1.,1.
122,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$102_0_basic.dot,1,1,Constant,1.,1.
123,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$1100_0_basic.dot,1,1,Constant,1.,1.
124,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$1102_0_basic.dot,1,1,Constant,1.,1.
125,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$1200_0_basic.dot,1,1,Constant,1.,1.
126,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$1202_0_basic.dot,1,1,Constant,1.,1.
127,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_access$2302_0_basic.dot,1,1,Constant,1.,1.
128,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_<clinit>_0_basic.dot,1,1,Constant,1.,1.
129,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_getDescriptor_0_basic.dot,1,1,Constant,1.,1.
130,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_<init>_0_basic.dot,1,1,Constant,1.,1.
131,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping_registerAllExtensions_0_basic.dot,1,1,Constant,1.,1.
132,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$1_assignDescriptors_0_basic.dot,1,1,Constant,1.,1.
133,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$1_<init>_0_basic.dot,1,1,Constant,1.,1.
134,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$1002_0_basic.dot,1,1,Constant,1.,1.
135,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$500_0_basic.dot,1,1,Constant,1.,1.
136,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$702_0_basic.dot,1,1,Constant,1.,1.
137,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$802_0_basic.dot,1,1,Constant,1.,1.
138,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_access$902_0_basic.dot,1,1,Constant,1.,1.
139,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_<clinit>_0_basic.dot,1,1,Constant,1.,1.
140,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getColumnPosition_0_basic.dot,1,1,Constant,1.,1.
141,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getDefaultInstance_0_basic.dot,1,1,Constant,1.,1.
142,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getDefaultInstanceForType_0_basic.dot,1,1,Constant,1.,1.
143,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getDescriptor_0_basic.dot,1,1,Constant,1.,1.
144,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getLineNumber_0_basic.dot,1,1,Constant,1.,1.
145,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getOriginalMapping_0_basic.dot,1,1,Constant,1.,1.
146,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getOriginalMappingOrBuilder_0_basic.dot,1,1,Constant,1.,1.
147,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_getSerializedSize_0_basic.dot,5,9,Constant,9.,9.
148,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_hasColumnPosition_0_basic.dot,2,2,Constant,2.,2.
149,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_hasLineNumber_0_basic.dot,2,2,Constant,2.,2.
150,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_hasOriginalMapping_0_basic.dot,2,2,Constant,2.,2.
151,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_<init>_0_basic.dot,1,1,Constant,1.,1.
152,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_initFields_0_basic.dot,1,1,Constant,1.,1.
153,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_internalGetFieldAccessorTable_0_basic.dot,1,1,Constant,1.,1.
154,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_isInitialized_0_basic.dot,3,3,Constant,3.,3.
155,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_newBuilder_0_basic.dot,1,1,Constant,1.,1.
156,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_newBuilderForType_0_basic.dot,1,1,Constant,1.,1.
157,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Fclosure8/com_google_debugging_sourcemap_proto_Mapping$LineMapping_parseDelimitedFrom_0_basic.dot,2,2,Constant,2.,2.
