test_number, cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
42,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_ArrayUtils_subarray_0_basic.dot,5,9,Constant,9.,9.
43,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_ArrayUtils_toArray_0_basic.dot,1,1,Constant,1.,1.
44,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_ArrayUtils_toMap_0_basic.dot,6,6,Exponential,13.83*1.32^(0.5*n),2. + 0.32*0.93^n + 13.83*1.32^(0.5*n)
45,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_ArrayUtils_toObject_0_basic.dot,5,5,Exponential,5.91*2.^(0.25*n),1. + 5.91*2.^(0.25*n)
46,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_ArrayUtils_toPrimitive_0_basic.dot,5,5,Exponential,5.91*2.^(0.25*n),1. + 5.91*2.^(0.25*n)
47,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_ArrayUtils_toString_0_basic.dot,2,2,Constant,2.,2.
48,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_clear_0_basic.dot,1,1,Constant,1.,1.
49,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_clearByte_0_basic.dot,1,1,Constant,1.,1.
50,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_clearShort_0_basic.dot,1,1,Constant,1.,1.
51,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_getRawValue_0_basic.dot,1,1,Constant,1.,1.
52,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_getShortRawValue_0_basic.dot,1,1,Constant,1.,1.
53,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_getShortValue_0_basic.dot,1,1,Constant,1.,1.
54,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_getValue_0_basic.dot,1,1,Constant,1.,1.
55,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_<init>_0_basic.dot,3,3,Polynomial,0.5*n,2. + 0.5*n
56,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_isAllSet_0_basic.dot,2,2,Constant,2.,2.
57,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_isSet_0_basic.dot,2,2,Constant,2.,2.
58,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_set_0_basic.dot,1,1,Constant,1.,1.
59,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_setBoolean_0_basic.dot,2,2,Constant,2.,2.
60,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_setByte_0_basic.dot,1,1,Constant,1.,1.
61,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_setByteBoolean_0_basic.dot,2,2,Constant,2.,2.
62,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_setShort_0_basic.dot,1,1,Constant,1.,1.
63,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_setShortBoolean_0_basic.dot,2,2,Constant,2.,2.
64,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_setShortValue_0_basic.dot,1,1,Constant,1.,1.
65,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BitField_setValue_0_basic.dot,1,1,Constant,1.,1.
66,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_<init>_0_basic.dot,1,1,Constant,1.,1.
67,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_isFalse_0_basic.dot,1,1,Constant,1.,1.
68,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_isNotFalse_0_basic.dot,2,2,Constant,2.,2.
69,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_isNotTrue_0_basic.dot,2,2,Constant,2.,2.
70,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_isTrue_0_basic.dot,1,1,Constant,1.,1.
71,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_negate_0_basic.dot,3,3,Constant,3.,3.
72,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toBoolean_0_basic.dot,6,6,Constant,6.,6.
73,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toBooleanDefaultIfNull_0_basic.dot,2,2,Constant,2.,2.
74,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toBooleanObject_0_basic.dot,8,8,Constant,8.,8.
75,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toInteger_0_basic.dot,3,3,Constant,3.,3.
76,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toIntegerObject_0_basic.dot,3,3,Constant,3.,3.
77,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toString_0_basic.dot,2,2,Constant,2.,2.
78,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toStringOnOff_0_basic.dot,1,1,Constant,1.,1.
79,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toStringTrueFalse_0_basic.dot,1,1,Constant,1.,1.
80,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_toStringYesNo_0_basic.dot,1,1,Constant,1.,1.
81,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_BooleanUtils_xor_0_basic.dot,5,5,Constant,5.,5.
82,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_CompareToBuilder_append_0_basic.dot,9,9,Polynomial,0.67*n,14.05 + 0.67*n
83,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_CompareToBuilder_appendSuper_0_basic.dot,2,2,Constant,2.,2.
84,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_CompareToBuilder_build_0_basic.dot,1,1,Constant,1.,1.
85,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_CompareToBuilder_<init>_0_basic.dot,1,1,Constant,1.,1.
86,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_CompareToBuilder_reflectionAppend_0_basic.dot,9,10,Exponential,17.01*1.35^n,0.67 + 0.1*1.03^n + 0.84*1.09^n + 1.59*1.19^n + 17.01*1.35^n
87,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_CompareToBuilder_reflectionCompare_0_basic.dot,7,7,Polynomial,0.67*n,8.71 + 0.67*n
88,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_CompareToBuilder_toComparison_0_basic.dot,1,1,Constant,1.,1.
89,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_append_0_basic.dot,8,8,Polynomial,0.67*n,10.38 + 0.67*n
90,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_appendSuper_0_basic.dot,2,2,Constant,2.,2.
91,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_build_0_basic.dot,1,1,Constant,1.,1.
92,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_<clinit>_0_basic.dot,1,1,Constant,1.,1.
93,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_getRegisterPair_0_basic.dot,1,1,Constant,1.,1.
94,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_getRegistry_0_basic.dot,1,1,Constant,1.,1.
95,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_<init>_0_basic.dot,1,1,Constant,1.,1.
96,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_isEquals_0_basic.dot,1,1,Constant,1.,1.
97,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_isRegistered_0_basic.dot,4,4,Constant,4.,4.
98,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_reflectionAppend_0_basic.dot,11,12,Exponential,31.18*1.35^n,2.67 + 0.1*1.03^n + 1.*1.09^n + 2.24*1.19^n + 31.18*1.35^n
99,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_reflectionEquals_0_basic.dot,11,17,Polynomial,2.67*n,33.38 + 2.67*n
100,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_register_0_basic.dot,3,3,Constant,3.,3.
101,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_reset_0_basic.dot,1,1,Constant,1.,1.
102,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_setEquals_0_basic.dot,1,1,Constant,1.,1.
103,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_EqualsBuilder_unregister_0_basic.dot,5,5,Constant,5.,5.
104,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_append_0_basic.dot,3,3,Polynomial,0.5*n,3. + 0.5*n
105,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_appendSuper_0_basic.dot,1,1,Constant,1.,1.
106,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_build_0_basic.dot,1,1,Constant,1.,1.
107,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_<clinit>_0_basic.dot,1,1,Constant,1.,1.
108,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_getRegistry_0_basic.dot,1,1,Constant,1.,1.
109,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_hashCode_0_basic.dot,1,1,Constant,1.,1.
110,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_<init>_0_basic.dot,5,5,Constant,5.,5.
111,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_isRegistered_0_basic.dot,3,3,Constant,3.,3.
112,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_reflectionAppend_0_basic.dot,10,11,Exponential,26.240000000000002*1.44^n,2.9 + 0.42*1.07^n + 2.23*1.22^n + 26.240000000000002*1.44^n
113,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_reflectionHashCode_0_basic.dot,1,1,Constant,1.,1.
114,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_register_0_basic.dot,3,3,Constant,3.,3.
115,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_toHashCode_0_basic.dot,1,1,Constant,1.,1.
116,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_HashCodeBuilder_unregister_0_basic.dot,5,5,Constant,5.,5.
117,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_IDKey_equals_0_basic.dot,4,4,Constant,4.,4.
118,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_IDKey_hashCode_0_basic.dot,1,1,Constant,1.,1.
119,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_IDKey_<init>_0_basic.dot,1,1,Constant,1.,1.
120,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_accept_0_basic.dot,8,16,Constant,16.,16.
121,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_appendFieldsIn_0_basic.dot,5,5,Exponential,4.3500000000000005*1.22^n,1. + 0.01*0.72^n + 0.51*1.06^n + 4.3500000000000005*1.22^n
122,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_getExcludeFieldNames_0_basic.dot,1,1,Constant,1.,1.
123,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_getUpToClass_0_basic.dot,1,1,Constant,1.,1.
124,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_getValue_0_basic.dot,1,1,Constant,1.,1.
125,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_<init>_0_basic.dot,1,1,Constant,1.,1.
126,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_isAppendStatics_0_basic.dot,1,1,Constant,1.,1.
127,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_isAppendTransients_0_basic.dot,1,1,Constant,1.,1.
128,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_reflectionAppendArray_0_basic.dot,1,1,Constant,1.,1.
129,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_setAppendStatics_0_basic.dot,1,1,Constant,1.,1.
130,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_setAppendTransients_0_basic.dot,1,1,Constant,1.,1.
131,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_setExcludeFieldNames_0_basic.dot,2,2,Constant,2.,2.
132,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_setUpToClass_0_basic.dot,4,4,Constant,4.,4.
133,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_toNoNullStringArray_0_basic.dot,3,3,Exponential,2.92*1.22^n,1. + 0.02*0.72^n + 0.45*1.06^n + 2.92*1.22^n
134,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_toString_0_basic.dot,4,4,Polynomial,0.67*n,4.38 + 0.67*n
135,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_ReflectionToStringBuilder_toStringExclude_0_basic.dot,1,1,Constant,1.,1.
136,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getArrayEnd_0_basic.dot,1,1,Constant,1.,1.
137,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getArraySeparator_0_basic.dot,1,1,Constant,1.,1.
138,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getArrayStart_0_basic.dot,1,1,Constant,1.,1.
139,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getContentEnd_0_basic.dot,1,1,Constant,1.,1.
140,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getContentStart_0_basic.dot,1,1,Constant,1.,1.
141,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getFieldNameValueSeparator_0_basic.dot,1,1,Constant,1.,1.
142,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getFieldSeparator_0_basic.dot,1,1,Constant,1.,1.
143,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getNullText_0_basic.dot,1,1,Constant,1.,1.
144,/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/Flang19/org_apache_commons_lang3_builder_StandardToStringStyle_getSizeEndText_0_basic.dot,1,1,Constant,1.,1.
