Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"CharSequenceUtilsTest.java",2,1,0,5,,1,0,,2,,0,0,2,75,35,22,,,28,,,,3,1,,,2,2,19,14,,,0,2,2,0,2,0,,6,9,34,,23,9,19,,,3,3,,1,,4,4,2,4,0.97
File,"CharSet.java",2,1,0,11,,1,7,,7,,1,0,5,278,98,57,,,75,,,,6,4,,,2,3,20,8,,,1,8,8,1,8,2,,21,34,160,,52,32,43,,,6,10,,2,,21,25,15,21,1.63
File,"CharSetTest.java",1,1,3,1,,1,0,,15,,0,0,15,454,350,303,,,334,,,,1,1,,,1,1,26,23,,,0,15,15,0,15,0,,73,51,59,,318,51,283,,,1,1,,0,,15,15,15,15,0.17
File,"CharSetUtils.java",3,2,0,13,,1,0,,1,,0,2,5,217,76,45,,,60,,,,4,4,,,3,3,24,10,,,6,7,7,0,7,0,,8,21,133,,36,25,35,,,4,7,,3,,21,27,15,21,1.75
File,"CharSetUtilsTest.java",1,1,2,0,,1,0,,10,,0,0,10,204,144,118,,,133,,,,1,1,,,1,1,15,13,,,0,10,10,0,10,0,,34,16,26,,122,16,117,,,1,1,,0,,10,10,10,10,0.18
File,"CharUtils.java",1,1,0,14,,1,3,,1,,0,0,23,539,124,58,,,85,,,,4,4,,,1,2,19,4,,,22,23,23,0,23,0,,30,30,385,,45,29,56,,,4,6,,1,,38,51,26,38,3.10
File,"CharUtilsPerfRun.java",2,1,0,0,,1,4,,6,,0,6,1,162,91,61,,,71,,,,4,1,,,2,2,11,10,,,1,7,7,0,7,0,,19,24,52,,53,30,41,,,4,5,,2,,16,17,7,16,0.57
File,"CharUtilsTest.java",2,1,0,0,,1,3,,23,,0,0,23,356,295,195,,,239,,,,3,1,,,2,2,11,11,,,0,23,23,0,23,0,,40,69,21,,188,59,180,,,3,8,,2,,50,63,23,50,0.07
File,"ClassUtils.java",3,2,0,12,,1,8,,1,,0,4,34,1103,481,299,,,333,,,,19,19,,,3,3,24,11,,,37,38,38,0,38,0,,71,90,552,,202,94,239,,,19,34,,4,,127,147,79,127,1.15
File,"ClassUtilsTest.java",1,1,1,1,,28,0,,54,,0,4,50,1105,865,700,,,755,,,,2,1,,,1,1,18,15,,,0,54,54,0,54,0,,141,146,108,,681,138,617,,,2,2,,1,,62,62,54,62,0.12
File,"CloneFailedException.java",1,1,0,6,,1,1,,3,,0,0,3,62,13,4,,,9,,,,1,1,,,1,1,9,3,,,0,3,3,0,3,0,,6,6,43,,5,6,3,,,1,1,,0,,3,3,3,3,3.31
File,"CodePointTranslator.java",2,1,0,4,,1,0,,2,,0,0,2,56,16,6,,,11,,,,2,1,,,2,2,13,9,,,0,1,2,0,2,0,,5,9,35,,8,8,3,,,2,2,,1,,2,2,1,2,2.19
File,"ComparableComparator.java",1,1,0,9,,1,2,,4,,0,0,5,129,27,8,,,16,,,,1,1,,,1,1,13,3,,,1,5,5,0,5,0,,10,15,92,,10,11,5,,,1,3,,0,,5,7,5,5,3.41
File,"ComparableComparatorTest.java",1,1,0,0,,1,0,,2,,0,0,2,53,19,5,,,13,,,,1,1,,,1,1,5,4,,,0,2,2,0,2,0,,9,12,25,,10,10,3,,,1,1,,0,,2,2,2,2,1.32
File,"ComparatorChain.java",1,1,0,7,,1,1,,18,,0,2,16,346,129,67,,,91,,,,6,4,,,1,2,14,6,,,0,18,18,3,18,0,,28,37,189,,57,36,55,,,6,7,,4,,35,36,23,35,1.47
File,"ComparatorUtils.java",1,1,0,8,,1,1,,1,,0,0,10,201,66,27,,,41,,,,3,1,,,1,1,14,5,,,9,10,10,0,10,0,,14,26,121,,24,19,22,,,3,3,,2,,18,18,10,18,1.83
File,"CompareToBuilder.java",4,2,0,15,,1,0,,24,,0,1,29,1019,419,257,,,308,,,,15,6,,,4,5,29,13,,,6,30,30,1,30,0,,38,58,564,,191,55,253,,,15,15,,3,,135,151,81,135,1.35
File,"CompareToBuilderTest.java",1,1,1,0,,4,0,,62,,0,2,60,1125,946,772,,,886,,,,3,3,,,1,1,16,14,,,0,62,62,3,62,0,,132,234,47,,791,251,635,,,3,4,,2,,93,95,66,93,0.05
File,"CompositeFormat.java",1,1,0,7,,1,1,,6,,0,0,6,116,32,8,,,22,,,,1,1,,,1,1,10,3,,,0,6,6,2,6,0,,11,18,73,,15,15,7,,,1,1,,0,,6,6,6,6,2.28
File,"CompositeFormatTest.java",1,1,0,1,,3,0,,7,,0,0,7,90,47,26,,,33,,,,1,1,,,1,1,9,7,,,0,7,7,0,7,0,,15,20,30,,25,22,11,,,1,1,,0,,7,7,7,7,0.64
File,"ConcurrentException.java",1,1,0,6,,1,1,,3,,0,0,2,70,13,4,,,9,,,,1,1,,,1,1,9,3,,,0,3,3,0,3,1,,4,6,53,,5,6,3,,,1,1,,0,,3,3,3,3,4.08
File,"ConcurrentInitializer.java",0,0,0,0,,1,0,,1,,1,0,0,54,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,1,3,49,,2,3,0,,,0,0,,0,,0,0,0,0,12.25
File,"ConcurrentRuntimeException.java",1,1,0,6,,1,1,,3,,0,0,2,72,13,4,,,9,,,,1,1,,,1,1,9,3,,,0,3,3,0,3,1,,4,6,55,,5,6,3,,,1,1,,0,,3,3,3,3,4.23
File,"ConcurrentUtils.java",1,1,0,11,,2,0,,7,,2,2,15,386,114,49,,,72,,,,3,3,,,1,2,16,5,,,12,19,19,1,19,0,,30,36,242,,39,31,41,,,3,4,,1,,33,38,21,33,2.12
File,"ConcurrentUtilsTest.java",1,1,0,3,,1,0,,40,,0,0,40,548,357,201,,,220,,,,2,1,,,1,1,10,7,,,0,40,40,0,40,0,,43,159,148,,167,102,118,,,2,2,,1,,52,52,40,52,0.41
File,"ConstantInitializer.java",1,1,0,7,,1,1,,6,,0,0,6,128,35,13,,,22,,,,3,3,,,1,1,12,4,,,0,6,6,1,6,0,,10,15,83,,13,12,10,,,3,3,,1,,9,9,8,9,2.37
File,"ConstantInitializerTest.java",1,1,0,3,,1,1,,9,,0,1,8,133,69,32,,,44,,,,3,1,,,1,1,8,5,,,0,9,9,1,9,0,,14,34,50,,32,23,21,,,3,3,,2,,11,11,9,11,0.72
File,"ConstructorUtils.java",3,1,0,16,,1,0,,1,,0,0,8,289,107,56,,,69,,,,6,1,,,3,3,29,12,,,7,8,8,0,8,0,,13,35,170,,43,27,42,,,6,7,,4,,25,27,8,25,1.59
File,"ConstructorUtilsTest.java",1,1,0,0,,3,0,,19,,0,3,15,224,178,116,,,100,,,,4,1,,,1,1,8,8,,,0,19,19,2,19,1,,26,39,20,,74,34,66,,,4,4,,1,,23,23,19,23,0.11
File,"ContextedException.java",1,1,0,6,,1,1,,14,,0,0,14,246,61,24,,,44,,,,2,1,,,1,1,10,3,,,0,14,14,1,14,0,,18,22,167,,28,21,23,,,2,2,,1,,15,15,14,15,2.74
File,"ContextedExceptionTest.java",1,1,0,0,,1,0,,8,,0,0,8,98,66,44,,,51,,,,1,1,,,1,1,7,7,,,0,8,8,0,8,0,,13,23,19,,42,22,29,,,1,1,,0,,8,8,8,8,0.29
File,"ContextedRuntimeException.java",1,1,0,6,,1,1,,14,,0,0,14,247,61,24,,,44,,,,2,1,,,1,1,10,3,,,0,14,14,1,14,0,,19,22,167,,28,21,23,,,2,2,,1,,15,15,14,15,2.74
File,"ContextedRuntimeExceptionTest.java",1,1,0,0,,2,0,,8,,0,0,7,98,66,44,,,51,,,,1,1,,,1,1,7,7,,,0,8,8,0,8,1,,13,23,19,,42,22,29,,,1,1,,0,,8,8,8,8,0.29
File,"DateFormatUtils.java",1,1,0,8,,1,10,,1,,0,0,17,320,79,29,,,52,,,,1,1,,,1,1,11,3,,,16,17,17,0,17,0,,29,44,212,,34,35,17,,,1,1,,0,,17,17,17,17,2.68
File,"DateFormatUtilsTest.java",1,1,1,0,,1,0,,10,,0,0,10,247,167,138,,,134,,,,1,1,,,1,1,17,15,,,0,10,10,0,10,0,,33,52,47,,123,47,87,,,1,1,,0,,10,10,10,10,0.28
File,"DateUtils.java",2,1,0,17,,2,15,,5,,1,7,53,1831,580,376,,,401,,,,24,6,,,2,2,26,8,,,56,61,61,2,61,0,,87,138,1165,,265,131,270,,,25,32,,6,,153,176,80,131,2.01
File,"DateUtilsFragmentTest.java",1,1,0,0,,1,6,,53,,0,0,52,497,397,282,,,268,,,,6,1,,,1,1,7,7,,,0,53,53,2,53,1,,78,115,28,,194,114,154,,,6,6,,1,,73,73,53,73,0.07
File,"DateUtilsRoundingTest.java",1,1,2,8,,1,0,,26,,0,0,22,703,357,263,,,329,,,,1,1,,,1,1,23,12,,,0,26,26,14,26,4,,87,111,259,,302,110,219,,,1,1,,0,,26,26,26,26,0.73
File,"DateUtilsTest.java",2,1,2,1,,1,1,,37,,1,5,34,1595,1325,1204,,,849,,,,9,1,,,2,2,35,30,,,4,41,41,31,41,1,,154,177,125,,756,176,673,,,9,9,,2,,92,92,41,92,0.09
File,"DefaultExceptionContext.java",2,1,0,3,,1,1,,7,,0,0,7,158,90,50,,,72,,,,7,3,,,2,2,14,10,,,0,7,7,1,7,0,,15,27,53,,48,32,40,,,7,7,,4,,20,20,9,20,0.59
File,"DefaultExceptionContextTest.java",1,1,0,0,,1,0,,2,,0,0,2,36,12,4,,,8,,,,1,1,,,1,1,4,4,,,0,2,2,0,2,0,,4,5,20,,5,4,4,,,1,1,,0,,2,2,2,2,1.67
File,"DefaultToStringStyleTest.java",1,1,0,0,,1,0,,11,,0,0,9,126,85,54,,,71,,,,1,1,,,1,1,6,6,,,0,11,11,2,11,2,,19,28,22,,59,26,45,,,1,1,,0,,11,11,11,11,0.26
File,"DurationFormatUtils.java",4,1,1,9,,2,8,,9,,8,0,12,662,365,254,,,278,,,,20,6,,,4,4,28,17,,,11,20,20,2,20,0,,56,86,242,,199,80,198,,,20,23,,4,,92,97,29,85,0.66
File,"DurationFormatUtilsTest.java",1,1,2,2,,1,1,,19,,0,4,15,566,414,360,,,327,,,,4,1,,,1,1,26,21,,,0,19,19,0,19,0,,72,59,82,,300,65,262,,,4,4,,3,,26,26,19,26,0.20
File,"EntityArrays.java",1,1,0,4,,1,10,,0,,0,0,11,425,293,277,,,40,,,,2,1,,,1,1,6,1,,,11,11,11,0,11,0,,14,286,370,,27,25,15,,,2,2,,1,,12,12,11,12,1.26
File,"EntityArraysTest.java",2,1,0,0,,1,0,,3,,0,0,3,68,37,21,,,33,,,,4,1,,,2,2,10,10,,,0,3,3,0,3,0,,9,17,22,,25,19,14,,,4,4,,2,,7,7,3,7,0.59
File,"EnumUtils.java",1,1,0,10,,1,0,,1,,0,1,8,208,73,38,,,55,,,,3,3,,,1,1,18,7,,,8,9,9,0,9,0,,13,22,122,,34,25,30,,,3,3,,2,,17,17,13,17,1.67
File,"EnumUtilsTest.java",1,1,0,0,,3,0,,24,,0,0,24,199,149,67,,,97,,,,1,1,,,1,1,4,4,,,0,24,20,68,24,0,,26,65,24,,75,36,61,,,1,1,,0,,24,24,24,24,0.16
File,"EqualsBuilder.java",3,2,0,11,,1,1,,24,,5,1,27,944,420,257,,,313,,,,14,6,,,3,4,23,11,,,10,34,34,1,34,1,,47,69,477,,193,72,241,,,14,15,,4,,116,145,78,116,1.14
File,"EqualsBuilderTest.java",1,1,0,0,,12,0,,77,,0,0,77,1055,859,622,,,768,,,,4,4,,,1,1,11,10,,,0,77,77,13,77,0,,124,251,78,,645,252,516,,,4,6,,2,,111,117,89,111,0.09
File,"EventListenerSupport.java",1,1,0,8,,2,2,,14,,1,5,8,316,96,40,,,72,,,,3,1,,,1,1,13,4,,,1,15,15,3,15,1,,29,44,191,,50,43,29,,,3,3,,2,,18,18,15,18,1.99
File,"EventListenerSupportTest.java",1,1,1,0,,6,0,,16,,0,2,13,240,180,102,,,116,,,,2,1,,,1,1,13,11,,,0,16,16,0,16,1,,31,55,29,,94,57,59,,,2,3,,1,,22,23,16,22,0.16
File,"EventUtils.java",2,1,0,8,,2,0,,3,,1,1,3,130,55,25,,,35,,,,4,3,,,2,2,16,7,,,2,5,5,3,5,0,,10,22,65,,25,20,15,,,4,4,,2,,10,11,7,10,1.18
File,"EventUtilsTest.java",1,1,0,0,,9,0,,24,,0,0,23,265,206,82,,,123,,,,2,1,,,1,1,7,7,,,0,22,24,6,24,1,,37,71,22,,89,72,51,,,2,2,,1,,27,27,22,27,0.11
File,"ExceptionContext.java",0,0,0,0,,1,0,,7,,0,0,7,103,13,0,,,12,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,11,12,79,,11,12,0,,,0,0,,0,,0,0,0,0,6.08
File,"ExceptionUtils.java",2,1,0,14,,1,2,,1,,2,2,21,697,255,149,,,180,,,,9,8,,,2,2,23,8,,,24,25,25,0,25,0,,35,89,412,,115,80,100,,,9,10,,3,,67,73,43,67,1.62
File,"ExceptionUtilsTest.java",1,1,0,0,,4,0,,40,,0,2,37,508,366,250,,,305,,,,5,5,,,1,1,9,8,,,0,40,40,6,40,1,,78,91,67,,249,86,219,,,5,5,,2,,50,50,44,50,0.18
File,"ExtendedMessageFormat.java",3,2,0,6,,1,8,,21,,0,9,12,535,313,207,,,225,,,,11,7,,,3,3,20,13,,,0,21,21,2,21,0,,27,90,196,,165,83,142,,,12,12,,4,,69,77,55,64,0.63
File,"ExtendedMessageFormatTest.java",1,1,0,2,,7,2,,23,,0,5,17,451,247,158,,,207,,,,3,1,,,1,1,12,9,,,0,23,23,1,23,1,,46,98,160,,164,97,110,,,3,3,,2,,35,35,23,35,0.65
File,"FastDateFormat.java",1,1,0,6,,18,12,,76,,18,2,68,1519,665,355,,,466,,,,13,7,,,1,1,12,6,,,18,91,94,22,94,6,,138,211,738,,317,207,259,,,32,32,,4,,159,172,104,139,1.11
File,"FastDateFormatTest.java",1,1,1,1,,1,0,,16,,0,0,16,321,233,184,,,200,,,,1,1,,,1,1,16,13,,,0,16,16,0,16,0,,50,90,46,,177,86,114,,,1,1,,1,,16,16,16,16,0.20
File,"FieldUtils.java",2,1,0,10,,1,0,,1,,0,0,29,595,230,123,,,152,,,,10,5,,,2,2,18,7,,,28,29,29,0,29,0,,34,60,334,,87,53,99,,,10,10,,4,,63,65,36,63,1.45
File,"FieldUtilsTest.java",3,1,0,2,,1,6,,43,,0,0,43,1141,949,702,,,647,,,,11,1,,,3,3,23,20,,,0,43,43,4,43,0,,77,130,115,,508,87,560,,,11,11,,1,,138,138,43,138,0.12
File,"FixedOrderComparator.java",2,1,0,7,,2,0,,12,,0,0,11,243,88,49,,,63,,,,8,5,,,2,2,13,6,,,0,12,10,7,12,1,,18,28,138,,42,29,34,,,10,11,,2,,28,29,16,26,1.57
File,"FixedOrderComparatorTest.java",1,1,0,1,,1,0,,2,,0,0,2,52,20,6,,,15,,,,1,1,,,1,1,5,5,,,0,2,2,0,2,0,,8,14,26,,12,12,3,,,1,1,,0,,2,2,2,2,1.30
File,"Foo.java",0,0,0,0,,1,1,,0,,0,0,0,24,4,1,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,1,3,19,,2,3,0,,,0,0,,0,,0,0,0,0,4.75
File,"FormatCache.java",3,1,0,7,,2,1,,7,,0,0,6,202,100,50,,,70,,,,7,3,,,3,3,20,12,,,0,6,7,4,7,1,,15,35,87,,45,32,38,,,7,7,,3,,22,22,8,22,0.87
File,"FormatFactory.java",0,0,0,0,,1,0,,1,,1,0,0,42,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,5,32,,4,5,0,,,0,0,,0,,0,0,0,0,5.33
File,"FormattableUtils.java",1,1,0,10,,1,1,,1,,0,0,6,151,44,17,,,32,,,,4,1,,,1,2,16,5,,,5,6,6,0,6,0,,12,22,95,,23,19,13,,,4,7,,1,,9,12,6,9,2.16
File,"FormattableUtilsTest.java",1,1,0,0,,1,0,,5,,0,0,5,117,84,62,,,73,,,,1,1,,,1,1,14,14,,,0,5,5,0,5,0,,12,17,21,,67,12,61,,,1,1,,0,,5,5,5,5,0.25
File,"Fraction.java",3,1,0,11,,1,13,,24,,0,7,27,959,443,300,,,309,,,,12,6,,,3,3,23,12,,,10,34,34,5,34,0,,51,112,485,,206,103,206,,,12,17,,3,,112,131,56,112,1.09
File,"FractionTest.java",3,1,8,2,,1,1,,26,,0,0,26,1346,1015,953,,,918,,,,15,1,,,3,3,49,38,,,0,26,26,0,26,0,,262,68,85,,815,72,846,,,15,15,,3,,102,102,26,102,0.08
File,"GenericParent.java",0,0,0,0,,1,0,,0,,0,0,0,25,3,0,,,2,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,2,2,20,,1,2,0,,,0,0,,0,,0,0,0,0,6.67
File,"GenericTypeHolder.java",0,0,0,0,,1,0,,0,,0,0,0,30,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,0,4,0,0,,2,7,20,,6,7,0,,,0,0,,0,,0,0,0,0,2.50
File,"HashCodeBuilder.java",2,1,0,14,,1,1,,24,,4,1,30,961,281,159,,,197,,,,11,1,,,2,2,22,7,,,11,35,35,2,35,0,,48,57,632,,107,63,134,,,11,11,,4,,77,84,35,77,2.25
File,"HashCodeBuilderAndEqualsBuilderTest.java",1,1,0,1,,5,0,,12,,4,0,8,142,84,37,,,57,,,,2,1,,,1,1,6,5,,,0,12,12,10,12,0,,21,31,37,,39,31,26,,,2,2,,1,,13,13,12,13,0.44
File,"HashCodeBuilderTest.java",1,1,0,0,,6,0,,53,,0,0,53,544,419,271,,,323,,,,3,3,,,1,1,7,7,,,0,53,53,8,53,0,,75,129,54,,253,117,206,,,3,4,,1,,64,65,57,64,0.13
File,"IDKey.java",1,1,0,6,,1,0,,3,,0,0,3,74,24,9,,,16,,,,3,3,,,1,1,11,5,,,0,3,3,2,3,0,,6,10,44,,10,8,8,,,3,3,,1,,5,5,5,5,1.83
File,"IEEE754rUtils.java",2,1,0,9,,1,0,,0,,0,0,12,265,103,64,,,78,,,,4,3,,,2,2,18,8,,,12,12,12,0,12,0,,22,18,140,,45,22,56,,,4,4,,1,,32,32,20,32,1.36
