Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"AmbiguateProperties.java",2,1,0,2,,9,4,,34,,6,13,15,635,415,230,,,295,,,,9,5,,,2,2,12,9,,,0,34,34,19,34,0,,71,139,150,,193,145,150,,,9,10,,4,,85,93,45,82,0.36
File,"AmbiguatePropertiesTest.java",1,1,0,1,,2,1,,44,,0,0,42,578,499,398,,,166,,,,2,1,,,1,1,11,11,,,0,44,44,1,44,2,,56,130,103,,119,96,70,,,2,2,,1,,46,46,44,46,0.21
File,"AnalyzeNameReferences.java",1,1,0,1,,3,0,,8,,4,1,3,144,88,44,,,62,,,,5,3,,,1,2,10,8,,,0,8,8,5,8,0,,16,37,40,,44,34,28,,,5,5,,2,,15,16,10,15,0.45
File,"AnalyzePrototypeProperties.java",2,1,0,1,,12,1,,46,,15,9,22,700,439,231,,,287,,,,17,9,,,2,2,10,8,,,0,42,44,32,46,0,,90,164,174,,187,143,144,,,17,24,,6,,92,113,57,91,0.40
File,"Annotatable.java",0,0,0,0,,1,0,,2,,2,0,0,38,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,4,4,29,,3,4,0,,,0,0,,0,,0,0,0,0,5.80
File,"Annotation.java",1,1,0,0,,1,1,,2,,0,0,2,122,98,49,,,5,,,,1,1,,,1,1,0,0,,,0,2,0,43,2,0,,5,49,21,,5,5,0,,,1,1,,0,,2,2,2,2,0.21
File,"Annotation.java",0,0,0,0,,1,0,,0,,0,0,0,25,3,0,,,2,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,3,2,19,,1,2,0,,,0,0,,0,,0,0,0,0,6.33
File,"AnonymousFunctionNamingCallback.java",4,1,1,8,,2,0,,6,,4,1,1,137,60,33,,,44,,,,6,1,,,4,4,25,15,,,0,3,6,1,6,0,,13,26,64,,29,26,18,,,7,7,,4,,14,14,3,13,1.07
File,"AnonymousFunctionNamingPolicy.java",1,1,0,1,,1,0,,4,,1,0,3,61,14,2,,,7,,,,1,1,,,1,1,3,1,,,0,4,2,4,4,0,,8,9,39,,5,5,2,,,1,1,,0,,4,4,4,4,2.79
File,"AntErrorManager.java",2,1,0,0,,1,0,,3,,0,0,2,66,38,15,,,25,,,,3,1,,,2,2,8,8,,,0,3,3,2,3,1,,9,20,19,,19,15,10,,,3,3,,1,,7,7,3,6,0.50
File,"ArrowType.java",3,2,0,2,,1,1,,13,,5,0,8,256,156,86,,,102,,,,9,6,,,3,3,13,10,,,0,13,13,3,13,0,,23,49,77,,64,40,62,,,9,12,,3,,39,47,27,39,0.49
File,"Asserts.java",1,1,0,0,,1,0,,1,,0,1,7,112,57,34,,,28,,,,2,1,,,1,1,6,6,,,7,8,8,0,8,0,,11,17,45,,19,16,12,,,2,2,,0,,10,10,8,10,0.79
File,"AstChangeProxy.java",1,1,1,2,,2,0,,8,,7,1,0,131,62,31,,,47,,,,5,1,,,1,2,11,7,,,0,7,8,1,8,0,,23,22,46,,30,25,22,,,5,10,,2,,12,17,7,12,0.74
File,"AstParallelizer.java",1,1,0,2,,8,1,,13,,0,3,12,237,138,75,,,89,,,,4,1,,,1,1,11,9,,,2,15,15,9,15,0,,30,52,69,,65,46,43,,,4,4,,3,,22,22,15,22,0.50
File,"AstParallelizerTest.java",1,1,0,0,,1,1,,10,,0,2,8,148,91,59,,,61,,,,3,1,,,1,1,9,8,,,0,10,10,0,10,0,,22,33,35,,45,34,27,,,3,3,,1,,13,13,10,13,0.38
File,"BaseJSTypeTestCase.java",1,1,0,1,,1,1,,13,,0,1,1,587,499,391,,,272,,,,1,1,,,1,1,22,19,,,2,15,15,54,15,13,,32,118,72,,256,100,172,,,1,1,,0,,15,15,15,15,0.14
File,"BasicErrorManager.java",2,2,0,0,,3,2,,13,,1,1,10,182,114,61,,,87,,,,14,14,,,2,3,8,8,,,0,11,13,6,13,1,,21,41,47,,52,41,46,,,14,21,,2,,30,37,24,30,0.41
File,"BasicErrorManagerTest.java",1,1,0,0,,1,4,,12,,0,3,9,119,71,38,,,56,,,,1,1,,,1,1,5,4,,,0,12,12,1,12,0,,27,43,21,,43,41,15,,,1,1,,0,,12,12,12,12,0.30
File,"BooleanLiteralSet.java",1,1,0,1,,1,0,,6,,0,1,6,97,35,16,,,22,,,,2,1,,,2,2,5,4,,,1,7,5,4,7,0,,7,11,55,,15,7,15,,,5,5,,1,,16,16,7,10,1.57
File,"BooleanLiteralSetTest.java",1,1,0,0,,1,0,,4,,0,0,4,107,58,42,,,53,,,,1,1,,,1,1,12,12,,,0,4,4,0,4,0,,8,11,41,,48,11,42,,,1,1,,0,,4,4,4,4,0.71
File,"BooleanType.java",1,1,0,0,,1,1,,12,,1,0,11,120,62,20,,,34,,,,3,3,,,1,1,3,3,,,0,12,12,0,12,0,,16,29,42,,19,18,16,,,3,5,,1,,14,16,14,14,0.68
File,"CallGraph.java",2,1,1,5,,5,1,,42,,0,17,26,809,407,221,,,268,,,,8,3,,,2,2,15,9,,,1,43,43,18,43,0,,113,130,289,,163,123,145,,,8,9,,5,,92,106,51,92,0.71
File,"CallGraphTest.java",1,1,4,1,,5,1,,48,,0,5,42,1157,777,577,,,466,,,,3,1,,,1,1,23,16,,,0,48,48,3,48,1,,274,323,110,,402,257,209,,,3,3,,2,,60,60,48,60,0.14
File,"ChainCalls.java",3,3,1,0,,4,0,,8,,2,0,6,194,139,69,,,98,,,,15,15,,,3,3,15,12,,,0,8,8,11,8,0,,26,56,29,,66,50,48,,,15,16,,3,,25,28,24,25,0.21
File,"ChainCallsTest.java",1,1,0,1,,1,0,,8,,0,0,6,114,85,62,,,22,,,,1,1,,,1,1,10,10,,,0,8,8,0,8,2,,10,16,32,,13,12,10,,,1,1,,0,,8,8,8,8,0.38
File,"ChainableReverseAbstractInterpreter.java",1,1,0,1,,7,0,,72,,9,2,55,618,386,193,,,257,,,,8,6,,,1,1,5,4,,,0,71,72,8,72,6,,85,113,147,,156,126,131,,,9,9,,3,,111,116,82,109,0.38
File,"CheckAccessControls.java",4,2,1,5,,1,12,,16,,1,15,5,640,419,283,,,232,,,,15,9,,,4,6,24,16,,,5,21,21,6,21,0,,69,119,152,,146,94,138,,,15,24,,4,,91,128,60,89,0.36
File,"CheckAccessControlsTest.java",1,1,0,2,,1,0,,82,,0,1,79,734,606,421,,,186,,,,1,1,,,1,1,7,7,,,0,82,82,0,82,2,,88,103,217,,103,99,87,,,1,1,,0,,82,82,82,82,0.36
File,"CheckAccidentalSemicolon.java",3,2,1,3,,1,1,,2,,1,0,1,73,36,19,,,23,,,,5,3,,,4,4,16,12,,,0,2,2,1,2,0,,10,12,29,,17,11,12,,,7,8,,3,,8,9,4,6,0.81
File,"CheckAccidentalSemicolonTest.java",1,1,1,0,,1,0,,4,,0,0,3,64,38,25,,,31,,,,2,1,,,1,1,9,8,,,0,4,4,0,4,1,,11,10,17,,26,9,22,,,2,2,,0,,5,5,4,5,0.45
File,"CheckGlobalNames.java",2,1,0,4,,1,2,,7,,2,5,1,175,97,55,,,60,,,,7,3,,,2,3,14,9,,,1,8,8,3,8,0,,20,28,58,,34,29,31,,,7,9,,4,,22,29,10,22,0.60
File,"CheckGlobalNamesTest.java",1,1,0,0,,2,3,,30,,0,0,29,204,147,77,,,84,,,,2,1,,,1,1,4,4,,,0,30,30,1,30,1,,34,44,24,,52,40,44,,,2,2,,1,,31,31,30,31,0.16
File,"CheckGlobalThis.java",4,3,1,6,,1,1,,5,,1,2,2,203,101,63,,,61,,,,12,11,,,4,8,25,17,,,0,5,5,3,5,0,,19,28,83,,37,27,34,,,12,26,,4,,23,41,15,23,0.82
File,"CheckGlobalThisTest.java",1,1,0,0,,1,0,,50,,0,1,48,240,170,65,,,103,,,,1,1,,,1,1,3,3,,,0,50,50,0,50,1,,52,54,34,,52,53,50,,,1,1,,0,,50,50,50,50,0.20
File,"CheckLevel.java",1,1,0,0,,1,0,,3,,1,0,2,32,9,1,,,4,,,,1,1,,,1,1,1,1,,,0,3,1,3,3,0,,2,6,21,,3,3,1,,,1,1,,0,,3,3,3,3,2.33
File,"CheckLevelLegacy.java",1,1,0,0,,1,0,,2,,0,0,2,30,7,0,,,2,,,,1,1,,,1,1,0,0,,,0,2,0,4,2,0,,2,6,21,,1,2,0,,,1,1,,0,,2,2,2,2,3.00
File,"CheckMissingGetCssName.java",2,2,0,1,,1,3,,7,,1,4,2,124,80,43,,,49,,,,6,6,,,2,3,10,8,,,0,7,7,3,7,0,,14,31,30,,34,25,24,,,6,9,,3,,16,24,15,16,0.38
File,"CheckMissingGetCssNameTest.java",1,1,0,0,,1,0,,9,,0,2,6,69,42,20,,,28,,,,1,1,,,1,1,4,4,,,0,9,9,0,9,1,,10,12,17,,18,11,17,,,1,1,,0,,9,9,9,9,0.40
File,"CheckMissingReturn.java",2,2,0,2,,3,3,,9,,1,4,6,192,114,55,,,69,,,,5,5,,,2,2,11,7,,,2,11,11,2,11,0,,26,46,52,,43,37,32,,,5,5,,3,,24,26,23,24,0.46
File,"CheckMissingReturnTest.java",1,1,1,3,,1,0,,12,,0,5,7,216,118,87,,,77,,,,1,1,,,1,1,13,8,,,1,13,13,0,13,1,,36,18,69,,63,17,60,,,1,1,,0,,13,13,13,13,0.58
File,"CheckPathsBetweenNodes.java",2,2,0,3,,5,5,,10,,2,6,2,230,127,70,,,94,,,,8,8,,,2,3,15,10,,,0,10,10,6,10,0,,23,39,80,,62,36,58,,,8,11,,2,,28,34,26,28,0.63
File,"CheckPathsBetweenNodesTest.java",1,1,1,1,,4,3,,15,,1,6,13,340,238,166,,,180,,,,1,1,,,1,1,13,10,,,5,20,20,3,20,0,,51,66,51,,157,50,130,,,1,1,,0,,20,20,20,20,0.21
File,"CheckPropertyOrder.java",2,1,0,1,,4,3,,17,,2,5,12,349,227,126,,,145,,,,6,11,,,2,3,10,9,,,2,19,19,5,19,0,,37,86,85,,98,72,73,,,18,20,,3,,52,59,29,40,0.37
File,"CheckPropertyOrderTest.java",1,1,0,1,,1,0,,30,,0,0,29,467,392,327,,,71,,,,1,1,,,1,1,13,12,,,0,30,30,0,30,1,,32,34,78,,40,32,39,,,1,1,,0,,30,30,30,30,0.20
File,"CheckProvides.java",2,1,0,0,,2,1,,6,,2,2,2,116,85,43,,,57,,,,6,1,,,2,3,10,10,,,0,6,6,6,6,0,,11,35,20,,39,31,26,,,6,9,,3,,17,20,6,15,0.24
File,"CheckProvidesTest.java",1,1,0,1,,1,0,,10,,0,0,9,83,50,24,,,35,,,,1,1,,,1,1,4,4,,,0,10,10,0,10,1,,12,27,31,,24,24,11,,,1,1,,0,,10,10,10,10,0.62
File,"CheckRegExp.java",1,1,0,0,,1,1,,4,,0,0,4,67,38,17,,,23,,,,4,1,,,1,3,6,6,,,0,4,4,2,4,0,,8,18,21,,15,15,8,,,4,10,,3,,7,13,4,7,0.55
File,"CheckRegExpTest.java",1,1,1,1,,1,0,,4,,0,1,2,72,37,25,,,30,,,,2,1,,,1,1,10,8,,,0,4,4,1,4,1,,11,8,24,,25,7,23,,,2,2,,0,,5,5,4,5,0.65
File,"CheckRequiresForConstructors.java",3,1,0,1,,2,1,,7,,1,3,3,181,126,76,,,88,,,,8,4,,,3,5,16,14,,,0,7,7,6,7,0,,18,46,37,,65,42,46,,,12,17,,5,,25,39,10,21,0.29
File,"CheckRequiresForConstructorsTest.java",1,1,0,1,,1,0,,23,,0,0,22,243,182,115,,,103,,,,3,3,,,1,1,8,7,,,0,23,23,0,23,1,,30,88,49,,76,71,32,,,3,3,,2,,25,25,25,25,0.27
File,"CheckSideEffects.java",8,8,2,7,,1,1,,2,,1,0,1,119,68,46,,,42,,,,16,15,,,8,14,37,28,,,0,2,2,1,2,0,,12,15,40,,23,15,27,,,16,28,,4,,17,29,16,17,0.59
File,"CheckSideEffectsTest.java",1,1,0,0,,1,0,,8,,0,0,7,94,61,40,,,50,,,,2,1,,,1,1,7,6,,,0,8,8,2,8,1,,18,14,22,,41,13,37,,,2,2,,0,,9,9,8,9,0.36
File,"CheckUnreachableCode.java",1,1,0,1,,2,1,,7,,1,1,5,114,68,27,,,43,,,,4,4,,,1,2,8,6,,,0,7,7,2,7,0,,16,34,30,,29,27,16,,,4,6,,2,,12,15,12,12,0.44
File,"CheckUnreachableCodeTest.java",1,1,0,0,,1,0,,22,,0,1,20,215,161,112,,,90,,,,1,1,,,1,1,7,7,,,0,22,22,0,22,1,,32,26,29,,67,25,65,,,1,1,,0,,22,22,22,22,0.18
File,"ClosureCodeRemoval.java",3,1,0,2,,4,1,,7,,2,0,5,231,118,61,,,83,,,,7,1,,,3,3,15,12,,,0,7,7,10,7,0,,29,47,84,,55,45,38,,,7,7,,3,,21,24,7,21,0.71
File,"ClosureCodeRemovalTest.java",1,1,0,0,,1,1,,12,,0,0,11,89,54,26,,,27,,,,1,1,,,1,1,4,4,,,0,12,12,0,12,1,,15,16,20,,14,15,12,,,1,1,,0,,12,12,12,12,0.37
File,"ClosureCodingConvention.java",2,1,0,2,,1,3,,21,,0,3,19,366,246,138,,,140,,,,9,7,,,2,2,12,9,,,1,22,22,1,22,0,,42,87,78,,87,62,78,,,9,12,,4,,52,62,40,52,0.32
File,"ClosureCodingConventionTest.java",1,1,0,0,,1,0,,22,,0,3,19,172,124,71,,,93,,,,1,1,,,1,1,5,5,,,0,22,22,1,22,0,,30,39,18,,70,35,58,,,1,1,,0,,22,22,22,22,0.15
File,"ClosureReverseAbstractInterpreter.java",1,1,0,0,,15,0,,21,,1,2,16,249,186,111,,,100,,,,5,5,,,1,1,9,9,,,0,21,21,7,21,2,,22,54,41,,67,58,42,,,5,9,,4,,37,41,25,37,0.22
File,"ClosureReverseAbstractInterpreterTest.java",1,1,0,0,,1,0,,18,,0,1,17,173,129,84,,,52,,,,1,1,,,1,1,7,6,,,0,18,18,0,18,0,,26,33,18,,33,30,22,,,1,1,,0,,18,18,18,18,0.14
File,"CoalesceVariableNames.java",3,2,1,3,,4,1,,14,,4,4,9,433,286,160,,,190,,,,17,12,,,3,4,18,13,,,3,17,17,9,17,0,,54,100,94,,133,88,102,,,17,22,,4,,58,81,36,58,0.33
File,"CoalesceVariableNamesTest.java",1,1,0,1,,2,0,,32,,0,3,28,388,255,185,,,106,,,,1,1,,,1,1,10,7,,,0,32,32,1,32,1,,65,40,68,,73,37,69,,,1,1,,0,,32,32,32,32,0.27
File,"CodeChangeHandler.java",1,1,0,0,,3,0,,5,,3,0,2,59,21,5,,,14,,,,1,1,,,1,1,3,3,,,0,4,5,1,5,0,,9,10,29,,7,10,4,,,1,1,,0,,4,4,4,4,1.38
File,"CodeConsumer.java",1,1,0,1,,1,0,,31,,32,0,0,288,162,83,,,112,,,,6,1,,,1,1,6,5,,,1,30,32,3,32,0,,45,45,81,,64,45,67,,,6,9,,3,,47,56,30,47,0.50
File,"CodeGenerator.java",3,2,2,4,,2,1,,24,,19,12,3,1160,846,649,,,582,,,,53,48,,,5,6,31,24,,,10,34,32,8,34,0,,129,112,187,,457,101,481,,,107,129,,4,,196,233,92,134,0.22
File,"CodePrinter.java",1,1,0,2,,7,2,,45,,36,5,3,645,390,196,,,245,,,,5,7,,,1,2,9,6,,,1,46,44,27,46,2,,71,150,184,,165,108,137,,,7,7,,3,,85,92,52,81,0.47
File,"CodePrinterTest.java",1,1,1,2,,1,0,,59,,8,9,45,1177,912,772,,,446,,,,4,1,,,1,1,17,14,,,3,62,62,0,62,0,,158,98,160,,377,94,352,,,4,4,,2,,66,66,62,66,0.18
File,"CodingConvention.java",1,1,0,0,,6,0,,38,,3,0,35,345,99,13,,,73,,,,1,1,,,1,1,4,3,,,0,10,36,11,38,0,,46,72,200,,59,60,13,,,1,1,,0,,10,10,10,10,2.02
File,"CollapseAnonymousFunctions.java",2,2,1,1,,2,0,,5,,0,2,3,120,68,38,,,46,,,,5,4,,,2,4,14,11,,,0,5,5,1,5,0,,13,22,39,,30,21,25,,,5,11,,2,,13,20,10,13,0.57
File,"CollapseAnonymousFunctionsTest.java",1,1,0,0,,1,0,,21,,0,0,20,132,90,44,,,44,,,,1,1,,,1,1,4,4,,,0,21,21,0,21,1,,23,24,19,,22,23,21,,,1,1,,0,,21,21,21,21,0.21
File,"CollapseProperties.java",4,1,2,11,,2,3,,22,,1,20,2,871,472,312,,,324,,,,12,3,,,4,5,32,19,,,1,23,23,5,23,0,,95,145,304,,217,136,188,,,12,15,,5,,98,133,29,96,0.64
File,"CollapsePropertiesTest.java",1,1,0,0,,1,1,,211,,0,0,211,1273,988,558,,,435,,,,1,1,,,1,1,4,4,,,0,211,211,2,211,0,,218,222,114,,223,218,217,,,1,1,,0,,211,211,211,211,0.12
File,"CollapseVariableDeclarations.java",2,1,2,1,,3,0,,5,,2,1,2,164,64,31,,,54,,,,6,4,,,2,3,12,8,,,0,5,5,5,5,0,,26,26,74,,37,27,27,,,6,7,,2,,13,15,8,13,1.16
File,"CollapseVariableDeclarationsTest.java",1,1,0,2,,1,0,,3,,0,0,2,53,24,14,,,13,,,,1,1,,,1,1,8,6,,,0,3,3,0,3,1,,4,6,25,,9,5,8,,,1,1,,0,,3,3,3,3,1.04
File,"CombinedCompilerPass.java",1,1,0,0,,2,0,,13,,8,1,5,189,97,36,,,66,,,,3,1,,,1,2,6,5,,,1,14,14,5,14,0,,21,35,71,,34,32,34,,,3,3,,1,,26,29,14,26,0.73
File,"CombinedCompilerPassTest.java",1,1,0,0,,4,0,,19,,9,2,10,258,169,92,,,126,,,,3,1,,,1,1,7,6,,,2,21,21,9,21,0,,46,78,43,,95,72,54,,,3,3,,1,,24,25,21,24,0.25
File,"CommandLineRunner.java",2,1,1,1,,4,4,,15,,0,4,8,695,517,250,,,208,,,,7,4,,,2,2,15,12,,,2,17,15,45,17,5,,91,305,89,,167,127,81,,,7,8,,3,,41,43,20,40,0.17
File,"CommandLineRunnerTest.java",1,1,0,0,,3,0,,75,,0,10,65,864,713,535,,,371,,,,7,1,,,1,1,9,8,,,0,75,73,14,75,0,,108,128,71,,284,124,247,,,7,7,,2,,89,89,75,89,0.10
File,"CompilationLevel.java",1,1,1,3,,1,0,,5,,0,4,4,179,97,78,,,79,,,,2,1,,,1,1,15,11,,,3,8,6,3,8,0,,19,12,63,,72,8,71,,,4,4,,1,,11,11,8,9,0.65
File,"CompileEachLineOfProgramOutput.java",3,1,1,0,,1,2,,0,,0,1,2,111,84,55,,,57,,,,7,1,,,3,3,21,20,,,3,3,3,0,3,0,,11,28,17,,47,25,32,,,7,7,,2,,9,9,3,9,0.20
File,"CompileTask.java",1,1,0,2,,1,0,,24,,0,9,15,347,221,120,,,170,,,,4,1,,,1,1,10,7,,,0,24,24,13,24,0,,46,84,80,,120,86,84,,,4,4,,3,,44,45,24,44,0.36
File,"Compiler.java",1,1,0,2,,12,11,,139,,55,17,70,1967,1310,764,,,864,,,,24,13,,,1,2,11,8,,,5,144,144,44,144,2,,267,407,392,,575,344,520,,,24,25,,4,,274,291,174,272,0.30
File,"CompilerEnvirons.java",1,1,0,0,,1,0,,27,,0,0,27,234,155,56,,,97,,,,2,1,,,1,1,5,5,,,0,27,27,15,27,0,,32,45,47,,68,45,52,,,2,2,,1,,28,29,27,28,0.30
File,"CompilerInput.java",1,1,0,1,,2,1,,26,,3,1,22,300,182,86,,,123,,,,6,3,,,1,1,7,5,,,0,26,26,12,26,0,,43,72,75,,85,61,62,,,6,8,,2,,36,40,30,36,0.41
File,"CompilerOptions.java",1,1,0,2,,5,1,,61,,4,1,57,1223,516,214,,,431,,,,6,1,,,1,1,7,5,,,1,62,54,168,62,0,,236,253,478,,368,234,197,,,6,6,,2,,68,70,62,68,0.93
File,"CompilerOptionsTest.java",1,1,0,0,,1,0,,2,,0,0,2,49,22,11,,,19,,,,1,1,,,1,1,8,7,,,0,2,2,0,2,0,,8,10,19,,16,10,9,,,1,1,,0,,2,2,2,2,0.86
File,"CompilerPass.java",0,0,0,0,,1,0,,1,,1,0,0,41,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,4,32,,3,4,0,,,0,0,,0,,0,0,0,0,6.40
File,"CompilerTest.java",1,1,2,0,,1,0,,3,,0,0,3,67,34,23,,,30,,,,1,1,,,1,1,12,9,,,0,3,3,0,3,0,,13,13,20,,26,13,17,,,1,1,,0,,3,3,3,3,0.59
File,"CompilerTestCase.java",1,1,0,6,,2,0,,53,,10,4,29,1016,477,280,,,331,,,,23,1,,,1,1,14,7,,,6,58,59,14,59,16,,117,166,422,,231,153,178,,,23,30,,4,,96,105,58,96,0.88
File,"CompilerTypeTestCase.java",1,1,0,0,,1,3,,3,,0,0,0,81,54,38,,,21,,,,1,1,,,1,1,5,5,,,0,3,3,1,3,3,,11,16,25,,17,12,9,,,1,1,,0,,3,3,3,3,0.46
File,"ComposeWarningsGuard.java",2,2,0,0,,2,1,,9,,2,1,6,125,77,38,,,54,,,,5,5,,,2,2,8,7,,,0,9,9,1,9,0,,17,22,31,,27,24,30,,,5,5,,3,,21,21,18,21,0.40
File,"ConcreteType.java",1,1,0,1,,16,8,,84,,62,3,18,719,432,242,,,337,,,,6,6,,,1,1,6,5,,,1,77,85,13,85,2,,102,153,186,,207,158,179,,,6,7,,3,,124,137,98,124,0.43
File,"ConcreteTypeTest.java",1,1,0,0,,4,0,,29,,3,5,21,367,270,159,,,222,,,,4,3,,,1,1,8,7,,,0,29,29,10,29,0,,58,115,39,,174,107,115,,,4,4,,3,,43,43,31,43,0.14
File,"Config.java",1,1,0,1,,2,0,,3,,1,1,2,102,41,14,,,27,,,,3,1,,,1,1,7,6,,,1,4,2,9,4,0,,14,22,47,,20,16,11,,,3,3,,2,,6,6,4,6,1.15
File,"ConstCheck.java",2,1,0,2,,1,1,,5,,1,1,3,133,88,53,,,46,,,,10,1,,,5,6,16,14,,,0,5,5,2,5,0,,13,27,32,,31,23,23,,,24,26,,4,,28,31,5,14,0.36
File,"ConstCheckTest.java",1,1,0,0,,1,0,,31,,0,1,30,151,98,31,,,64,,,,1,1,,,1,1,3,3,,,0,31,31,0,31,0,,34,35,20,,32,33,31,,,1,1,,0,,31,31,31,31,0.20
File,"Context.java",2,1,0,6,,1,26,,33,,10,2,43,1203,515,272,,,337,,,,10,9,,,2,2,14,8,,,23,56,56,24,56,1,,110,168,578,,224,150,187,,,12,15,,5,,129,141,66,112,1.12
File,"ControlFlowAnalysis.java",2,2,0,4,,5,0,,32,,9,27,9,1041,691,473,,,429,,,,16,17,,,4,4,19,14,,,13,45,45,13,45,0,,81,128,284,,294,125,304,,,23,26,,4,,190,212,100,128,0.41
File,"ControlFlowAnalysisTest.java",1,1,0,1,,1,0,,44,,0,16,39,1280,1087,929,,,329,,,,3,3,,,1,1,21,19,,,11,55,55,0,55,0,,75,216,119,,252,183,146,,,3,6,,2,,73,78,61,73,0.11
