Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"CheckMissingGetCssName.java",2,2,0,1,,1,3,,7,,1,4,2,125,80,43,,,49,,,,6,6,,,2,3,10,8,,,0,7,7,3,7,0,,14,31,31,,34,25,24,,,6,9,,3,,16,24,15,16,0.39
File,"CheckMissingGetCssNameTest.java",1,1,0,0,,1,0,,9,,0,2,6,70,42,20,,,28,,,,1,1,,,1,1,4,4,,,0,9,9,0,9,1,,10,12,18,,18,11,17,,,1,1,,0,,9,9,9,9,0.43
File,"CheckMissingReturn.java",2,2,0,2,,3,3,,9,,1,4,6,193,114,55,,,69,,,,5,5,,,2,2,11,7,,,2,11,11,2,11,0,,26,46,53,,43,37,32,,,5,5,,3,,24,26,23,24,0.46
File,"CheckMissingReturnTest.java",1,1,1,3,,1,0,,12,,0,5,7,217,118,87,,,77,,,,1,1,,,1,1,13,8,,,1,13,13,0,13,1,,36,18,70,,63,17,60,,,1,1,,0,,13,13,13,13,0.59
File,"CheckPathsBetweenNodes.java",2,2,0,3,,4,4,,10,,2,6,2,214,118,63,,,87,,,,7,7,,,2,3,13,10,,,0,10,10,6,10,0,,18,38,78,,57,35,52,,,7,10,,2,,26,32,24,26,0.66
File,"CheckPathsBetweenNodesTest.java",1,1,1,1,,3,3,,12,,1,5,11,298,203,142,,,152,,,,1,1,,,1,1,13,10,,,5,17,17,1,17,0,,43,56,52,,133,42,110,,,1,1,,0,,17,17,17,17,0.26
File,"CheckProvides.java",2,1,0,0,,2,1,,6,,2,2,2,117,85,43,,,57,,,,6,1,,,2,3,10,10,,,0,6,6,6,6,0,,11,35,21,,39,31,26,,,6,9,,3,,17,20,6,15,0.25
File,"CheckProvidesTest.java",1,1,0,1,,1,0,,10,,0,0,9,84,50,24,,,35,,,,1,1,,,1,1,4,4,,,0,10,10,0,10,1,,12,27,32,,24,24,11,,,1,1,,0,,10,10,10,10,0.64
File,"CheckRegExp.java",1,1,0,0,,1,1,,4,,0,0,4,67,38,17,,,23,,,,4,1,,,1,3,6,6,,,0,4,4,2,4,0,,8,18,21,,15,15,8,,,4,10,,3,,7,13,4,7,0.55
File,"CheckRegExpTest.java",1,1,1,1,,1,0,,4,,0,1,2,72,37,25,,,30,,,,2,1,,,1,1,10,8,,,0,4,4,1,4,1,,11,8,24,,25,7,23,,,2,2,,0,,5,5,4,5,0.65
File,"CheckRequiresForConstructors.java",3,1,0,1,,2,1,,7,,1,3,3,183,126,76,,,88,,,,8,4,,,3,5,16,14,,,0,7,7,6,7,0,,18,46,39,,65,42,46,,,12,17,,5,,25,39,10,21,0.31
File,"CheckRequiresForConstructorsTest.java",1,1,0,1,,1,0,,23,,0,0,22,244,182,115,,,103,,,,3,3,,,1,1,8,7,,,0,23,23,0,23,1,,30,88,50,,76,71,32,,,3,3,,2,,25,25,25,25,0.27
File,"CheckSideEffects.java",8,8,2,7,,1,1,,2,,1,0,1,121,68,46,,,42,,,,16,15,,,8,14,37,28,,,0,2,2,1,2,0,,12,15,42,,23,15,27,,,16,28,,4,,17,29,16,17,0.62
File,"CheckSideEffectsTest.java",1,1,0,0,,1,0,,8,,0,0,7,94,61,40,,,50,,,,2,1,,,1,1,7,6,,,0,8,8,2,8,1,,18,14,22,,41,13,37,,,2,2,,0,,9,9,8,9,0.36
File,"CheckUnreachableCode.java",1,1,0,1,,2,1,,6,,1,0,5,111,65,26,,,41,,,,4,4,,,1,2,9,6,,,0,6,6,2,6,0,,15,33,31,,28,26,15,,,4,6,,2,,11,14,11,11,0.48
File,"CheckUnreachableCodeTest.java",1,1,0,0,,1,0,,21,,0,1,19,163,116,69,,,81,,,,1,1,,,1,1,5,5,,,0,21,21,0,21,1,,24,25,23,,59,24,57,,,1,1,,0,,21,21,21,21,0.20
File,"ClosureCodingConvention.java",2,1,0,2,,1,2,,21,,0,3,19,357,236,131,,,132,,,,7,5,,,2,2,12,8,,,1,22,22,1,22,0,,41,84,80,,82,60,72,,,7,8,,4,,49,59,36,49,0.34
File,"ClosureCodingConventionTest.java",1,1,0,0,,1,0,,19,,0,3,16,156,112,65,,,84,,,,1,1,,,1,1,5,5,,,0,19,19,1,19,0,,26,36,18,,64,32,52,,,1,1,,0,,19,19,19,19,0.16
File,"ClosureReverseAbstractInterpreter.java",1,1,0,0,,15,0,,21,,1,2,16,250,186,111,,,100,,,,5,5,,,1,1,9,9,,,0,21,21,7,21,2,,22,54,42,,67,58,42,,,5,9,,4,,37,41,25,37,0.23
File,"ClosureReverseAbstractInterpreterTest.java",1,1,0,0,,1,0,,18,,0,1,17,173,129,84,,,52,,,,1,1,,,1,1,7,6,,,0,18,18,0,18,0,,26,33,18,,33,30,22,,,1,1,,0,,18,18,18,18,0.14
File,"CoalesceVariableNames.java",2,1,1,3,,5,1,,17,,5,5,11,461,296,154,,,198,,,,14,6,,,2,4,15,11,,,4,21,21,10,21,0,,57,117,109,,137,99,99,,,14,20,,4,,60,84,34,60,0.37
File,"CoalesceVariableNamesTest.java",1,1,0,1,,2,0,,32,,0,3,28,389,255,185,,,106,,,,1,1,,,1,1,10,7,,,0,32,32,1,32,1,,65,40,69,,73,37,69,,,1,1,,0,,32,32,32,32,0.27
File,"CodeChangeHandler.java",1,1,0,0,,3,0,,5,,3,0,2,59,21,5,,,14,,,,1,1,,,1,1,3,3,,,0,4,5,1,5,0,,9,10,29,,7,10,4,,,1,1,,0,,4,4,4,4,1.38
File,"CodeConsumer.java",1,1,0,1,,1,0,,34,,35,0,0,314,166,83,,,115,,,,6,1,,,1,1,7,5,,,1,30,35,3,35,0,,49,48,99,,67,48,67,,,6,9,,3,,47,56,30,47,0.60
File,"CodeGenerator.java",3,2,2,4,,2,1,,22,,19,11,2,1063,782,597,,,543,,,,47,46,,,5,6,30,23,,,10,32,30,8,32,0,,115,103,169,,428,92,451,,,99,114,,4,,182,211,89,122,0.22
File,"CodePrinter.java",1,1,0,2,,8,2,,49,,41,5,4,660,399,195,,,247,,,,5,7,,,1,1,9,6,,,1,49,48,28,50,0,,80,155,181,,160,112,135,,,7,7,,3,,91,96,55,87,0.45
File,"CodePrinterTest.java",1,1,1,2,,1,0,,45,,7,8,32,998,781,678,,,369,,,,2,1,,,1,1,19,16,,,2,47,47,0,47,0,,136,66,130,,320,64,305,,,2,2,,1,,48,48,47,48,0.17
File,"CodingConvention.java",1,1,0,0,,6,0,,38,,3,0,35,346,98,13,,,72,,,,1,1,,,1,1,4,3,,,0,10,36,11,38,0,,46,71,202,,58,59,13,,,1,1,,0,,10,10,10,10,2.06
File,"CollapseAnonymousFunctions.java",2,2,0,1,,2,0,,5,,0,2,3,114,64,35,,,44,,,,4,4,,,2,3,12,10,,,0,5,5,1,5,0,,11,22,39,,29,21,23,,,4,9,,2,,12,18,10,12,0.61
File,"CollapseAnonymousFunctionsTest.java",1,1,0,0,,1,0,,20,,0,0,19,123,81,37,,,42,,,,1,1,,,1,1,3,3,,,0,20,20,0,20,1,,22,23,20,,21,22,20,,,1,1,,0,,20,20,20,20,0.25
File,"CollapseProperties.java",3,1,2,11,,2,3,,22,,1,20,2,852,452,298,,,311,,,,11,3,,,4,5,32,18,,,1,23,23,5,23,0,,92,140,308,,209,132,179,,,11,13,,5,,93,123,25,91,0.68
File,"CollapsePropertiesTest.java",1,1,0,0,,1,1,,188,,0,0,188,1145,881,497,,,389,,,,1,1,,,1,1,4,4,,,0,188,188,2,188,0,,195,199,102,,200,195,194,,,1,1,,0,,188,188,188,188,0.12
File,"CollapseVariableDeclarations.java",3,3,2,6,,4,0,,11,,2,6,3,395,203,135,,,133,,,,10,14,,,5,6,25,16,,,0,11,11,5,11,0,,48,44,144,,88,44,89,,,24,29,,5,,60,72,34,40,0.71
File,"CollapseVariableDeclarationsTest.java",1,1,0,1,,1,0,,8,,0,0,7,156,111,91,,,67,,,,1,1,,,1,1,15,13,,,0,8,8,0,8,1,,15,11,30,,58,10,57,,,1,1,,0,,8,8,8,8,0.27
File,"CombinedCompilerPass.java",1,1,0,1,,2,0,,12,,6,1,5,174,83,31,,,58,,,,3,1,,,1,2,6,5,,,0,12,12,5,12,0,,18,29,73,,29,28,30,,,3,3,,1,,23,26,12,23,0.88
File,"CombinedCompilerPassTest.java",1,1,0,0,,4,0,,19,,9,2,10,259,169,92,,,126,,,,3,1,,,1,1,7,6,,,2,21,21,9,21,0,,46,78,44,,95,72,54,,,3,3,,1,,24,25,21,24,0.26
File,"CommandLineRunner.java",2,1,0,1,,4,3,,13,,0,2,8,591,437,207,,,169,,,,7,1,,,2,2,13,11,,,2,15,13,40,15,5,,73,261,82,,136,107,62,,,7,8,,3,,32,33,15,31,0.19
File,"CommandLineRunnerTest.java",1,1,0,0,,2,0,,50,,0,9,41,571,456,332,,,254,,,,11,1,,,1,1,9,8,,,0,50,48,9,50,0,,74,91,58,,194,87,167,,,11,11,,2,,64,64,50,64,0.13
File,"CompilationLevel.java",1,1,0,3,,1,0,,5,,0,4,4,170,90,71,,,72,,,,2,1,,,1,1,14,10,,,3,8,6,3,8,0,,18,12,62,,65,8,64,,,4,4,,1,,11,11,8,9,0.69
File,"CompileEachLineOfProgramOutput.java",3,1,1,0,,1,2,,0,,0,1,2,111,84,55,,,57,,,,7,1,,,3,3,21,20,,,3,3,3,0,3,0,,11,28,17,,47,25,32,,,7,7,,2,,9,9,3,9,0.20
File,"CompileTask.java",1,1,0,2,,1,0,,19,,0,7,12,279,176,93,,,133,,,,4,1,,,1,1,10,7,,,0,19,19,10,19,0,,39,68,64,,94,68,65,,,4,4,,1,,35,35,19,35,0.36
File,"Compiler.java",1,1,0,2,,12,10,,137,,55,17,67,1825,1199,677,,,798,,,,23,12,,,1,1,10,8,,,3,140,140,43,140,1,,250,379,378,,524,322,476,,,23,24,,4,,255,267,169,255,0.32
File,"CompilerEnvirons.java",1,1,0,0,,1,0,,27,,0,0,27,234,155,56,,,97,,,,2,1,,,1,1,5,5,,,0,27,27,15,27,0,,32,45,47,,68,45,52,,,2,2,,1,,28,29,27,28,0.30
File,"CompilerInput.java",1,1,0,1,,2,1,,26,,3,1,22,301,182,86,,,123,,,,6,3,,,1,1,7,5,,,0,26,26,12,26,0,,43,72,76,,85,61,62,,,6,8,,2,,36,40,30,36,0.42
File,"CompilerOptions.java",1,1,0,2,,3,1,,38,,4,0,34,1005,419,180,,,365,,,,6,1,,,1,1,9,6,,,0,38,34,148,38,0,,196,208,394,,323,198,167,,,6,6,,2,,44,46,38,44,0.94
File,"CompilerOptionsTest.java",1,1,0,0,,1,0,,2,,0,0,2,49,22,11,,,19,,,,1,1,,,1,1,8,7,,,0,2,2,0,2,0,,8,10,19,,16,10,9,,,1,1,,0,,2,2,2,2,0.86
File,"CompilerPass.java",0,0,0,0,,1,0,,1,,1,0,0,42,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,4,33,,3,4,0,,,0,0,,0,,0,0,0,0,6.60
File,"CompilerTestCase.java",1,1,0,6,,2,0,,51,,9,5,29,938,435,254,,,298,,,,22,1,,,1,1,14,7,,,4,54,55,12,55,12,,105,152,398,,207,138,160,,,22,27,,4,,86,93,54,86,0.91
File,"CompilerTypeTestCase.java",1,1,0,0,,1,3,,2,,0,0,0,74,48,35,,,16,,,,1,1,,,1,1,6,6,,,0,2,2,1,2,2,,10,14,25,,13,10,6,,,1,1,,0,,2,2,2,2,0.52
File,"ComposeWarningsGuard.java",2,1,0,0,,2,1,,9,,2,1,6,122,75,36,,,52,,,,5,5,,,2,2,7,6,,,0,9,9,1,9,0,,17,22,30,,26,24,28,,,5,5,,3,,20,20,17,20,0.40
File,"ConcreteType.java",1,1,0,1,,16,8,,84,,62,3,18,720,432,242,,,337,,,,6,6,,,1,1,6,5,,,1,77,85,13,85,2,,102,153,187,,207,158,179,,,6,7,,3,,124,137,98,124,0.43
File,"ConcreteTypeTest.java",1,1,0,0,,4,0,,29,,3,5,21,368,270,159,,,222,,,,4,3,,,1,1,8,7,,,0,29,29,10,29,0,,58,115,40,,174,107,115,,,4,4,,3,,43,43,31,43,0.15
File,"Config.java",2,1,0,3,,1,0,,1,,1,1,0,83,31,12,,,22,,,,3,1,,,2,2,14,10,,,1,2,2,4,2,0,,11,15,41,,16,13,9,,,3,3,,2,,4,4,2,4,1.32
File,"ConstCheck.java",2,1,0,2,,1,1,,5,,1,1,3,134,86,52,,,44,,,,10,1,,,5,6,16,14,,,0,5,5,2,5,0,,13,26,35,,29,22,22,,,24,26,,4,,28,31,5,14,0.41
File,"ConstCheckTest.java",1,1,0,0,,1,0,,30,,0,1,29,148,95,30,,,62,,,,1,1,,,1,1,3,3,,,0,30,30,0,30,0,,33,34,20,,31,32,30,,,1,1,,0,,30,30,30,30,0.21
File,"Context.java",2,1,0,6,,1,26,,33,,10,2,43,1205,515,272,,,337,,,,10,9,,,2,2,14,8,,,23,56,56,24,56,1,,110,168,580,,224,150,187,,,12,15,,5,,129,141,66,112,1.13
File,"ControlFlowAnalysis.java",2,2,0,4,,5,0,,34,,4,31,7,996,659,454,,,410,,,,15,17,,,4,4,19,14,,,8,42,42,12,42,0,,78,123,273,,283,119,291,,,23,24,,4,,182,200,92,120,0.41
File,"ControlFlowAnalysisTest.java",1,1,0,1,,1,0,,44,,0,16,39,1342,1148,990,,,329,,,,3,3,,,1,1,22,20,,,11,55,55,0,55,0,,75,216,120,,252,183,146,,,3,6,,2,,73,78,61,73,0.10
File,"ControlFlowGraph.java",1,1,0,4,,3,0,,10,,0,0,11,195,81,36,,,41,,,,3,7,,,2,2,10,5,,,1,11,9,7,11,0,,17,31,97,,27,21,20,,,15,15,,2,,26,27,17,14,1.20
File,"ControlStructureCheck.java",1,1,0,1,,1,1,,4,,1,2,1,79,41,21,,,28,,,,4,1,,,2,2,9,7,,,0,4,4,2,4,0,,12,18,26,,21,16,12,,,5,6,,2,,8,9,4,7,0.63
File,"ControlStructureCheckTest.java",1,1,0,0,,1,0,,23,,0,6,17,135,86,34,,,56,,,,1,1,,,1,1,3,3,,,0,23,23,4,23,0,,28,34,22,,32,31,25,,,1,1,,0,,23,23,23,23,0.26
File,"ConvertToDottedProperties.java",1,1,0,0,,1,0,,3,,1,0,2,60,31,13,,,20,,,,3,1,,,1,2,7,7,,,0,3,3,1,3,0,,7,14,22,,14,11,9,,,3,4,,2,,5,6,3,5,0.71
File,"ConvertToDottedPropertiesTest.java",1,1,0,1,,1,0,,3,,0,0,3,65,36,27,,,32,,,,1,1,,,1,1,12,11,,,0,3,3,0,3,0,,4,5,25,,28,5,27,,,1,1,,0,,3,3,3,3,0.69
File,"CreateSyntheticBlocks.java",3,3,2,1,,3,2,,4,,0,1,3,160,98,56,,,72,,,,11,10,,,3,4,21,18,,,0,4,4,8,4,0,,26,37,36,,52,34,38,,,11,14,,3,,15,18,13,15,0.37
