Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"AllTests.java",1,1,3,0,,1,0,,0,,0,0,1,37,15,8,,,13,,,,1,1,,,1,1,13,10,,,1,1,1,0,1,0,,6,6,16,,11,6,7,,,1,1,,0,,1,1,1,1,1.07
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,35,12,5,,,10,,,,1,1,,,1,1,11,7,,,1,1,1,0,1,0,,7,6,16,,8,6,4,,,1,1,,0,,1,1,1,1,1.33
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,37,14,7,,,12,,,,1,1,,,1,1,13,9,,,1,1,1,0,1,0,,7,6,16,,10,6,6,,,1,1,,0,,1,1,1,1,1.14
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,34,11,4,,,9,,,,1,1,,,1,1,10,6,,,1,1,1,0,1,0,,7,6,16,,7,6,3,,,1,1,,0,,1,1,1,1,1.45
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,40,17,10,,,15,,,,1,1,,,1,1,16,12,,,1,1,1,0,1,0,,7,6,16,,13,6,9,,,1,1,,0,,1,1,1,1,0.94
File,"AllTests.java",1,1,0,0,,1,0,,0,,0,0,1,32,13,4,,,9,,,,1,1,,,1,1,7,7,,,1,1,1,0,1,0,,3,6,16,,7,6,3,,,1,1,,0,,1,1,1,1,1.23
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,40,17,10,,,15,,,,1,1,,,1,1,16,12,,,1,1,1,0,1,0,,7,6,16,,13,6,9,,,1,1,,0,,1,1,1,1,0.94
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,33,10,3,,,8,,,,1,1,,,1,1,9,5,,,1,1,1,0,1,0,,7,6,16,,6,6,2,,,1,1,,0,,1,1,1,1,1.60
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,35,12,5,,,10,,,,1,1,,,1,1,11,7,,,1,1,1,0,1,0,,7,6,16,,8,6,4,,,1,1,,0,,1,1,1,1,1.33
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,35,12,5,,,10,,,,1,1,,,1,1,11,7,,,1,1,1,0,1,0,,7,6,16,,8,6,4,,,1,1,,0,,1,1,1,1,1.33
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,41,16,9,,,14,,,,1,1,,,1,1,15,11,,,1,1,1,0,1,0,,9,6,16,,12,6,8,,,1,1,,0,,1,1,1,1,1.00
File,"AllTests.java",1,1,4,0,,1,0,,0,,0,0,1,33,10,3,,,8,,,,1,1,,,1,1,9,5,,,1,1,1,0,1,0,,7,6,16,,6,6,2,,,1,1,,0,,1,1,1,1,1.60
File,"ArgumentOutsideDomainException.java",1,1,0,7,,1,1,,1,,0,0,1,44,9,4,,,5,,,,1,1,,,1,1,12,5,,,0,1,1,0,1,0,,5,4,30,,3,4,1,,,1,1,,0,,1,1,1,1,3.33
File,"ArgumentOutsideDomainExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,38,13,6,,,11,,,,1,1,,,1,1,8,8,,,0,1,1,0,1,0,,6,6,19,,9,6,5,,,1,1,,0,,1,1,1,1,1.46
File,"ArrayMapper.java",1,1,1,3,,1,0,,8,,0,0,8,141,56,26,,,43,,,,2,1,,,1,1,10,6,,,0,8,8,3,8,0,,28,17,57,,30,19,24,,,2,2,,1,,14,14,8,14,1.02
File,"ArrayMapperEntry.java",1,1,0,4,,1,0,,1,,0,0,1,46,9,2,,,7,,,,1,1,,,1,1,8,4,,,0,1,1,2,1,0,,9,5,28,,5,5,2,,,1,1,,0,,1,1,1,1,3.11
File,"ArrayMapperTest.java",1,1,1,0,,2,0,,12,,0,0,13,149,93,51,,,81,,,,2,1,,,1,1,7,6,,,1,13,13,5,13,0,,40,26,16,,62,29,52,,,2,2,,1,,17,17,13,17,0.17
File,"ArraySliceMappable.java",0,0,0,0,,1,0,,3,,0,0,3,81,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,11,5,64,,4,5,0,,,0,0,,0,,0,0,0,0,10.67
File,"BackwardDifferenceDerivative.java",1,1,0,3,,1,0,,2,,0,0,3,51,16,5,,,12,,,,1,1,,,1,1,6,3,,,1,3,3,0,3,0,,6,9,29,,8,9,3,,,1,1,,0,,3,3,3,3,1.81
File,"BasicSampledFunctionIterator.java",1,1,0,1,,1,1,,4,,0,0,4,78,28,9,,,20,,,,2,1,,,1,1,6,4,,,0,4,4,2,4,0,,19,15,31,,14,13,7,,,2,2,,1,,5,5,4,5,1.11
File,"BasicSampledFunctionIterator.java",1,1,0,1,,1,1,,3,,0,0,3,73,25,8,,,18,,,,2,1,,,1,1,7,5,,,0,3,3,2,3,0,,17,14,31,,13,12,6,,,2,2,,1,,4,4,3,4,1.24
File,"BasicSampledFunctionIteratorTest.java",1,1,1,0,,3,2,,9,,0,0,10,149,99,48,,,69,,,,3,1,,,1,1,9,8,,,1,10,10,4,10,0,,34,41,16,,49,32,37,,,3,3,,1,,17,18,10,17,0.16
File,"BasicSampledFunctionIteratorTest.java",1,1,1,0,,3,2,,11,,0,0,12,162,110,54,,,78,,,,3,1,,,1,1,8,7,,,1,12,12,5,12,0,,36,44,16,,56,35,43,,,3,3,,1,,19,20,12,19,0.15
File,"BeanListUnivariateImpl.java",1,1,0,5,,2,1,,8,,0,0,8,149,74,42,,,43,,,,4,4,,,1,1,15,10,,,0,8,8,1,8,0,,13,25,64,,32,25,18,,,4,4,,1,,12,12,11,12,0.86
File,"BeanListUnivariateImplTest.java",1,1,0,0,,3,0,,19,,0,0,20,228,154,96,,,122,,,,1,1,,,1,1,7,6,,,1,20,20,19,20,0,,48,73,26,,99,68,54,,,1,1,,0,,20,20,20,20,0.17
File,"BeanTransformer.java",2,1,0,3,,1,0,,5,,0,0,5,93,41,23,,,29,,,,6,1,,,2,2,10,6,,,0,5,5,2,5,0,,11,14,41,,22,14,15,,,6,6,,1,,10,10,5,10,1.00
File,"BeanTransformerTest.java",1,1,0,3,,1,0,,6,,0,0,6,94,46,26,,,35,,,,2,1,,,1,1,9,6,,,0,6,6,0,6,0,,10,23,38,,26,23,12,,,2,2,,1,,8,8,6,8,0.83
File,"Beta.java",1,1,0,9,,2,3,,3,,0,1,6,206,77,37,,,44,,,,3,1,,,1,2,19,9,,,6,9,9,0,9,2,,20,25,110,,30,22,22,,,3,9,,1,,13,22,9,13,1.43
File,"BetaDistribution.java",0,0,0,0,,1,0,,5,,5,0,0,61,9,0,,,8,,,,0,0,,,0,0,0,0,,,0,0,5,0,5,0,,7,8,45,,7,8,0,,,0,0,,0,,0,0,0,0,5.00
File,"BetaDistributionImpl.java",1,1,0,1,,1,1,,13,,0,1,9,157,85,43,,,61,,,,6,4,,,1,1,7,5,,,0,13,13,3,13,3,,19,25,53,,37,24,37,,,6,7,,2,,23,24,20,23,0.62
File,"BetaDistributionTest.java",1,1,1,0,,1,0,,4,,0,2,2,289,263,247,,,74,,,,3,1,,,1,1,65,64,,,0,4,4,0,4,0,,9,12,17,,66,15,59,,,3,3,,1,,7,7,4,7,0.06
File,"BetaTest.java",1,1,0,0,,1,0,,20,,0,2,18,119,74,25,,,49,,,,2,1,,,1,1,3,3,,,0,20,20,0,20,0,,22,28,23,,27,27,22,,,2,2,,1,,21,21,20,21,0.31
File,"BiDiagonalTransformer.java",6,1,3,6,,1,1,,10,,4,2,4,383,230,154,,,229,,,,15,1,,,6,6,31,21,,,0,10,10,6,10,0,,53,66,100,,172,95,134,,,15,15,,5,,64,64,10,64,0.43
File,"BiDiagonalTransformerTest.java",1,1,0,0,,1,0,,12,,0,4,9,160,119,77,,,85,,,,6,1,,,1,1,8,7,,,1,13,13,2,13,0,,23,52,18,,66,42,43,,,6,8,,4,,18,20,13,18,0.15
File,"BigMatrix.java",0,0,0,0,,1,0,,33,,32,0,1,354,39,0,,,36,,,,0,0,,,0,0,0,0,,,0,0,33,0,33,0,,37,38,278,,35,36,0,,,0,0,,0,,0,0,0,0,7.13
File,"BigMatrixImpl.java",3,1,0,8,,1,4,,62,,0,6,54,1499,790,518,,,705,,,,13,7,,,3,3,21,12,,,0,62,62,6,62,2,,108,223,606,,506,291,414,,,13,13,,4,,197,205,70,197,0.77
File,"BigMatrixImplTest.java",2,1,0,1,,1,0,,35,,0,0,35,847,667,519,,,481,,,,7,1,,,2,2,17,15,,,5,40,40,39,40,5,,74,191,109,,398,191,290,,,7,10,,3,,97,102,40,97,0.16
File,"BinomialDistribution.java",0,0,0,0,,1,0,,4,,4,0,0,56,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,4,6,45,,5,6,0,,,0,0,,0,,0,0,0,0,6.43
File,"BinomialDistributionImpl.java",1,1,0,7,,1,1,,10,,0,0,8,189,78,39,,,49,,,,3,3,,,1,1,13,6,,,0,10,10,2,10,2,,17,23,94,,31,21,28,,,3,3,,1,,17,19,12,17,1.21
File,"BinomialDistributionTest.java",1,1,0,1,,1,0,,10,,0,0,10,106,54,31,,,40,,,,1,1,,,1,1,6,5,,,0,10,10,0,10,0,,14,12,38,,29,12,28,,,1,1,,0,,10,10,10,10,0.70
File,"BisectionSolver.java",1,1,0,3,,1,1,,6,,0,0,6,111,53,23,,,35,,,,4,3,,,1,1,11,7,,,0,6,6,0,6,0,,14,22,44,,25,15,20,,,4,4,,2,,9,9,8,9,0.83
File,"BisectionSolverTest.java",1,1,2,2,,1,0,,12,,0,0,12,259,161,126,,,147,,,,1,1,,,1,1,18,12,,,0,12,12,0,12,0,,51,53,47,,134,52,95,,,1,1,,0,,12,12,12,12,0.29
File,"BrentSolver.java",4,2,2,13,,1,1,,7,,0,1,6,312,167,112,,,111,,,,13,6,,,4,4,38,22,,,0,7,7,0,7,0,,26,44,119,,80,29,82,,,13,15,,3,,30,32,15,30,0.71
File,"BrentSolver.java",5,2,5,9,,1,1,,3,,0,0,3,188,106,77,,,80,,,,13,5,,,5,6,47,33,,,0,3,3,1,3,0,,29,25,53,,66,22,58,,,14,17,,3,,16,19,7,15,0.50
File,"BrentSolverTest.java",1,1,1,17,,1,0,,7,,0,0,8,381,199,168,,,182,,,,3,1,,,1,1,41,23,,,1,8,8,0,8,0,,21,34,163,,170,33,149,,,3,3,,1,,12,12,8,12,0.82
File,"BrentSolverTest.java",1,1,0,0,,2,0,,4,,0,0,5,71,39,17,,,24,,,,3,1,,,1,1,6,6,,,1,5,5,1,5,0,,16,18,16,,16,16,8,,,3,3,,1,,8,8,5,8,0.41
File,"CardanEulerSingularityException.java",2,1,0,6,,1,1,,1,,0,0,1,44,9,2,,,6,,,,2,1,,,2,2,9,3,,,0,1,1,0,1,0,,7,6,28,,4,5,1,,,2,2,,0,,2,2,1,2,3.11
File,"CauchyDistribution.java",0,0,0,0,,1,0,,4,,4,0,0,59,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,6,6,46,,5,6,0,,,0,0,,0,,0,0,0,0,6.57
File,"CauchyDistributionImpl.java",1,1,0,6,,1,1,,11,,0,0,8,196,78,42,,,54,,,,4,1,,,1,1,13,6,,,0,11,11,2,11,3,,23,22,95,,34,21,33,,,4,5,,1,,19,20,11,19,1.22
File,"CauchyDistributionTest.java",1,1,0,1,,1,0,,8,,0,0,8,97,49,28,,,32,,,,3,1,,,1,1,7,5,,,0,8,8,0,8,0,,13,15,35,,21,15,17,,,3,3,,1,,10,10,8,10,0.71
File,"CenterDifferenceDerivative.java",1,1,0,3,,1,0,,2,,0,0,3,52,17,6,,,13,,,,1,1,,,1,1,7,4,,,1,3,3,0,3,0,,6,10,29,,9,10,3,,,1,1,,0,,3,3,3,3,1.71
File,"CertifiedDataAbstractTest.java",3,1,1,1,,1,0,,7,,0,1,1,154,102,61,,,76,,,,6,6,,,3,3,16,13,,,0,6,7,3,7,5,,25,38,27,,57,39,37,,,6,6,,4,,18,19,11,18,0.26
File,"CertifiedDataTest.java",2,1,2,3,,1,0,,5,,0,1,5,171,99,70,,,78,,,,7,1,,,2,2,20,14,,,1,6,6,2,6,0,,29,25,43,,65,25,53,,,7,7,,2,,12,12,6,12,0.43
File,"Chebyshev.java",1,1,0,3,,2,2,,3,,0,0,3,70,21,10,,,10,,,,1,1,,,1,1,6,3,,,0,3,3,0,3,0,,11,8,38,,6,7,3,,,1,1,,0,,3,3,3,3,1.81
File,"ChebyshevTest.java",1,1,1,0,,1,0,,6,,0,0,7,85,50,28,,,44,,,,3,1,,,1,1,7,6,,,1,7,7,0,7,0,,19,22,16,,33,24,20,,,3,3,,2,,10,10,7,10,0.32
File,"ChiSquareDistributionTest.java",1,1,0,1,,1,0,,11,,0,1,9,123,65,38,,,45,,,,2,1,,,1,1,7,5,,,0,11,11,0,11,1,,16,16,42,,31,17,28,,,2,2,,1,,13,13,11,13,0.65
File,"ChiSquareFactoryTest.java",1,1,0,0,,1,0,,2,,0,0,3,43,17,6,,,13,,,,1,1,,,1,1,4,4,,,1,3,3,0,3,0,,5,8,21,,9,8,5,,,1,1,,0,,3,3,3,3,1.24
File,"ChiSquareTest.java",0,0,0,0,,1,0,,6,,6,0,0,222,16,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,6,0,6,0,,9,15,197,,8,9,0,,,0,0,,0,,0,0,0,0,12.31
File,"ChiSquareTestImpl.java",3,1,0,8,,1,0,,17,,0,5,12,413,214,131,,,166,,,,9,4,,,3,3,21,12,,,0,17,17,1,17,0,,29,53,171,,114,58,108,,,9,12,,3,,51,59,26,51,0.80
File,"ChiSquareTestTest.java",2,1,1,2,,1,0,,9,,0,0,10,262,181,136,,,115,,,,6,1,,,2,2,22,17,,,1,10,10,1,10,0,,31,52,50,,91,46,69,,,6,6,,1,,23,23,10,23,0.28
File,"ChiSquaredDistribution.java",0,0,0,0,,1,0,,3,,3,0,0,51,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,3,5,42,,4,5,0,,,0,0,,0,,0,0,0,0,7.00
File,"ChiSquaredDistributionImpl.java",1,1,0,7,,1,1,,12,,0,1,8,201,66,27,,,44,,,,3,3,,,1,1,12,4,,,0,12,12,1,12,3,,24,23,111,,27,20,24,,,3,3,,1,,16,16,14,16,1.68
File,"CholeskySolver.java",2,1,1,10,,1,0,,8,,0,0,8,220,85,52,,,82,,,,7,1,,,2,2,20,10,,,0,8,8,2,8,0,,36,25,115,,59,31,51,,,7,7,,3,,22,22,8,22,1.35
File,"CholeskySolverTest.java",2,1,2,4,,1,0,,10,,0,4,9,292,165,120,,,123,,,,5,5,,,2,2,15,10,,,3,13,13,12,13,0,,62,77,79,,96,57,66,,,5,6,,3,,26,27,17,26,0.48
File,"Chromosome.java",0,0,0,0,,1,0,,1,,1,0,0,30,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,1,3,25,,2,3,0,,,0,0,,0,,0,0,0,0,6.25
File,"ChromosomePair.java",1,1,0,5,,1,0,,3,,0,0,3,59,16,5,,,12,,,,1,1,,,1,1,9,3,,,0,3,3,2,3,0,,5,7,38,,8,7,5,,,1,1,,0,,3,3,3,3,2.38
File,"ClassicalRungeKuttaIntegrator.java",1,1,0,5,,1,4,,1,,0,0,1,78,20,8,,,8,,,,1,1,,,1,1,9,4,,,0,1,1,0,1,0,,9,16,49,,6,7,1,,,1,1,,0,,1,1,1,1,2.45
File,"ClassicalRungeKuttaIntegratorTest.java",1,1,1,0,,4,3,,17,,0,0,18,247,193,128,,,137,,,,7,1,,,1,1,12,10,,,1,18,18,2,18,0,,35,71,19,,106,72,65,,,7,7,,3,,32,32,18,32,0.10
File,"ClassicalRungeKuttaStepInterpolator.java",1,1,0,4,,1,1,,4,,0,0,2,108,38,21,,,29,,,,2,1,,,1,1,12,7,,,0,4,4,0,4,2,,13,25,57,,23,23,6,,,2,2,,1,,5,5,4,5,1.50
File,"ClassicalRungeKuttaStepInterpolatorTest.java",1,1,1,0,,1,0,,3,,0,0,4,99,66,36,,,55,,,,4,1,,,1,1,14,12,,,1,4,4,0,4,0,,17,42,16,,46,40,15,,,4,4,,2,,7,7,4,7,0.24
File,"CoefficientsGenerator.java",2,1,4,9,,1,0,,5,,0,1,1,157,61,35,,,54,,,,3,1,,,2,2,25,12,,,0,4,5,5,5,3,,29,23,67,,44,23,31,,,3,3,,2,,8,8,4,8,1.10
File,"CombinedEventsManager.java",2,1,1,6,,1,1,,11,,0,0,11,251,117,58,,,82,,,,12,4,,,2,2,17,9,,,0,11,11,3,11,0,,33,34,101,,46,36,46,,,12,12,,6,,31,31,16,31,0.86
File,"Compilable.java",0,0,0,0,,1,0,,1,,0,0,1,30,5,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,4,21,,2,3,0,,,0,0,,0,,0,0,0,0,4.20
File,"Complex.java",2,1,1,17,,1,6,,31,,0,0,30,953,283,171,,,190,,,,7,7,,,2,2,27,8,,,0,31,31,2,31,1,,76,71,594,,118,72,118,,,7,10,,3,,71,84,49,71,2.10
File,"ComplexFormat.java",1,1,0,7,,1,2,,17,,0,0,21,382,160,92,,,114,,,,5,7,,,1,1,14,6,,,4,21,21,3,21,0,,46,50,176,,80,47,67,,,7,7,,1,,35,37,27,33,1.10
File,"ComplexFormatAbstractTest.java",1,1,0,0,,1,0,,38,,0,0,35,360,291,191,,,220,,,,2,1,,,1,1,7,7,,,0,36,38,2,38,3,,48,140,21,,166,140,80,,,2,2,,1,,53,53,36,53,0.07
File,"ComplexFormatTest.java",1,1,0,0,,1,0,,2,,0,0,0,31,10,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,2,,5,5,16,,4,5,2,,,1,1,,0,,2,2,2,2,1.60
File,"ComplexTest.java",1,1,0,0,,1,0,,91,,0,0,91,906,673,482,,,565,,,,3,1,,,1,1,8,7,,,0,91,91,22,91,0,,124,230,109,,470,232,333,,,3,3,,2,,94,94,91,94,0.16
File,"ComplexUtils.java",1,1,0,14,,1,0,,1,,0,1,1,68,13,5,,,8,,,,2,1,,,1,1,19,5,,,1,2,2,0,2,0,,5,4,50,,4,4,4,,,2,2,,1,,3,3,2,3,3.85
File,"ComplexUtilsTest.java",1,1,0,0,,1,0,,5,,0,0,4,103,71,52,,,56,,,,4,1,,,1,1,11,11,,,0,5,5,9,5,1,,12,20,20,,46,23,33,,,4,4,,2,,9,9,5,9,0.28
File,"CompositeFormat.java",2,1,1,9,,1,1,,6,,0,1,0,221,101,58,,,72,,,,4,4,,,2,2,22,11,,,2,8,8,0,8,7,,23,41,97,,54,33,39,,,4,5,,3,,18,22,11,18,0.96
File,"ComputableFunction.java",0,0,0,0,,1,0,,2,,0,0,2,61,8,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,12,7,41,,5,6,0,,,0,0,,0,,0,0,0,0,5.12
File,"ComputableFunction.java",0,0,0,0,,1,0,,1,,0,0,1,57,7,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,12,6,38,,4,5,0,,,0,0,,0,,0,0,0,0,5.43
File,"ComputableFunctionIntegrator.java",0,0,0,0,,1,0,,1,,0,0,1,49,7,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,9,6,33,,4,5,0,,,0,0,,0,,0,0,0,0,4.71
File,"ComputableFunctionIntegrator.java",0,0,0,0,,1,0,,1,,0,0,1,49,7,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,9,6,33,,4,5,0,,,0,0,,0,,0,0,0,0,4.71
