Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"AbstractMultipleLinearRegression.java",1,1,0,5,,1,0,,14,,0,0,6,204,87,44,,,66,,,,5,1,,,1,2,11,6,,,0,11,14,2,14,8,,19,36,98,,47,38,28,,,5,8,,2,,20,24,11,20,1.13
File,"AbstractRandomGenerator.java",1,1,0,10,,1,0,,13,,0,0,13,271,78,41,,,60,,,,5,4,,,1,1,17,6,,,0,11,13,1,13,0,,18,26,175,,38,28,32,,,5,5,,3,,21,21,14,21,2.24
File,"AbstractRandomGeneratorTest.java",4,1,0,2,,1,0,,5,,0,0,5,144,96,69,,,83,,,,6,1,,,4,4,21,17,,,0,5,5,1,5,0,,14,28,34,,62,33,50,,,6,6,,2,,20,21,5,20,0.35
File,"AbstractRealMatrix.java",2,1,1,1,,6,0,,74,,0,0,72,1069,735,431,,,568,,,,7,7,,,2,2,14,11,,,0,66,74,7,74,2,,178,233,156,,408,236,332,,,7,8,,3,,159,164,72,159,0.21
File,"AbstractRealVector.java",1,1,0,1,,4,0,,106,,0,0,101,931,637,332,,,436,,,,4,3,,,1,1,7,5,,,0,105,106,5,106,5,,120,193,174,,268,196,240,,,4,7,,2,,169,189,107,169,0.27
File,"AbstractRealVectorTest.java",1,1,0,0,,3,0,,33,,2,1,31,243,184,83,,,162,,,,7,1,,,1,1,4,4,,,1,34,34,3,34,0,,40,78,19,,111,79,83,,,7,7,,2,,50,53,34,50,0.10
File,"AbstractScalarDifferentiableOptimizer.java",1,1,0,4,,1,0,,5,,0,0,2,117,44,10,,,30,,,,1,1,,,1,1,10,5,,,0,5,5,5,5,3,,13,29,63,,24,20,10,,,1,1,,0,,5,5,5,5,1.43
File,"AbstractScalarOptimizer.java",1,1,0,5,,1,0,,2,,0,0,0,51,14,1,,,8,,,,1,1,,,1,1,8,3,,,0,2,2,0,2,2,,3,11,34,,5,7,1,,,1,1,,0,,2,2,2,2,2.43
File,"AbstractStepInterpolator.java",1,1,2,6,,1,0,,22,,0,0,13,443,183,106,,,145,,,,5,1,,,1,1,17,8,,,0,18,22,10,22,9,,84,53,176,,116,46,99,,,5,5,,2,,32,32,18,32,0.96
File,"AbstractStorelessUnivariateStatistic.java",2,1,0,12,,1,0,,10,,0,0,10,183,58,22,,,38,,,,3,3,,,2,2,19,6,,,0,6,10,0,10,0,,13,24,112,,24,18,20,,,3,4,,2,,13,14,8,13,1.93
File,"AbstractUnivariateRealOptimizer.java",1,1,0,4,,1,0,,20,,0,0,11,268,125,49,,,86,,,,3,1,,,1,1,9,5,,,0,19,20,10,20,9,,23,52,120,,60,41,45,,,3,3,,2,,25,25,19,25,0.96
File,"AbstractUnivariateStatistic.java",5,1,4,17,,1,0,,5,,0,0,3,178,72,38,,,41,,,,9,1,,,5,5,42,21,,,0,3,5,0,5,2,,20,18,86,,24,11,30,,,9,10,,2,,16,17,3,16,1.19
File,"AbstractUnivariateStatisticTest.java",4,1,0,5,,1,0,,3,,0,0,3,102,66,45,,,48,,,,9,1,,,4,4,21,18,,,0,3,3,6,3,0,,7,13,37,,34,15,33,,,9,9,,2,,13,13,3,13,0.56
File,"AdamsBashforthIntegrator.java",5,1,9,16,,1,1,,3,,0,0,3,356,140,100,,,112,,,,15,1,,,5,6,68,42,,,0,3,3,0,3,0,,37,51,179,,95,43,69,,,15,16,,5,,17,18,3,17,1.28
File,"AdamsBashforthIntegratorTest.java",1,1,2,0,,1,0,,6,,0,0,6,156,109,72,,,79,,,,3,1,,,1,1,18,15,,,0,6,6,0,6,0,,28,59,19,,69,50,29,,,3,3,,2,,9,9,6,9,0.17
File,"AdamsIntegrator.java",1,1,0,10,,1,0,,6,,0,0,5,131,45,9,,,21,,,,1,1,,,1,1,16,6,,,0,5,6,1,6,1,,12,30,74,,15,14,7,,,1,1,,0,,5,5,5,5,1.64
File,"AdamsMoultonIntegrator.java",3,1,4,9,,2,1,,7,,0,0,7,453,178,116,,,141,,,,14,1,,,3,3,36,22,,,0,7,7,4,7,0,,54,66,221,,116,57,84,,,14,15,,5,,24,25,7,24,1.24
File,"AdamsMoultonIntegratorTest.java",1,1,2,0,,1,0,,6,,0,0,6,156,109,72,,,79,,,,3,1,,,1,1,18,15,,,0,6,6,0,6,0,,28,59,19,,69,50,29,,,3,3,,2,,9,9,6,9,0.17
File,"AdamsNordsieckTransformer.java",2,1,1,8,,2,1,,7,,0,2,6,312,100,51,,,88,,,,3,1,,,2,2,20,10,,,1,8,8,3,8,0,,26,47,186,,69,49,39,,,3,3,,2,,18,18,8,18,1.86
File,"AdaptiveStepsizeIntegrator.java",3,1,2,7,,1,0,,11,,0,0,8,348,159,85,,,109,,,,12,1,,,3,3,23,13,,,0,10,11,8,11,3,,51,57,139,,82,38,71,,,12,13,,2,,30,34,10,30,0.87
File,"AggregateSummaryStatistics.java",1,1,0,7,,2,2,,20,,0,0,21,416,162,81,,,106,,,,8,3,,,1,1,14,6,,,1,21,21,3,21,0,,33,52,221,,61,46,60,,,8,10,,2,,33,36,25,33,1.36
File,"AggregateSummaryStatisticsTest.java",3,1,3,8,,1,0,,7,,0,2,5,290,162,117,,,168,,,,6,3,,,3,3,30,19,,,1,8,8,0,8,1,,41,57,87,,139,75,93,,,6,8,,2,,29,31,10,29,0.54
File,"AnyMatrix.java",0,0,0,0,,1,0,,3,,3,0,0,48,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,7,5,35,,4,5,0,,,0,0,,0,,0,0,0,0,5.83
File,"ArgumentOutsideDomainException.java",1,1,0,7,,1,1,,1,,0,0,1,43,8,3,,,5,,,,1,1,,,1,1,11,4,,,0,1,1,0,1,0,,5,4,30,,3,4,1,,,1,1,,0,,1,1,1,1,3.75
File,"ArgumentOutsideDomainExceptionTest.java",1,1,0,0,,1,0,,1,,0,0,1,38,13,6,,,11,,,,1,1,,,1,1,8,8,,,0,1,1,0,1,0,,6,6,19,,9,6,5,,,1,1,,0,,1,1,1,1,1.46
File,"Array2DRowFieldMatrix.java",2,1,0,3,,1,1,,34,,0,2,32,612,405,220,,,297,,,,8,1,,,2,2,14,10,,,0,34,34,1,34,0,,59,149,148,,211,123,174,,,8,8,,3,,87,88,34,87,0.37
File,"Array2DRowRealMatrix.java",2,1,0,3,,1,1,,34,,0,2,32,620,398,216,,,291,,,,8,1,,,2,2,14,10,,,0,34,34,1,34,0,,59,146,163,,205,121,170,,,8,8,,3,,87,88,34,87,0.41
File,"Array2DRowRealMatrixTest.java",2,1,0,1,,3,0,,51,,0,7,42,1006,803,606,,,612,,,,9,1,,,2,2,16,14,,,0,51,51,39,51,2,,88,220,116,,483,217,395,,,9,10,,3,,128,133,51,128,0.14
File,"ArrayFieldVector.java",1,1,0,3,,1,1,,67,,0,2,63,802,474,253,,,362,,,,7,7,,,1,1,10,6,,,0,67,67,2,67,2,,80,128,250,,242,132,230,,,7,7,,3,,120,121,73,120,0.53
File,"ArrayFieldVectorTest.java",1,1,1,0,,2,1,,48,,0,2,45,623,435,303,,,344,,,,11,1,,,1,1,10,8,,,0,48,48,10,48,1,,124,172,65,,279,162,182,,,11,11,,1,,73,73,48,73,0.15
File,"ArrayRealVector.java",1,1,0,2,,1,2,,103,,0,0,101,1236,785,382,,,587,,,,7,7,,,1,1,9,6,,,0,103,103,1,103,2,,120,257,331,,387,221,366,,,7,8,,3,,196,200,114,196,0.42
File,"ArrayRealVectorTest.java",1,1,1,0,,4,1,,116,,0,1,114,1346,946,687,,,783,,,,11,1,,,1,1,10,8,,,0,116,116,13,116,1,,279,362,121,,646,370,413,,,11,11,,1,,149,149,116,149,0.13
File,"BaseAbstractScalarOptimizer.java",1,1,0,2,,1,2,,16,,0,0,11,204,93,30,,,63,,,,2,1,,,1,1,7,4,,,0,15,16,8,16,5,,22,47,89,,45,38,25,,,2,2,,1,,17,17,15,17,0.96
File,"BaseMultivariateRealOptimizer.java",0,0,0,0,,1,0,,9,,9,0,0,115,15,0,,,13,,,,0,0,,,0,0,0,0,,,0,0,9,0,9,0,,11,14,89,,12,13,0,,,0,0,,0,,0,0,0,0,5.93
File,"Beta.java",1,1,0,9,,2,1,,3,,0,1,6,201,76,37,,,41,,,,3,1,,,1,2,19,9,,,6,9,9,0,9,2,,17,23,109,,27,19,22,,,3,9,,1,,13,22,9,13,1.43
File,"BetaDistribution.java",0,0,0,0,,1,0,,5,,5,0,0,65,11,0,,,8,,,,0,0,,,0,0,0,0,,,0,0,5,0,5,0,,7,10,47,,7,8,0,,,0,0,,0,,0,0,0,0,4.27
File,"BetaDistributionImpl.java",1,1,0,3,,1,2,,16,,0,1,11,223,109,50,,,72,,,,6,4,,,1,1,8,5,,,0,16,16,4,16,4,,24,40,90,,45,31,41,,,6,7,,2,,26,27,23,26,0.83
File,"BetaDistributionTest.java",1,1,1,0,,1,0,,4,,0,2,2,289,263,247,,,74,,,,3,1,,,1,1,65,64,,,0,4,4,0,4,0,,9,12,17,,66,15,59,,,3,3,,1,,7,7,4,7,0.06
File,"BetaTest.java",1,1,0,0,,1,0,,20,,0,2,18,119,74,25,,,49,,,,2,1,,,1,1,3,3,,,0,20,20,0,20,0,,22,28,23,,27,27,22,,,2,2,,1,,21,21,20,21,0.31
File,"BiDiagonalTransformer.java",6,1,3,6,,1,0,,10,,4,2,4,379,228,153,,,227,,,,15,1,,,6,6,31,21,,,0,10,10,6,10,0,,52,64,99,,170,93,134,,,15,15,,5,,64,64,10,64,0.43
File,"BiDiagonalTransformerTest.java",1,1,0,0,,1,0,,12,,0,4,8,203,158,107,,,100,,,,6,1,,,1,1,11,11,,,0,12,12,2,12,0,,25,75,20,,82,53,47,,,6,8,,4,,17,19,12,17,0.13
File,"BicubicSplineInterpolatingFunction.java",2,1,1,5,,7,2,,25,,0,6,19,554,313,200,,,239,,,,12,4,,,2,2,19,12,,,0,25,25,10,25,0,,61,125,181,,175,117,122,,,12,15,,2,,62,67,28,62,0.58
File,"BicubicSplineInterpolatingFunctionTest.java",3,1,1,2,,14,0,,18,,0,0,18,447,345,252,,,297,,,,12,1,,,3,3,26,22,,,0,18,18,0,18,0,,31,106,71,,239,130,167,,,12,12,,2,,57,57,18,57,0.21
File,"BicubicSplineInterpolator.java",6,1,3,10,,1,0,,3,,0,2,1,145,79,47,,,75,,,,14,1,,,6,6,36,23,,,0,3,3,0,3,0,,14,32,52,,58,38,37,,,14,16,,2,,18,20,3,18,0.66
File,"BicubicSplineInterpolatorTest.java",2,1,3,3,,3,0,,5,,0,0,5,170,111,77,,,95,,,,5,1,,,2,2,28,21,,,0,5,5,0,5,0,,21,40,38,,81,40,55,,,5,5,,2,,13,13,5,13,0.34
File,"BigFraction.java",1,1,0,11,,1,16,,53,,0,1,53,1132,379,213,,,261,,,,8,1,,,1,1,18,6,,,1,54,54,2,54,0,,99,128,655,,173,113,148,,,8,11,,2,,89,95,54,89,1.73
File,"BigFractionField.java",1,1,0,2,,2,2,,4,,0,2,3,78,23,6,,,16,,,,1,1,,,1,1,5,2,,,1,5,5,0,5,0,,12,12,43,,9,12,4,,,1,1,,0,,5,5,5,5,1.87
File,"BigFractionFieldTest.java",1,1,0,0,,1,0,,3,,0,0,3,44,20,4,,,13,,,,1,1,,,1,1,3,3,,,0,3,3,0,3,0,,7,13,17,,9,10,3,,,1,1,,0,,3,3,3,3,0.85
File,"BigFractionFormat.java",1,1,1,7,,1,1,,8,,0,0,13,291,123,68,,,84,,,,4,5,,,1,1,16,7,,,6,14,14,0,14,1,,34,44,134,,60,37,47,,,5,5,,1,,25,26,18,24,1.09
File,"BigFractionFormatTest.java",1,1,1,0,,1,0,,21,,0,0,19,321,249,180,,,190,,,,3,1,,,1,1,12,11,,,0,21,21,2,21,2,,48,74,24,,154,70,120,,,3,3,,1,,35,35,21,35,0.10
File,"BigFractionTest.java",1,1,2,0,,1,0,,26,,0,2,24,574,451,373,,,390,,,,6,1,,,1,1,19,17,,,0,26,26,0,26,0,,87,85,36,,345,83,307,,,6,6,,2,,43,44,26,43,0.08
File,"BigMatrix.java",0,0,0,0,,1,0,,29,,29,0,0,331,36,0,,,32,,,,0,0,,,0,0,0,0,,,0,0,29,0,29,0,,33,35,262,,31,32,0,,,0,0,,0,,0,0,0,0,7.28
File,"BigMatrixImpl.java",3,1,0,9,,1,4,,60,,0,4,54,1505,784,519,,,696,,,,13,7,,,3,3,22,12,,,0,60,60,6,60,2,,122,225,604,,506,290,406,,,13,13,,4,,188,189,68,188,0.77
File,"BigMatrixImplTest.java",2,1,0,2,,1,0,,34,,0,0,33,836,644,501,,,474,,,,7,1,,,2,2,17,15,,,4,38,38,39,38,5,,71,189,124,,378,188,286,,,7,10,,3,,95,100,38,95,0.19
File,"BigReal.java",1,1,0,3,,1,3,,31,,0,0,31,292,117,40,,,81,,,,3,3,,,1,1,6,3,,,0,31,31,3,31,0,,43,48,132,,47,46,35,,,3,3,,1,,33,33,33,33,1.13
File,"BigRealField.java",1,1,0,2,,2,2,,4,,0,2,3,78,23,6,,,16,,,,1,1,,,1,1,5,2,,,1,5,5,0,5,0,,12,12,43,,9,12,4,,,1,1,,0,,5,5,5,5,1.87
File,"BigRealFieldTest.java",1,1,0,0,,1,0,,3,,0,0,3,44,20,4,,,13,,,,1,1,,,1,1,3,3,,,0,3,3,0,3,0,,7,13,17,,9,10,3,,,1,1,,0,,3,3,3,3,0.85
File,"BigRealTest.java",1,1,0,0,,1,0,,10,,0,0,10,128,95,56,,,75,,,,2,1,,,1,1,8,7,,,0,10,10,0,10,0,,17,45,16,,62,38,37,,,2,2,,1,,11,12,10,11,0.17
File,"BinaryChromosome.java",2,1,0,4,,1,0,,4,,0,0,3,92,38,18,,,32,,,,5,5,,,2,2,11,6,,,1,5,5,0,5,2,,9,13,45,,18,14,18,,,5,5,,2,,12,13,9,12,1.18
File,"BinaryChromosomeTest.java",2,1,1,0,,1,0,,3,,0,0,3,67,41,21,,,30,,,,3,1,,,2,2,11,10,,,0,3,3,0,3,0,,10,20,16,,22,18,12,,,3,3,,2,,6,6,3,6,0.39
File,"BinaryFunction.java",1,1,0,1,,9,6,,11,,0,0,11,117,57,34,,,30,,,,1,1,,,1,1,5,4,,,0,10,11,0,11,0,,15,18,45,,19,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"BinaryFunctionTest.java",1,1,0,0,,1,0,,8,,0,0,8,77,50,18,,,35,,,,2,1,,,1,1,4,4,,,0,8,8,0,8,0,,11,23,16,,24,17,18,,,2,2,,1,,10,10,8,10,0.32
File,"BinaryMutation.java",3,1,3,7,,1,0,,1,,0,0,1,52,16,8,,,13,,,,3,1,,,3,3,21,11,,,0,1,1,0,1,0,,7,9,29,,10,9,4,,,3,3,,1,,3,3,1,3,1.81
File,"BinaryMutationTest.java",4,1,2,2,,1,0,,1,,0,0,1,44,19,9,,,18,,,,4,1,,,4,4,17,13,,,0,1,1,0,1,0,,7,10,18,,13,11,7,,,4,4,,3,,4,4,1,4,0.95
File,"BinomialDistribution.java",0,0,0,0,,1,0,,4,,4,0,0,60,9,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,4,8,47,,5,6,0,,,0,0,,0,,0,0,0,0,5.22
File,"BinomialDistributionImpl.java",1,1,0,7,,1,1,,12,,0,2,8,222,88,38,,,54,,,,3,3,,,1,1,13,5,,,0,12,12,2,12,2,,17,32,117,,34,24,30,,,3,3,,1,,19,21,14,19,1.33
File,"BinomialDistributionTest.java",1,1,0,1,,1,0,,10,,0,0,10,116,62,32,,,40,,,,1,1,,,1,1,6,5,,,0,10,10,0,10,0,,14,19,40,,29,12,28,,,1,1,,0,,10,10,10,10,0.65
File,"BisectionSolver.java",1,1,0,3,,1,0,,6,,0,0,6,109,53,22,,,35,,,,4,3,,,1,1,11,7,,,0,6,6,0,6,0,,13,22,43,,25,15,20,,,4,4,,2,,9,9,8,9,0.81
File,"BisectionSolverTest.java",1,1,1,2,,1,0,,12,,0,0,12,193,117,81,,,103,,,,1,1,,,1,1,12,9,,,0,12,12,0,12,0,,33,51,43,,90,50,53,,,1,1,,0,,12,12,12,12,0.37
File,"BitsStreamGenerator.java",1,1,0,1,,1,0,,13,,0,0,12,152,80,46,,,63,,,,4,3,,,1,1,10,7,,,0,9,13,1,13,1,,26,32,46,,47,32,31,,,4,4,,2,,15,15,11,15,0.57
File,"BivariateRealFunction.java",0,0,0,0,,1,0,,1,,1,0,0,40,6,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,5,30,,3,4,0,,,0,0,,0,,0,0,0,0,5.00
File,"BivariateRealGridInterpolator.java",0,0,0,0,,1,0,,1,,1,0,0,44,7,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,6,35,,4,5,0,,,0,0,,0,,0,0,0,0,5.00
File,"BlockFieldMatrix.java",3,1,2,4,,1,2,,50,,1,3,48,1668,1137,784,,,961,,,,8,1,,,3,3,28,20,,,2,52,52,5,52,0,,219,499,312,,768,501,460,,,8,8,,7,,193,195,52,193,0.27
File,"BlockFieldMatrixTest.java",2,1,0,1,,3,0,,60,,0,8,52,1287,1069,767,,,813,,,,23,1,,,2,2,17,15,,,0,60,60,39,60,0,,119,351,100,,637,309,504,,,23,23,,3,,175,178,60,175,0.09
File,"BlockRealMatrix.java",3,1,2,4,,1,2,,52,,1,3,50,1688,1159,795,,,989,,,,8,1,,,3,3,27,20,,,2,54,54,5,54,0,,222,501,307,,786,509,480,,,8,8,,7,,202,204,54,202,0.26
File,"BlockRealMatrixTest.java",2,1,0,1,,3,0,,62,,0,8,52,1202,974,717,,,821,,,,23,1,,,2,2,16,14,,,0,62,62,39,62,2,,124,275,105,,642,312,509,,,23,23,,3,,178,181,62,178,0.11
File,"BracketFinder.java",2,1,0,4,,1,2,,13,,0,2,11,298,153,92,,,114,,,,16,5,,,2,2,15,10,,,0,13,13,10,13,0,,26,53,119,,89,45,69,,,16,16,,3,,30,30,17,30,0.78
File,"BracketFinderTest.java",1,1,0,0,,3,0,,4,,0,0,4,73,49,26,,,32,,,,2,1,,,1,1,14,14,,,0,4,4,0,4,0,,7,20,17,,25,18,14,,,2,2,,1,,6,6,4,6,0.35
File,"BrentOptimizer.java",8,1,3,12,,1,1,,3,,0,1,1,226,147,108,,,102,,,,23,3,,,8,10,61,46,,,0,3,3,0,3,1,,16,32,65,,77,28,74,,,23,29,,6,,25,31,5,25,0.44
File,"BrentOptimizerTest.java",2,1,1,1,,1,0,,5,,0,0,5,149,106,69,,,88,,,,5,1,,,2,2,20,16,,,0,5,5,0,5,0,,15,46,28,,77,43,45,,,5,5,,1,,13,14,5,13,0.26
File,"BrentSolver.java",3,1,1,11,,1,3,,9,,0,1,8,346,178,116,,,121,,,,13,6,,,3,3,31,18,,,0,9,9,0,9,0,,30,51,138,,88,36,85,,,13,15,,3,,32,35,17,32,0.78
File,"BrentSolverTest.java",1,1,1,19,,1,0,,7,,0,0,7,390,205,173,,,187,,,,4,1,,,1,1,48,27,,,0,7,7,0,7,0,,23,34,165,,175,33,154,,,4,4,,1,,12,12,7,12,0.80
File,"CardanEulerSingularityException.java",2,1,0,6,,1,1,,1,,0,0,1,45,10,2,,,7,,,,2,1,,,2,2,9,3,,,0,1,1,0,1,0,,7,7,28,,5,6,1,,,2,2,,0,,2,2,1,2,2.80
File,"CauchyDistribution.java",0,0,0,0,,1,0,,4,,4,0,0,63,9,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,6,8,48,,5,6,0,,,0,0,,0,,0,0,0,0,5.33
File,"CauchyDistributionImpl.java",1,1,0,6,,1,2,,16,,0,2,10,269,107,50,,,70,,,,4,1,,,1,1,12,5,,,0,16,16,3,16,4,,29,40,133,,45,31,39,,,4,5,,1,,24,25,16,24,1.24
File,"CauchyDistributionTest.java",1,1,0,1,,1,0,,10,,0,0,9,114,62,32,,,38,,,,3,1,,,1,1,6,5,,,0,10,10,1,10,1,,15,23,37,,25,18,20,,,3,3,,1,,12,12,10,12,0.60
File,"CertifiedDataAbstractTest.java",3,1,1,1,,1,0,,7,,0,1,1,156,104,61,,,76,,,,6,6,,,3,3,16,13,,,0,6,7,3,7,5,,25,40,27,,57,39,37,,,6,6,,4,,18,19,11,18,0.26
File,"CertifiedDataTest.java",2,1,4,4,,1,0,,4,,0,1,3,154,90,67,,,71,,,,7,1,,,2,2,28,20,,,0,4,4,2,4,0,,27,20,37,,60,20,51,,,7,7,,2,,10,10,4,10,0.41
File,"ChiSquareDistributionTest.java",1,1,0,1,,1,0,,12,,0,1,10,135,75,39,,,47,,,,2,1,,,1,1,6,5,,,0,12,12,0,12,1,,17,24,43,,32,18,29,,,2,2,,1,,14,14,12,14,0.57
File,"ChiSquareFactoryTest.java",1,1,0,0,,1,0,,2,,0,0,2,37,11,3,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,0,,5,5,21,,4,4,3,,,1,1,,0,,2,2,2,2,1.91
File,"ChiSquareTest.java",0,0,0,0,,1,0,,6,,6,0,0,222,16,0,,,9,,,,0,0,,,0,0,0,0,,,0,0,6,0,6,0,,9,15,197,,8,9,0,,,0,0,,0,,0,0,0,0,12.31
File,"ChiSquareTestImpl.java",2,1,0,8,,1,0,,17,,0,5,12,423,230,146,,,167,,,,10,1,,,2,3,21,13,,,0,17,17,1,17,0,,30,56,164,,116,61,106,,,10,11,,3,,50,54,17,50,0.71
File,"ChiSquareTestTest.java",2,1,2,3,,1,0,,8,,0,0,8,251,172,133,,,108,,,,6,1,,,2,2,26,20,,,0,8,8,1,8,0,,29,47,50,,86,41,67,,,6,6,,1,,21,21,8,21,0.29
File,"ChiSquaredDistribution.java",0,0,0,0,,1,0,,3,,3,0,0,53,7,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,3,0,3,0,,3,6,43,,4,5,0,,,0,0,,0,,0,0,0,0,6.14
File,"ChiSquaredDistributionImpl.java",1,1,0,7,,1,2,,16,,0,2,10,271,93,36,,,58,,,,3,3,,,1,1,12,4,,,0,16,16,2,16,4,,29,38,149,,37,26,32,,,3,3,,1,,20,20,18,20,1.60
File,"CholeskyDecomposition.java",0,0,0,0,,1,0,,4,,4,0,0,71,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,8,6,56,,5,6,0,,,0,0,,0,,0,0,0,0,8.00
File,"CholeskyDecompositionImpl.java",3,1,2,5,,2,2,,13,,0,1,12,355,195,116,,,173,,,,10,1,,,3,3,21,14,,,0,13,13,4,13,0,,59,68,101,,127,79,94,,,10,10,,3,,44,44,13,44,0.52
File,"CholeskyDecompositionImplTest.java",1,1,0,1,,1,0,,9,,0,0,9,150,105,59,,,63,,,,3,1,,,1,1,9,8,,,0,9,9,1,9,0,,19,54,26,,51,43,20,,,3,3,,2,,11,11,9,11,0.25
File,"CholeskySolverTest.java",2,1,1,2,,1,0,,5,,0,1,4,125,83,58,,,44,,,,7,1,,,2,2,17,14,,,0,5,5,1,5,0,,16,22,26,,32,19,25,,,7,7,,1,,14,14,5,14,0.31
