Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"CharSequenceUtils.java",3,2,0,11,,1,0,,1,,6,0,2,218,87,51,,,62,,,,6,6,,,3,3,22,10,,,7,8,8,0,8,0,,14,20,117,,37,22,40,,,6,8,,3,,25,27,20,25,1.34
File,"CharSequenceUtilsTest.java",2,1,0,5,,1,0,,2,,0,0,2,83,41,22,,,32,,,,3,1,,,2,2,19,14,,,0,2,2,0,2,0,,8,15,34,,27,13,19,,,3,3,,1,,4,4,2,4,0.83
File,"CharSet.java",2,1,0,11,,1,7,,7,,1,0,5,278,98,57,,,75,,,,6,4,,,2,3,20,8,,,1,8,8,1,8,2,,21,34,160,,52,32,43,,,6,10,,2,,21,25,15,21,1.63
File,"CharSetTest.java",1,1,3,2,,1,0,,14,,0,0,14,469,365,302,,,336,,,,1,1,,,1,1,28,24,,,0,14,14,0,14,0,,73,68,59,,321,54,282,,,1,1,,0,,14,14,14,14,0.16
File,"CharSetUtils.java",3,2,0,14,,1,0,,1,,0,2,6,250,88,52,,,69,,,,4,4,,,3,4,24,10,,,7,8,8,0,8,0,,9,23,153,,40,28,41,,,4,7,,3,,25,32,19,25,1.74
File,"CharSetUtilsTest.java",1,1,2,0,,1,0,,11,,0,0,11,254,186,143,,,163,,,,1,1,,,1,1,17,15,,,0,11,11,0,11,0,,41,32,27,,151,21,142,,,1,1,,0,,11,11,11,11,0.15
File,"CharUtils.java",1,1,0,14,,1,3,,1,,0,0,23,539,124,58,,,85,,,,4,4,,,1,2,19,4,,,22,23,23,0,23,0,,30,30,385,,45,29,56,,,4,6,,1,,38,51,26,38,3.10
File,"CharUtilsPerfRun.java",2,1,0,0,,1,4,,6,,0,6,1,162,91,61,,,71,,,,4,1,,,2,2,11,10,,,1,7,7,0,7,0,,19,24,52,,53,30,41,,,4,5,,2,,16,17,7,16,0.57
File,"CharUtilsTest.java",2,1,0,0,,1,3,,23,,0,0,23,358,297,195,,,240,,,,3,1,,,2,2,11,11,,,0,23,23,0,23,0,,40,71,22,,189,60,180,,,3,8,,2,,50,63,23,50,0.07
File,"ClassUtils.java",3,1,0,12,,1,8,,1,,0,4,36,1132,487,301,,,337,,,,19,19,,,3,3,23,10,,,39,40,40,0,40,0,,74,92,572,,204,96,241,,,19,34,,4,,129,149,79,129,1.17
File,"ClassUtilsTest.java",1,1,1,1,,28,0,,55,,0,4,51,1224,971,741,,,806,,,,2,1,,,1,1,18,15,,,0,55,55,0,55,0,,148,210,115,,723,148,658,,,2,2,,1,,63,63,55,63,0.12
File,"CloneFailedException.java",1,1,0,6,,1,1,,3,,0,0,3,62,13,4,,,9,,,,1,1,,,1,1,9,3,,,0,3,3,0,3,0,,6,6,43,,5,6,3,,,1,1,,0,,3,3,3,3,3.31
File,"CodePointTranslator.java",2,1,0,4,,1,0,,2,,0,0,2,56,16,6,,,11,,,,2,1,,,2,2,13,9,,,0,1,2,0,2,0,,5,9,35,,8,8,3,,,2,2,,1,,2,2,1,2,2.19
File,"CompareToBuilder.java",4,2,0,16,,1,0,,24,,0,1,29,1021,420,257,,,308,,,,15,6,,,4,5,29,13,,,6,30,30,1,30,0,,38,59,565,,191,55,253,,,15,15,,3,,135,151,81,135,1.35
File,"CompareToBuilderTest.java",1,1,1,0,,4,0,,62,,0,4,58,1167,987,762,,,881,,,,3,3,,,1,1,16,14,,,0,62,62,3,62,0,,133,286,47,,789,253,628,,,3,4,,2,,90,92,66,90,0.05
File,"CompositeFormat.java",1,1,0,7,,1,1,,6,,0,0,6,116,32,8,,,22,,,,1,1,,,1,1,10,3,,,0,6,6,2,6,0,,11,18,74,,15,15,7,,,1,1,,0,,6,6,6,6,2.31
File,"CompositeFormatTest.java",1,1,1,1,,3,0,,6,,0,0,6,81,47,25,,,32,,,,1,1,,,1,1,9,7,,,0,6,6,0,6,0,,12,22,24,,25,22,10,,,1,1,,0,,6,6,6,6,0.51
File,"ConcurrentException.java",1,1,0,6,,1,1,,3,,0,0,2,70,13,4,,,9,,,,1,1,,,1,1,9,3,,,0,3,3,0,3,1,,4,6,53,,5,6,3,,,1,1,,0,,3,3,3,3,4.08
File,"ConcurrentInitializer.java",0,0,0,0,,1,0,,1,,1,0,0,54,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,1,3,49,,2,3,0,,,0,0,,0,,0,0,0,0,12.25
File,"ConcurrentRuntimeException.java",1,1,0,6,,1,1,,3,,0,0,2,72,13,4,,,9,,,,1,1,,,1,1,9,3,,,0,3,3,0,3,1,,4,6,55,,5,6,3,,,1,1,,0,,3,3,3,3,4.23
File,"ConcurrentUtils.java",1,1,0,11,,2,0,,7,,2,2,15,391,119,49,,,72,,,,3,3,,,1,2,16,5,,,12,19,19,1,19,0,,30,41,242,,39,31,41,,,3,4,,1,,33,38,21,33,2.03
File,"ConcurrentUtilsTest.java",1,1,0,3,,1,0,,40,,0,0,40,555,364,201,,,220,,,,2,1,,,1,1,10,7,,,0,40,40,0,40,0,,43,166,148,,167,102,118,,,2,2,,1,,52,52,40,52,0.41
File,"ConstantInitializer.java",1,1,0,7,,1,1,,6,,0,0,6,129,36,13,,,22,,,,3,3,,,1,1,12,4,,,0,6,6,1,6,0,,10,16,83,,13,12,10,,,3,3,,1,,9,9,8,9,2.31
File,"ConstantInitializerTest.java",1,1,0,3,,1,1,,9,,0,1,8,133,69,32,,,44,,,,3,1,,,1,1,8,5,,,0,9,9,1,9,0,,14,34,50,,32,23,21,,,3,3,,2,,11,11,9,11,0.72
File,"ConstructorUtils.java",2,1,0,16,,1,0,,1,,0,0,8,283,101,51,,,60,,,,6,1,,,2,3,28,11,,,7,8,8,0,8,0,,13,35,170,,36,24,36,,,6,7,,4,,23,25,8,23,1.68
File,"ConstructorUtilsTest.java",1,1,0,0,,3,0,,20,,0,3,17,237,190,116,,,103,,,,4,1,,,1,1,8,8,,,0,20,20,2,20,0,,27,50,20,,76,38,65,,,4,4,,1,,24,24,20,24,0.11
File,"ContextedException.java",1,1,0,6,,1,1,,14,,0,0,14,253,68,24,,,44,,,,2,1,,,1,1,10,3,,,0,14,14,1,14,0,,18,29,167,,28,21,23,,,2,2,,1,,15,15,14,15,2.46
File,"ContextedExceptionTest.java",1,1,0,0,,1,0,,8,,0,0,8,110,77,44,,,55,,,,1,1,,,1,1,7,7,,,0,8,8,0,8,0,,14,34,19,,46,26,29,,,1,1,,0,,8,8,8,8,0.25
File,"ContextedRuntimeException.java",1,1,0,6,,1,1,,14,,0,0,14,254,68,24,,,44,,,,2,1,,,1,1,10,3,,,0,14,14,1,14,0,,19,29,167,,28,21,23,,,2,2,,1,,15,15,14,15,2.46
File,"ContextedRuntimeExceptionTest.java",1,1,0,0,,2,0,,8,,0,0,8,113,79,44,,,56,,,,1,1,,,1,1,7,7,,,0,8,8,0,8,0,,14,36,20,,47,27,29,,,1,1,,0,,8,8,8,8,0.25
File,"Conversion.java",4,2,0,16,,1,0,,0,,0,0,42,1717,943,693,,,621,,,,18,16,,,6,7,38,22,,,42,42,42,0,42,0,,45,147,747,,431,160,461,,,23,31,,4,,272,313,87,194,0.79
File,"ConversionTest.java",1,1,0,5,,1,0,,42,,2,0,42,1824,1524,1369,,,655,,,,3,1,,,1,1,38,33,,,2,44,44,0,44,0,,55,132,245,,592,79,576,,,3,3,,2,,61,61,44,61,0.16
File,"DateFormatUtils.java",1,1,0,8,,1,10,,1,,0,0,17,323,79,29,,,52,,,,1,1,,,1,1,11,3,,,16,17,17,0,17,0,,29,44,215,,34,35,17,,,1,1,,0,,17,17,17,17,2.72
File,"DateFormatUtilsTest.java",1,1,1,0,,1,0,,9,,0,0,9,252,174,137,,,133,,,,1,1,,,1,1,18,17,,,0,9,9,0,9,0,,31,61,47,,123,47,86,,,1,1,,0,,9,9,9,9,0.27
File,"DateParser.java",0,0,0,0,,1,0,,7,,7,0,0,99,15,0,,,14,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,9,14,75,,13,14,0,,,0,0,,0,,0,0,0,0,5.00
File,"DatePrinter.java",0,0,0,0,,1,0,,10,,10,0,0,125,18,0,,,17,,,,0,0,,,0,0,0,0,,,0,0,10,0,10,0,,12,17,95,,16,17,0,,,0,0,,0,,0,0,0,0,5.28
File,"DateUtils.java",2,1,0,17,,2,15,,5,,1,7,55,1888,595,381,,,409,,,,24,6,,,2,2,26,8,,,58,63,63,2,63,0,,90,144,1204,,270,134,275,,,25,32,,6,,156,179,82,134,2.02
File,"DateUtilsFragmentTest.java",1,1,0,0,,1,6,,53,,0,0,53,551,451,282,,,270,,,,6,1,,,1,1,7,7,,,0,53,53,2,53,0,,78,169,28,,196,116,154,,,6,6,,1,,73,73,53,73,0.06
File,"DateUtilsRoundingTest.java",1,1,2,8,,1,0,,26,,0,0,23,727,380,262,,,330,,,,1,1,,,1,1,23,12,,,0,26,26,14,26,3,,88,135,259,,303,112,218,,,1,1,,0,,26,26,26,26,0.68
File,"DateUtilsTest.java",2,1,2,1,,1,1,,41,,1,5,39,1695,1414,1235,,,886,,,,9,1,,,2,2,33,29,,,4,45,45,31,45,0,,162,231,128,,784,192,694,,,9,9,,2,,96,96,45,96,0.09
File,"DefaultExceptionContext.java",2,1,0,3,,1,1,,7,,0,0,7,165,97,50,,,72,,,,7,3,,,2,2,14,10,,,0,7,7,1,7,0,,15,34,53,,48,32,40,,,7,7,,4,,20,20,9,20,0.55
File,"DefaultExceptionContextTest.java",1,1,0,0,,1,0,,2,,0,0,2,41,16,4,,,10,,,,1,1,,,1,1,4,4,,,0,2,2,0,2,0,,5,9,20,,7,6,4,,,1,1,,0,,2,2,2,2,1.25
File,"DefaultToStringStyleTest.java",1,1,0,0,,1,0,,10,,0,0,10,131,91,51,,,70,,,,1,1,,,1,1,7,6,,,0,10,10,2,10,0,,18,38,22,,59,28,42,,,1,1,,0,,10,10,10,10,0.24
File,"DurationFormatUtils.java",4,1,1,9,,2,8,,9,,8,0,12,678,379,268,,,278,,,,20,6,,,4,4,28,17,,,11,20,20,2,20,0,,56,86,244,,199,80,198,,,20,23,,4,,92,97,29,85,0.64
File,"DurationFormatUtilsTest.java",1,1,2,2,,1,1,,19,,0,4,15,588,435,365,,,333,,,,4,1,,,1,1,26,21,,,0,19,19,0,19,0,,73,78,82,,306,69,264,,,4,4,,3,,26,26,19,26,0.19
File,"EntityArrays.java",1,1,0,4,,1,10,,0,,0,0,11,425,293,277,,,40,,,,2,1,,,1,1,6,1,,,11,11,11,0,11,0,,14,286,370,,27,25,15,,,2,2,,1,,12,12,11,12,1.26
File,"EntityArraysTest.java",2,1,0,0,,1,0,,3,,0,0,3,73,41,21,,,34,,,,4,1,,,2,2,10,10,,,0,3,3,0,3,0,,10,21,22,,26,20,14,,,4,4,,2,,7,7,3,7,0.54
File,"EnumUtils.java",1,1,0,11,,1,4,,1,,0,2,11,311,115,68,,,93,,,,3,3,,,1,1,19,7,,,12,13,13,0,13,0,,17,35,179,,62,41,52,,,3,4,,2,,24,25,17,24,1.56
File,"EnumUtilsTest.java",1,1,0,0,,3,0,,40,,0,1,39,377,302,159,,,209,,,,1,1,,,1,1,6,6,,,0,40,36,68,40,0,,48,114,27,,171,60,149,,,1,1,,0,,40,40,40,40,0.09
File,"EqualsBuilder.java",3,2,0,11,,1,1,,24,,5,1,27,945,421,257,,,313,,,,14,6,,,3,4,23,11,,,10,34,34,1,34,1,,47,70,477,,193,72,241,,,14,15,,4,,116,145,78,116,1.13
File,"EqualsBuilderTest.java",1,1,0,0,,12,0,,80,,0,2,78,1130,929,625,,,778,,,,4,4,,,1,1,11,10,,,0,80,80,13,80,0,,129,309,78,,652,259,519,,,4,6,,2,,114,120,92,114,0.08
File,"EventListenerSupport.java",1,1,0,8,,2,1,,14,,1,5,8,318,99,39,,,71,,,,3,1,,,1,1,13,5,,,1,15,15,3,15,1,,29,47,193,,49,42,29,,,3,3,,2,,18,18,15,18,1.95
File,"EventListenerSupportTest.java",1,1,0,0,,6,0,,16,,0,2,13,224,168,93,,,110,,,,2,1,,,1,1,12,10,,,0,16,16,0,16,1,,27,68,29,,92,59,51,,,2,3,,1,,18,19,16,18,0.17
File,"EventUtils.java",2,1,0,8,,2,0,,3,,1,1,3,131,56,25,,,35,,,,4,3,,,2,2,16,7,,,2,5,5,3,5,0,,10,23,65,,25,20,15,,,4,4,,2,,10,11,7,10,1.16
File,"EventUtilsTest.java",1,1,0,0,,9,0,,24,,0,0,23,281,221,83,,,128,,,,2,1,,,1,1,7,7,,,0,22,24,6,24,1,,38,85,22,,94,77,51,,,2,2,,1,,27,27,22,27,0.10
File,"ExceptionContext.java",0,0,0,0,,1,0,,7,,0,0,7,103,13,0,,,12,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,11,12,79,,11,12,0,,,0,0,,0,,0,0,0,0,6.08
File,"ExceptionUtils.java",2,1,0,14,,1,2,,1,,2,2,21,697,255,149,,,180,,,,9,8,,,2,2,23,8,,,24,25,25,0,25,0,,35,89,412,,115,80,100,,,9,10,,3,,67,73,43,67,1.62
File,"ExceptionUtilsTest.java",1,1,0,0,,4,0,,39,,0,2,37,532,390,246,,,304,,,,5,5,,,1,1,9,8,,,0,39,39,6,39,0,,78,121,67,,250,88,216,,,5,5,,2,,48,48,43,48,0.17
File,"ExtendedMessageFormat.java",3,2,0,6,,1,8,,21,,0,9,12,535,313,207,,,225,,,,11,7,,,3,3,20,13,,,0,21,21,2,21,0,,27,90,196,,165,83,142,,,12,12,,4,,69,77,55,64,0.63
File,"ExtendedMessageFormatTest.java",1,1,0,2,,7,2,,22,,0,5,17,453,256,156,,,206,,,,3,1,,,1,1,12,9,,,0,22,22,1,22,0,,44,110,155,,164,98,108,,,3,3,,2,,34,34,22,34,0.61
File,"FastDateFormat.java",1,1,0,8,,2,6,,20,,0,0,34,590,155,49,,,97,,,,2,1,,,1,1,11,3,,,17,37,37,2,37,3,,45,74,390,,58,57,40,,,2,2,,1,,38,38,37,38,2.52
File,"FastDateFormatTest.java",1,1,1,0,,3,3,,16,,0,1,15,313,240,166,,,181,,,,4,1,,,1,1,15,14,,,0,16,16,0,16,0,,46,101,36,,153,89,92,,,4,4,,3,,21,21,16,21,0.15
File,"FastDateFormat_ParserTest.java",1,1,0,0,,1,0,,1,,0,0,0,33,9,1,,,6,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,1,,3,6,21,,4,5,1,,,1,1,,0,,1,1,1,1,2.33
File,"FastDateFormat_PrinterTest.java",1,1,0,0,,1,0,,2,,0,0,1,35,10,1,,,7,,,,1,1,,,1,1,2,2,,,0,2,2,0,2,1,,4,7,22,,4,6,1,,,1,1,,0,,2,2,2,2,2.20
File,"FastDateParser.java",1,1,0,3,,10,19,,40,,25,7,10,762,437,248,,,296,,,,7,20,,,2,2,12,8,,,3,42,43,14,43,1,,60,146,271,,210,131,165,,,24,24,,4,,101,105,73,81,0.62
File,"FastDateParserTest.java",1,1,0,0,,1,13,,38,,1,7,29,523,403,250,,,301,,,,10,5,,,1,1,10,9,,,0,38,38,0,38,1,,81,161,49,,229,131,170,,,10,11,,6,,65,67,46,65,0.12
File,"FastDatePrinter.java",1,1,0,4,,17,11,,76,,18,4,50,1261,655,338,,,433,,,,13,7,,,1,2,11,6,,,1,74,77,23,77,5,,122,236,507,,301,191,242,,,32,32,,4,,142,155,87,122,0.77
File,"FastDatePrinterTest.java",1,1,1,1,,1,3,,19,,1,3,14,291,180,112,,,144,,,,1,1,,,1,1,10,7,,,0,19,19,0,19,1,,43,88,68,,123,73,71,,,1,1,,1,,19,19,19,19,0.38
File,"FieldUtils.java",2,1,0,14,,1,0,,1,,0,0,31,761,247,135,,,169,,,,10,5,,,2,2,22,7,,,30,31,31,0,31,0,,36,64,481,,98,62,107,,,10,10,,4,,68,70,38,68,1.95
File,"FieldUtilsTest.java",3,1,0,2,,1,6,,46,,0,1,45,1153,957,695,,,675,,,,11,1,,,3,3,21,19,,,0,46,46,4,46,0,,80,147,116,,531,103,572,,,11,11,,1,,142,142,46,142,0.12
File,"Foo.java",0,0,0,0,,1,1,,0,,0,0,0,24,4,1,,,3,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,1,3,19,,2,3,0,,,0,0,,0,,0,0,0,0,4.75
File,"FormatCache.java",2,1,0,5,,2,2,,10,,4,1,5,267,107,51,,,75,,,,6,1,,,2,2,14,8,,,1,10,11,3,11,1,,18,40,142,,48,37,38,,,6,6,,3,,24,24,10,24,1.33
File,"FormatFactory.java",0,0,0,0,,1,0,,1,,1,0,0,42,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,5,32,,4,5,0,,,0,0,,0,,0,0,0,0,5.33
File,"FormattableUtils.java",1,1,0,10,,1,1,,1,,0,0,6,151,44,17,,,32,,,,4,1,,,1,2,16,5,,,5,6,6,0,6,0,,12,22,95,,23,19,13,,,4,7,,1,,9,12,6,9,2.16
File,"FormattableUtilsTest.java",1,1,0,0,,1,0,,5,,0,0,5,117,84,62,,,73,,,,1,1,,,1,1,14,14,,,0,5,5,0,5,0,,12,17,21,,67,12,61,,,1,1,,0,,5,5,5,5,0.25
File,"Fraction.java",3,1,0,11,,1,13,,24,,0,7,27,960,444,300,,,309,,,,12,6,,,3,3,23,12,,,10,34,34,5,34,0,,51,113,485,,206,103,206,,,12,17,,3,,112,131,56,112,1.09
File,"FractionTest.java",4,1,9,2,,1,1,,25,,0,0,25,1369,1039,949,,,919,,,,15,1,,,4,4,51,40,,,0,25,25,0,25,0,,261,97,85,,818,76,843,,,15,15,,3,,100,100,25,100,0.08
File,"GenericParent.java",0,0,0,0,,1,0,,0,,0,0,0,25,3,0,,,2,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,2,2,20,,1,2,0,,,0,0,,0,,0,0,0,0,6.67
File,"GenericTypeHolder.java",0,0,0,0,,1,0,,0,,0,0,0,30,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,0,4,0,0,,2,7,20,,6,7,0,,,0,0,,0,,0,0,0,0,2.50
File,"HashCodeBuilder.java",2,1,0,14,,1,1,,24,,4,1,30,962,282,159,,,197,,,,11,1,,,2,2,22,7,,,11,35,35,2,35,0,,48,58,632,,107,63,134,,,11,11,,4,,77,84,35,77,2.24
