Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"BitFieldTest.java",1,1,0,2,,1,3,,16,,0,0,18,267,165,113,,,155,,,,4,1,,,1,1,11,8,,,2,18,18,0,18,0,,27,29,75,,127,38,117,,,4,4,,1,,27,27,18,27,0.45
File,"BooleanUtils.java",3,2,0,15,,1,0,,1,,0,0,37,973,292,177,,,202,,,,8,10,,,3,3,23,7,,,36,37,37,0,37,0,,43,46,638,,104,47,155,,,10,29,,3,,118,137,84,116,2.18
File,"BooleanUtilsTest.java",1,1,0,0,,1,0,,47,,0,0,47,595,474,367,,,311,,,,4,1,,,1,1,10,9,,,2,49,49,0,49,2,,80,71,42,,244,71,240,,,4,4,,1,,66,66,49,66,0.09
File,"Broken1Enum.java",1,1,0,0,,1,3,,1,,0,1,4,53,24,8,,,18,,,,1,1,,,1,1,3,3,,,4,5,5,0,5,0,,7,13,23,,12,13,5,,,1,1,,0,,5,5,5,5,0.96
File,"Broken1Enum.java",1,1,0,0,,1,3,,1,,0,1,4,53,24,8,,,18,,,,1,1,,,1,1,3,3,,,4,5,5,0,5,0,,7,13,23,,12,13,5,,,1,1,,0,,5,5,5,5,0.96
File,"Broken1OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken1OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken2Enum.java",1,1,0,0,,1,3,,1,,0,1,4,53,24,8,,,18,,,,1,1,,,1,1,3,3,,,4,5,5,0,5,0,,7,13,23,,12,13,5,,,1,1,,0,,5,5,5,5,0.96
File,"Broken2Enum.java",1,1,0,0,,1,3,,1,,0,1,4,53,24,8,,,18,,,,1,1,,,1,1,3,3,,,4,5,5,0,5,0,,7,13,23,,12,13,5,,,1,1,,0,,5,5,5,5,0.96
File,"Broken2OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken2OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken3Enum.java",1,1,0,0,,1,3,,1,,0,1,4,53,24,8,,,18,,,,1,1,,,1,1,3,3,,,4,5,5,0,5,0,,7,13,23,,12,13,5,,,1,1,,0,,5,5,5,5,0.96
File,"Broken3Enum.java",1,1,0,0,,1,3,,1,,0,1,4,53,24,8,,,18,,,,1,1,,,1,1,3,3,,,4,5,5,0,5,0,,7,13,23,,12,13,5,,,1,1,,0,,5,5,5,5,0.96
File,"Broken3OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken3OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken4OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken4OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken5OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"Broken5OperationEnum.java",1,1,0,0,,3,2,,7,,0,3,8,86,43,12,,,30,,,,1,1,,,1,1,3,3,,,4,10,11,0,11,0,,9,20,34,,17,20,10,,,1,1,,0,,10,10,10,10,0.79
File,"BuilderTestSuite.java",1,1,0,3,,1,0,,1,,0,0,3,65,30,17,,,26,,,,1,1,,,1,1,10,7,,,2,3,3,0,3,0,,4,10,31,,22,10,16,,,1,1,,0,,3,3,3,3,1.03
Public Class,"CalendarUtils",5,2,0,7,0,,9,,0,12,0,1,11,446,298,228,,,221,,,,25,12,1,,5,6,31,23,1,0,12,,,0,12,0,,31,62,118,,155,59,162,,,25,35,,6,91,70,81,32,61,0.40
Public Static Method,"CalendarUtils.getCalendarIterator",,,,,,,,,,,,,,94,79,63,5,2,53,16,16,9,,,,0,,,,,,,,,,,,,16,3,9,12,128,41,12,41,8,1,,,0,0,,16,16,1,8,0.15
Public Static Method,"CalendarUtils.getCalendarIterator",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"CalendarUtils.getCalendarIterator",,,,,,,,,,,,,,13,9,6,3,0,6,3,3,2,,,,2,,,,,,,,,,,,,3,0,1,4,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.44
Anonymous Class,"CalendarUtils.getCalendarIterator.(Anon_1)",1,1,0,0,1,,0,,3,3,0,0,3,22,19,13,,,12,,,,2,1,2,,1,1,4,4,1,0,0,,,1,3,0,,3,1,0,,8,4,8,,,2,2,,1,33,4,4,3,4,0.00
Public Method,"CalendarUtils.getCalendarIterator.(Anon_1).hasNext",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"CalendarUtils.getCalendarIterator.(Anon_1).next",,,,,,,,,,,,,,7,7,5,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"CalendarUtils.getCalendarIterator.(Anon_1).remove",,,,,,,,,,,,,,3,3,2,0,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
File,"CalendarUtils.java",4,2,0,5,,2,9,,3,,0,1,14,469,300,228,,,223,,,,25,12,,,4,5,25,19,,,12,15,15,1,15,0,,33,64,137,,157,61,162,,,25,35,,6,,74,85,35,65,0.46
Private Static Method,"CalendarUtils.modify",,,,,,,,,,,,,,74,54,40,4,2,41,14,15,8,,,,5,,,,,,,,,,,,,14,1,6,19,33,28,8,33,13,4,,,7,6,,14,15,4,13,0.35
Public Static Method,"CalendarUtils.parse",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"CalendarUtils.parse",,,,,,,,,,,,,,109,86,71,18,2,75,25,35,29,,,,19,,,,,,,,,,,,,13,5,12,18,67,50,15,60,25,12,,,22,4,,25,35,12,25,0.21
Public Static Method,"CalendarUtils.round",,,,,,,,,,,,,,9,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,3,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.50
Public Static Method,"CalendarUtils.round",,,,,,,,,,,,,,12,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.40
Public Static Method,"CalendarUtils.round",,,,,,,,,,,,,,13,9,6,4,0,6,3,3,2,,,,2,,,,,,,,,,,,,2,0,1,4,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.44
Public Static Method,"CalendarUtils.trunc",,,,,,,,,,,,,,9,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,3,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.50
Public Static Method,"CalendarUtils.trunc",,,,,,,,,,,,,,12,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.40
Public Static Method,"CalendarUtils.trunc",,,,,,,,,,,,,,13,9,6,4,0,6,3,3,2,,,,2,,,,,,,,,,,,,2,0,1,4,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.44
Public Class,"CalendarUtilsTest",1,1,1,3,1,,0,,8,14,0,3,9,312,228,192,,,132,,,,3,1,2,,1,1,20,15,1,0,6,,,3,14,2,,34,33,50,,111,33,99,,,3,3,,1,73,20,20,14,20,0.22
Public Constructor,"CalendarUtilsTest.CalendarUtilsTest",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"CalendarUtilsTest.assertEquals",,,,,,,,,,,,,,10,6,3,2,0,3,2,2,0,,,,0,,,,,,,,,,,,,8,0,1,4,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.67
Private Static Method,"CalendarUtilsTest.assertWeekIterator",,,,,,,,,,,,,,10,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,1,2,4,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.80
Private Static Method,"CalendarUtilsTest.assertWeekIterator",,,,,,,,,,,,,,11,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,4,1,3,3,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.43
Private Static Method,"CalendarUtilsTest.assertWeekIterator",,,,,,,,,,,,,,27,18,14,5,1,15,3,3,0,,,,0,,,,,,,,,,,,,6,2,4,7,4,12,4,11,3,1,,,0,1,,3,3,1,3,0.39
File,"CalendarUtilsTest.java",1,1,1,3,,1,0,,8,,0,3,9,342,235,192,,,139,,,,3,1,,,1,1,20,15,,,6,14,14,3,14,2,,38,40,69,,118,40,99,,,3,3,,1,,20,20,14,20,0.29
Public Static Method,"CalendarUtilsTest.main",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"CalendarUtilsTest.setUp",,,,,,,,,,,,,,8,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,2,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"CalendarUtilsTest.suite",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"CalendarUtilsTest.tearDown",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"CalendarUtilsTest.testMonthIterator",,,,,,,,,,,,,,24,18,16,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,4,3,2,3,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"CalendarUtilsTest.testParse",,,,,,,,,,,,,,59,39,35,5,1,27,3,3,2,,,,0,,,,,,,,,,,,,4,7,2,13,4,24,2,25,3,1,,,0,1,,3,3,1,3,0.33
Public Method,"CalendarUtilsTest.testRound",,,,,,,,,,,,,,47,44,42,4,0,15,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,3,1,14,1,14,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"CalendarUtilsTest.testTrunc",,,,,,,,,,,,,,48,44,42,4,0,15,1,1,0,,,,0,,,,,,,,,,,,,10,1,1,3,1,14,1,14,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"CalendarUtilsTest.testWeekIterator",,,,,,,,,,,,,,27,22,19,6,0,19,2,2,1,,,,0,,,,,,,,,,,,,6,1,7,4,2,17,7,12,2,1,,,0,1,,2,2,1,2,0.18
File,"CharEncoding.java",3,3,0,18,,1,6,,0,,0,0,1,153,21,13,,,16,,,,3,3,,,3,3,29,11,,,1,1,1,0,1,0,,11,10,121,,12,10,6,,,3,3,,1,,3,3,3,3,5.76
File,"CharEncodingTest.java",1,1,0,1,,1,0,,7,,1,1,7,108,62,34,,,46,,,,2,1,,,1,1,7,6,,,2,9,9,0,9,0,,12,16,34,,33,16,30,,,2,2,,1,,12,12,9,12,0.55
File,"CharRange.java",1,1,0,6,,1,1,,12,,0,0,12,232,87,45,,,61,,,,5,4,,,1,2,13,6,,,0,12,12,4,12,0,,19,23,126,,38,23,38,,,5,9,,2,,23,30,17,23,1.45
File,"CharRangeTest.java",1,1,0,0,,1,0,,22,,0,0,22,373,288,231,,,261,,,,2,1,,,1,1,12,11,,,2,24,24,0,24,2,,51,78,34,,235,78,183,,,2,2,,1,,25,25,24,25,0.12
File,"CharSet.java",2,1,0,10,,1,7,,8,,0,0,7,298,101,60,,,80,,,,6,3,,,2,2,18,7,,,2,10,10,1,10,3,,23,34,174,,58,35,45,,,6,10,,2,,22,26,14,22,1.72
File,"CharSetTest.java",1,1,2,1,,1,0,,17,,0,0,17,477,367,309,,,347,,,,1,1,,,1,1,21,18,,,2,19,19,0,19,2,,77,59,61,,327,59,288,,,1,1,,0,,19,19,19,19,0.17
File,"CharSetUtils.java",2,1,0,16,,1,0,,1,,0,1,11,390,133,84,,,105,,,,5,5,,,2,3,27,10,,,11,12,12,0,12,0,,14,38,243,,70,42,63,,,5,7,,3,,34,43,20,34,1.83
File,"CharSetUtilsTest.java",1,1,1,0,,1,0,,15,,0,0,15,276,202,155,,,175,,,,5,1,,,1,1,12,11,,,2,17,17,0,17,2,,43,27,31,,153,27,148,,,5,5,,1,,21,21,17,21,0.15
File,"CharUtils.java",1,1,0,14,,1,5,,1,,0,0,23,560,145,78,,,90,,,,4,4,,,1,2,19,5,,,22,23,23,0,23,0,,31,32,384,,49,31,59,,,4,6,,1,,39,52,26,39,2.65
File,"CharUtilsPerfTest.java",2,1,0,0,,1,4,,6,,0,6,1,165,94,64,,,77,,,,4,1,,,2,2,12,11,,,1,7,7,0,7,0,,19,27,52,,62,33,44,,,4,5,,2,,16,17,7,16,0.55
File,"CharUtilsTest.java",1,1,0,0,,1,3,,26,,0,0,26,370,288,202,,,250,,,,3,1,,,1,2,10,9,,,2,28,28,0,28,2,,44,51,38,,194,64,186,,,3,8,,2,,55,68,28,55,0.13
File,"ChoiceMetaFormat.java",1,1,0,3,,1,2,,3,,0,0,3,66,23,9,,,17,,,,2,1,,,1,1,8,5,,,0,3,3,0,3,0,,7,12,36,,12,11,6,,,2,2,,1,,4,4,3,4,1.57
File,"ClassUtils.java",3,2,0,11,,1,8,,1,,0,3,30,924,429,270,,,303,,,,14,14,,,3,3,22,11,,,32,33,33,0,33,0,,54,88,441,,200,93,210,,,14,27,,4,,108,122,66,108,1.03
File,"ClassUtilsTest.java",1,1,0,0,,11,0,,47,,0,4,43,666,523,378,,,420,,,,2,1,,,1,1,11,9,,,2,49,49,0,49,2,,86,112,57,,353,106,314,,,2,2,,1,,57,57,49,57,0.11
File,"ColorEnum.java",1,1,0,0,,1,3,,1,,0,1,4,54,24,8,,,18,,,,1,1,,,1,1,3,3,,,4,5,5,0,5,0,,8,13,22,,12,13,5,,,1,1,,0,,5,5,5,5,0.92
File,"ColorEnum.java",1,1,0,0,,1,3,,1,,0,1,4,54,24,8,,,18,,,,1,1,,,1,1,3,3,,,4,5,5,0,5,0,,8,13,22,,12,13,5,,,1,1,,0,,5,5,5,5,0.92
File,"CompareToBuilder.java",4,2,0,16,,1,0,,23,,0,1,29,1047,421,256,,,310,,,,15,6,,,4,5,30,13,,,7,30,30,1,30,0,,39,59,588,,193,57,253,,,15,15,,3,,136,152,81,136,1.40
File,"CompareToBuilderTest.java",1,1,1,0,,4,0,,63,,0,2,61,1131,949,769,,,889,,,,3,3,,,1,1,15,14,,,2,65,65,3,65,2,,133,237,49,,791,257,632,,,3,4,,2,,96,98,69,96,0.05
File,"CompositeFormat.java",1,1,0,7,,1,1,,6,,0,0,6,115,30,8,,,22,,,,1,1,,,1,1,10,3,,,0,6,6,2,6,0,,11,16,74,,15,15,7,,,1,1,,0,,6,6,6,6,2.47
File,"CompositeFormatTest.java",1,1,0,2,,3,0,,7,,0,0,9,109,54,26,,,42,,,,1,1,,,1,1,8,6,,,2,9,9,0,9,0,,17,26,40,,32,28,14,,,1,1,,0,,9,9,9,9,0.74
File,"DateFormatUtils.java",1,1,0,8,,1,9,,1,,0,0,17,320,78,28,,,51,,,,1,1,,,1,1,11,3,,,16,17,17,0,17,0,,29,43,213,,33,34,17,,,1,1,,0,,17,17,17,17,2.73
File,"DateFormatUtilsTest.java",1,1,1,0,,1,0,,10,,0,0,12,265,178,142,,,143,,,,1,1,,,1,1,15,13,,,2,12,12,0,12,0,,35,58,52,,130,53,90,,,1,1,,0,,12,12,12,12,0.29
File,"DateFormatter.java",26,12,6,22,,1,0,,0,,0,0,1,160,100,75,,,87,,,,26,12,,,26,36,119,91,,,1,1,1,0,1,0,,10,21,50,,60,24,63,,,26,36,,4,,26,36,12,26,0.50
File,"DateFormatterTest.java",5,1,7,11,,1,0,,1,,0,0,2,255,182,167,,,134,,,,9,1,,,5,5,105,87,,,1,2,2,0,2,0,,19,10,54,,122,10,124,,,9,9,,1,,11,11,2,11,0.30
File,"DateMetaFormat.java",1,1,0,3,,1,1,,3,,0,0,2,53,15,4,,,11,,,,1,1,,,1,1,6,3,,,0,3,3,0,3,1,,5,8,33,,7,8,3,,,1,1,,0,,3,3,3,3,2.20
File,"DateMetaFormatSupport.java",2,1,0,4,,1,5,,13,,0,3,7,240,126,68,,,100,,,,5,4,,,2,2,13,8,,,0,12,13,8,13,3,,21,48,93,,76,48,52,,,5,5,,3,,24,25,21,24,0.74
File,"DateUtils.java",2,1,0,17,,2,17,,5,,1,5,45,1600,514,336,,,356,,,,22,6,,,2,3,26,9,,,46,51,51,2,51,0,,78,121,1009,,241,115,241,,,23,29,,6,,135,157,68,113,1.96
File,"DateUtilsFragmentTest.java",1,1,0,0,,1,6,,53,,0,0,53,491,405,285,,,276,,,,6,1,,,1,1,7,7,,,1,54,54,2,54,1,,80,120,12,,201,120,156,,,6,6,,1,,74,74,54,74,0.03
File,"DateUtilsTest.java",1,1,2,1,,1,1,,35,,1,5,33,1341,1045,928,,,710,,,,7,1,,,1,1,27,24,,,6,41,41,31,41,2,,137,163,167,,628,163,547,,,7,7,,2,,81,81,41,81,0.16
File,"DefaultMetaFormatFactory.java",1,1,0,5,,2,8,,2,,0,3,1,139,61,34,,,44,,,,2,1,,,1,1,12,6,,,3,5,5,1,5,1,,18,36,60,,36,34,10,,,2,2,,1,,7,7,5,7,0.98
File,"DefaultToStringStyleTest.java",1,1,0,0,,1,0,,11,,0,0,11,138,94,58,,,80,,,,1,1,,,1,1,6,6,,,2,13,13,2,13,2,,21,32,23,,66,32,48,,,1,1,,0,,13,13,13,13,0.24
File,"DoubleRange.java",2,1,0,7,,1,1,,21,,0,0,21,416,171,101,,,121,,,,8,3,,,2,2,15,7,,,0,21,21,6,21,0,,31,36,214,,77,36,85,,,8,10,,2,,43,52,23,43,1.25
File,"DoubleRangeTest.java",1,1,1,0,,1,0,,10,,0,0,9,173,116,89,,,96,,,,5,1,,,1,1,11,10,,,1,11,11,0,11,2,,29,22,28,,76,22,74,,,5,5,,1,,19,19,11,19,0.24
File,"DummyEnum.java",1,1,0,0,,1,0,,1,,0,1,0,31,6,1,,,4,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,0,,3,3,22,,2,3,1,,,1,1,,0,,1,1,1,1,3.67
File,"DummyEnum.java",1,1,0,0,,1,0,,1,,0,1,0,31,6,1,,,4,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,0,,3,3,22,,2,3,1,,,1,1,,0,,1,1,1,1,3.67
File,"DurationFormatUtils.java",4,1,1,9,,2,8,,9,,8,0,12,665,364,254,,,279,,,,21,6,,,4,4,28,17,,,11,20,20,2,20,0,,56,83,245,,199,80,199,,,21,23,,5,,93,97,29,86,0.67
File,"DurationFormatUtilsTest.java",1,1,2,2,,1,0,,19,,0,4,17,586,422,362,,,335,,,,4,1,,,1,1,23,19,,,2,21,21,1,21,0,,74,65,92,,306,71,264,,,4,4,,3,,28,28,21,28,0.22
File,"Entities.java",2,1,0,6,,9,7,,35,,4,5,26,990,584,436,,,246,,,,12,5,,,2,2,14,8,,,1,33,36,11,36,1,,66,353,599,,170,103,143,,,13,14,,7,,68,69,44,67,1.03
File,"EntitiesPerformanceTest.java",1,1,0,0,,1,8,,32,,0,8,26,236,143,55,,,126,,,,3,1,,,1,1,3,3,,,2,34,34,2,34,0,,41,60,52,,78,70,56,,,3,3,,2,,47,47,34,47,0.36
File,"EntitiesTest.java",1,1,0,0,,1,0,,18,,0,3,17,208,156,91,,,119,,,,1,1,,,1,1,7,7,,,2,20,20,1,20,0,,28,42,24,,98,42,77,,,1,1,,0,,20,20,20,20,0.15
File,"Enum.java",2,1,0,9,,2,3,,11,,0,4,6,643,182,104,,,134,,,,8,5,,,2,2,18,9,,,6,17,17,7,17,7,,31,59,432,,90,58,76,,,8,10,,2,,43,47,31,43,2.37
File,"Enum.java",2,1,0,9,,2,3,,11,,0,4,6,689,182,104,,,134,,,,8,5,,,2,2,18,9,,,6,17,17,7,17,7,,31,59,478,,90,58,76,,,8,10,,2,,43,47,31,43,2.63
File,"EnumEqualsTest.java",1,1,0,0,,4,8,,10,,0,2,9,150,104,66,,,81,,,,7,1,,,1,1,7,7,,,1,11,11,1,11,0,,20,46,26,,58,46,35,,,7,7,,1,,19,19,11,19,0.25
File,"EnumTest.java",1,1,0,0,,1,1,,46,,3,0,44,556,429,297,,,351,,,,8,1,,,1,1,9,8,,,1,47,47,0,47,0,,74,106,58,,286,108,243,,,8,8,,2,,68,68,47,68,0.14
File,"EnumTest.java",1,1,0,0,,1,1,,46,,3,0,44,555,429,299,,,351,,,,8,1,,,1,1,9,8,,,1,47,47,0,47,0,,73,106,58,,286,108,243,,,8,8,,2,,68,68,47,68,0.14
File,"EnumTestSuite.java",1,1,0,3,,1,0,,1,,0,0,3,57,21,8,,,17,,,,1,1,,,1,1,7,4,,,2,3,3,0,3,0,,5,10,31,,13,10,7,,,1,1,,0,,3,3,3,3,1.48
File,"EnumTestSuite.java",1,1,0,3,,1,0,,1,,0,0,3,58,22,9,,,18,,,,1,1,,,1,1,8,5,,,2,3,3,0,3,0,,5,10,31,,14,10,8,,,1,1,,0,,3,3,3,3,1.41
File,"EnumUtils.java",1,1,0,10,,1,0,,1,,0,0,6,128,24,6,,,17,,,,1,1,,,1,1,13,3,,,5,6,6,0,6,0,,9,11,95,,10,11,6,,,1,1,,0,,6,6,6,6,3.96
File,"EnumUtils.java",1,1,0,10,,1,0,,1,,0,0,6,124,24,6,,,17,,,,1,1,,,1,1,13,3,,,5,6,6,0,6,0,,9,11,91,,10,11,6,,,1,1,,0,,6,6,6,6,3.79
