Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"AbstractClassLoader.java",2,1,1,0,,2,1,,7,,0,0,2,118,80,43,,,53,,,,9,7,,,2,2,10,8,,,0,7,7,2,7,5,,23,27,16,,38,26,27,,,9,9,,2,,15,15,13,15,0.20
File,"AbstractClassTransformer.java",1,1,0,0,,1,0,,2,,0,0,1,30,12,2,,,9,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,1,,3,7,15,,6,7,2,,,1,1,,0,,2,2,2,2,1.25
File,"AbstractInsnNode.java",1,1,0,6,,1,15,,7,,2,0,6,233,51,25,,,45,,,,2,1,,,1,1,10,3,,,2,6,9,4,9,1,,31,34,151,,37,35,10,,,2,2,,1,,7,7,6,7,2.96
File,"AbstractInterceptFieldCallback.java",1,1,0,0,,1,0,,18,,0,0,18,42,21,18,,,38,,,,1,1,,,1,1,1,1,,,0,18,18,0,18,0,,3,20,18,,19,20,18,,,1,1,,0,,18,18,18,18,0.86
File,"AbstractProcessTask.java",2,1,0,0,,1,0,,5,,0,0,2,64,41,19,,,37,,,,3,1,,,2,2,7,7,,,0,4,5,1,5,3,,8,22,15,,29,25,12,,,3,3,,2,,8,8,4,8,0.37
File,"AbstractTransformTask.java",2,1,3,1,,1,2,,12,,0,5,1,266,165,106,,,115,,,,9,1,,,2,2,17,12,,,1,12,13,1,13,7,,59,55,42,,81,52,63,,,9,9,,7,,27,27,12,27,0.25
File,"AbstractVisitor.java",2,1,0,5,,1,2,,3,,1,0,4,202,100,67,,,67,,,,10,1,,,2,3,13,8,,,3,6,6,6,6,1,,14,24,88,,47,24,43,,,10,11,,3,,17,18,6,17,0.88
File,"AccessFieldTransformer.java",1,1,1,0,,2,0,,3,,1,0,2,64,42,23,,,29,,,,2,1,,,1,1,15,14,,,0,2,3,1,3,0,,7,15,15,,24,15,14,,,2,2,,1,,3,3,2,3,0.36
File,"AccessibilityChanger.java",1,1,0,3,,1,0,,2,,0,0,2,32,16,7,,,11,,,,2,1,,,1,1,9,5,,,0,2,2,1,2,0,,5,6,11,,7,6,5,,,2,2,,1,,3,3,2,3,0.69
File,"AccessibilityChangerTest.java",1,1,0,0,,1,0,,3,,0,1,2,34,22,5,,,15,,,,1,1,,,1,1,3,3,,,0,3,3,1,3,0,,8,14,4,,11,11,4,,,1,1,,0,,3,3,3,3,0.18
File,"AcrossClassLoaderSerializationTest.java",1,1,0,0,,5,0,,11,,1,3,7,105,77,31,,,46,,,,1,1,,,1,1,5,5,,,0,11,11,2,11,0,,21,38,7,,31,35,11,,,1,2,,0,,11,12,11,11,0.09
File,"AcrossJVMSerializationFeature.java",1,1,0,8,,5,4,,16,,0,7,7,422,165,86,,,110,,,,3,3,,,1,1,17,7,,,0,15,16,7,16,2,,44,69,214,,83,66,44,,,3,3,,2,,23,25,19,23,1.30
File,"AcrossJVMSerializationFeature.java",1,1,0,8,,5,4,,16,,0,7,7,423,164,91,,,106,,,,3,3,,,1,1,17,8,,,0,15,16,7,16,2,,45,65,215,,79,61,45,,,3,3,,2,,23,25,19,23,1.31
File,"ActualInvocationHasNullArgumentNPEBugTest.java",2,1,2,4,,2,0,,2,,1,0,1,37,21,7,,,15,,,,2,1,,,2,2,16,10,,,0,1,2,0,2,0,,8,11,8,,11,10,5,,,2,2,,1,,2,2,1,2,0.38
File,"AddDelegateTransformer.java",2,1,0,0,,2,2,,5,,0,1,4,120,86,54,,,67,,,,5,1,,,2,3,17,16,,,0,5,5,4,5,0,,15,25,19,,52,28,39,,,5,5,,4,,14,15,5,14,0.22
File,"AddInitTransformer.java",2,1,0,0,,2,0,,3,,0,0,3,63,37,16,,,27,,,,2,1,,,2,2,10,10,,,0,3,3,1,3,0,,8,16,18,,20,17,10,,,2,4,,1,,6,8,3,6,0.49
File,"AddPropertyTransformer.java",1,1,0,0,,1,0,,3,,0,0,3,48,27,10,,,23,,,,2,1,,,1,1,6,6,,,0,3,3,2,3,0,,6,12,15,,17,13,10,,,2,2,,1,,5,5,3,5,0.56
File,"AddStaticInitTransformer.java",2,1,0,0,,1,0,,2,,0,0,1,50,27,12,,,19,,,,3,1,,,2,3,9,9,,,0,2,2,1,2,1,,5,11,18,,13,11,8,,,3,5,,1,,5,7,2,5,0.67
File,"AdditionalAnswers.java",1,1,0,24,,1,3,,0,,0,0,6,198,30,9,,,22,,,,1,1,,,1,1,27,3,,,6,6,6,0,6,0,,9,17,159,,15,16,6,,,1,1,,0,,6,6,6,6,5.30
File,"AdditionalMatchers.java",1,1,0,9,,1,1,,0,,0,1,68,992,222,70,,,152,,,,1,1,,,1,1,12,3,,,69,69,69,0,69,0,,73,83,697,,82,83,69,,,1,1,,0,,69,69,69,69,3.14
File,"After.java",1,1,0,2,,1,0,,3,,0,0,2,32,14,3,,,9,,,,1,1,,,1,1,5,3,,,0,3,3,0,3,1,,6,7,12,,5,6,3,,,1,1,,0,,3,3,3,3,0.86
File,"AllInvocationsFinder.java",1,1,0,3,,2,0,,2,,0,0,2,38,21,7,,,17,,,,2,1,,,1,1,9,6,,,0,2,2,0,2,0,,7,12,10,,11,13,4,,,2,2,,1,,3,3,2,3,0.48
File,"AllInvocationsFinderTest.java",1,1,1,0,,1,0,,4,,0,1,3,59,41,15,,,33,,,,1,1,,,1,1,6,5,,,0,4,4,3,4,0,,14,23,4,,28,20,13,,,1,1,,0,,4,4,4,4,0.10
File,"Analyzer.java",6,1,1,7,,1,0,,11,,0,3,4,507,351,230,,,259,,,,38,4,,,7,8,38,29,,,0,11,11,9,11,4,,41,100,115,,192,99,160,,,38,47,,7,,78,91,14,68,0.33
File,"AnalyzerException.java",1,1,0,0,,1,0,,3,,0,0,3,56,17,4,,,8,,,,2,1,,,1,1,4,4,,,0,3,3,0,3,0,,4,8,35,,4,5,3,,,2,2,,0,,4,4,3,4,2.06
File,"And.java",2,1,0,0,,1,1,,3,,0,0,3,45,33,12,,,26,,,,3,3,,,2,2,7,7,,,0,3,3,1,3,0,,8,14,4,,18,15,11,,,3,3,,2,,7,7,5,7,0.12
File,"AnnotatedFieldsShouldBeInitializedByMockitoTestNGListenerTest.java",1,1,0,0,,1,0,,1,,0,0,1,32,26,4,,,22,,,,1,1,,,1,1,6,6,,,0,1,1,4,1,0,,6,20,0,,20,18,4,,,1,1,,0,,1,1,1,1,0.00
File,"AnnotationEngine.java",0,0,0,0,,1,0,,2,,2,0,0,41,9,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,5,8,27,,6,7,0,,,0,0,,0,,0,0,0,0,3.00
File,"AnnotationNode.java",3,1,0,2,,1,0,,8,,2,0,7,191,99,48,,,67,,,,6,1,,,3,3,12,10,,,1,9,9,2,9,0,,16,32,76,,41,26,41,,,6,6,,3,,29,29,9,29,0.77
File,"AnnotationVisitor.java",0,0,0,0,,1,0,,5,,5,0,0,97,8,0,,,7,,,,0,0,,,0,0,0,0,,,0,0,5,0,5,0,,6,7,83,,6,7,0,,,0,0,,0,,0,0,0,0,10.38
File,"AnnotationVisitorTee.java",1,1,0,0,,1,0,,6,,0,0,7,59,35,16,,,26,,,,3,3,,,1,1,4,4,,,1,7,7,2,7,0,,9,11,15,,16,11,15,,,3,3,,1,,9,9,9,9,0.43
File,"AnnotationWriter.java",5,1,0,3,,1,0,,8,,4,0,5,316,191,124,,,162,,,,26,1,,,5,5,23,20,,,1,9,9,8,9,0,,21,53,106,,118,50,112,,,26,26,,2,,46,46,9,46,0.55
File,"AnnotationsTest.java",1,1,0,0,,5,0,,8,,0,0,8,118,88,28,,,65,,,,2,1,,,1,1,6,5,,,0,8,8,11,8,0,,26,49,4,,51,41,24,,,2,2,,1,,9,9,8,9,0.05
File,"Answer.java",0,0,0,0,,1,0,,1,,1,0,0,39,5,0,,,4,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,4,32,,3,4,0,,,0,0,,0,,0,0,0,0,6.40
File,"AnswerReturnValuesAdapter.java",1,1,0,0,,1,1,,2,,0,0,2,27,16,3,,,12,,,,1,1,,,1,1,3,3,,,0,2,2,1,2,0,,6,11,5,,9,10,2,,,1,1,,0,,2,2,2,2,0.31
File,"Answers.java",1,1,0,0,,1,0,,4,,0,1,3,39,20,2,,,10,,,,1,1,,,1,1,1,1,,,0,4,2,6,4,0,,6,15,13,,8,8,2,,,1,1,,0,,4,4,4,4,0.65
File,"Answers.java",1,1,0,0,,1,0,,5,,0,1,4,94,27,3,,,16,,,,1,1,,,1,1,2,1,,,0,5,3,6,5,0,,13,20,54,,13,13,3,,,1,1,,0,,5,5,5,5,2.00
File,"AnswersValidator.java",3,1,1,0,,1,0,,6,,0,5,1,91,68,36,,,45,,,,6,1,,,3,3,11,10,,,0,6,6,1,6,0,,19,16,4,,24,16,29,,,6,6,,1,,20,23,6,20,0.06
File,"AnswersValidatorTest.java",1,1,0,0,,1,0,,17,,0,0,17,197,164,94,,,78,,,,2,1,,,1,1,7,7,,,0,17,17,2,17,0,,23,54,10,,55,36,42,,,2,2,,1,,22,22,17,22,0.06
File,"Any.java",1,1,0,0,,1,2,,3,,0,1,2,28,16,4,,,12,,,,1,1,,,1,1,2,2,,,0,3,3,0,3,0,,8,11,4,,8,10,2,,,1,1,,0,,3,3,3,3,0.25
File,"AnyVararg.java",1,1,0,0,,1,2,,1,,0,0,1,21,12,3,,,9,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,0,,5,9,4,,7,8,1,,,1,1,,0,,1,1,1,1,0.33
File,"AnyXMatchersAcceptNullsTest.java",1,1,0,0,,1,0,,5,,0,0,5,76,59,32,,,47,,,,1,1,,,1,1,9,8,,,0,5,5,1,5,0,,13,21,4,,41,15,32,,,1,1,,0,,5,5,5,5,0.07
File,"ArgumentCaptor.java",1,1,0,12,,1,0,,5,,1,0,5,172,29,9,,,21,,,,1,1,,,1,1,16,3,,,1,6,6,3,6,0,,11,15,132,,14,14,7,,,1,1,,0,,6,6,6,6,4.55
File,"ArgumentCaptorTest.java",1,1,0,0,,2,0,,4,,0,1,3,42,28,11,,,18,,,,1,1,,,1,1,6,5,,,0,4,4,0,4,0,,7,15,7,,13,13,5,,,1,1,,0,,4,4,4,4,0.25
File,"ArgumentMatcher.java",1,1,0,12,,1,1,,2,,0,0,2,92,13,3,,,11,,,,1,1,,,1,1,16,4,,,0,1,2,0,2,0,,6,10,73,,9,10,1,,,1,1,,0,,1,1,1,1,5.62
File,"ArgumentMatcherStorage.java",0,0,0,0,,1,0,,7,,7,0,0,29,14,0,,,12,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,11,13,4,,11,12,0,,,0,0,,0,,0,0,0,0,0.29
File,"ArgumentMatcherStorageImpl.java",1,1,0,0,,1,2,,11,,0,4,7,125,83,41,,,67,,,,2,1,,,1,1,6,5,,,0,11,11,1,11,0,,17,35,25,,50,35,32,,,2,2,,1,,16,16,11,16,0.30
File,"ArgumentMatchingTool.java",2,1,0,1,,1,0,,3,,0,2,1,50,36,17,,,24,,,,4,1,,,2,3,10,9,,,0,3,3,0,3,0,,7,13,7,,15,13,11,,,4,7,,2,,8,11,3,8,0.19
File,"ArgumentMatchingToolTest.java",1,1,1,2,,3,0,,9,,0,0,9,105,61,28,,,43,,,,1,1,,,1,1,8,5,,,0,9,9,1,9,0,,22,40,22,,33,34,9,,,1,1,,0,,9,9,9,9,0.36
File,"ArgumentValidation.java",6,3,1,4,,1,0,,0,,0,0,1,31,21,11,,,15,,,,6,3,,,6,6,23,18,,,1,1,1,0,1,0,,3,4,7,,7,5,10,,,6,6,,3,,6,6,3,6,0.33
File,"ArgumentsAreDifferent.java",1,1,0,0,,1,1,,4,,0,0,4,41,27,9,,,20,,,,1,1,,,1,1,4,4,,,0,4,4,2,4,0,,10,15,4,,15,13,7,,,1,1,,0,,4,4,4,4,0.15
File,"ArgumentsAreDifferent.java",1,1,0,0,,1,1,,2,,0,0,2,23,13,3,,,9,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,0,,6,8,4,,6,7,2,,,1,1,,0,,2,2,2,2,0.31
File,"ArgumentsComparator.java",4,4,1,2,,1,0,,3,,0,1,2,71,51,26,,,40,,,,8,7,,,4,5,17,14,,,0,3,3,0,3,0,,9,16,11,,26,17,23,,,8,11,,3,,13,17,12,13,0.22
File,"ArgumentsComparatorTest.java",1,1,2,3,,1,0,,14,,0,0,14,214,122,67,,,92,,,,1,1,,,1,1,11,6,,,0,14,14,2,14,0,,46,83,46,,77,68,24,,,1,1,,0,,14,14,14,14,0.38
File,"ArgumentsProcessor.java",3,1,0,0,,1,0,,0,,0,0,2,52,37,19,,,29,,,,4,1,,,3,5,15,14,,,2,2,2,0,2,0,,5,15,10,,21,16,13,,,4,7,,2,,7,11,2,7,0.27
File,"ArrayEquals.java",4,3,0,0,,1,1,,4,,0,1,4,76,62,40,,,53,,,,11,11,,,4,6,11,11,,,1,5,5,0,5,0,,10,13,4,,32,15,38,,,11,21,,2,,20,31,15,20,0.06
File,"ArrayUtils.java",1,1,0,0,,1,0,,1,,0,0,1,14,7,1,,,4,,,,1,1,,,1,2,3,3,,,0,1,1,0,1,0,,3,4,4,,2,3,1,,,1,2,,0,,1,2,1,1,0.57
File,"Article.java",1,1,0,0,,1,0,,2,,0,0,2,19,10,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,1,2,0,,5,5,4,,4,5,2,,,1,1,,0,,2,2,2,2,0.40
File,"ArticleCalculator.java",0,0,0,0,,1,0,,4,,4,0,0,13,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,2,6,4,,5,6,0,,,0,0,,0,,0,0,0,0,0.57
File,"ArticleDatabase.java",1,1,0,0,,1,0,,5,,0,0,5,27,15,1,,,9,,,,1,1,,,1,1,2,2,,,0,5,5,0,5,0,,8,8,4,,3,8,1,,,1,1,,0,,5,5,5,5,0.27
File,"ArticleManager.java",1,1,0,0,,1,0,,3,,0,0,3,37,25,12,,,21,,,,2,1,,,1,1,6,6,,,0,3,3,2,3,0,,8,12,4,,15,13,8,,,2,2,,1,,4,4,3,4,0.16
File,"Assertor.java",0,0,0,0,,1,0,,1,,1,0,0,10,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,4,,2,3,0,,,0,0,,0,,0,0,0,0,1.00
File,"AtLeast.java",1,1,1,0,,1,0,,4,,0,0,4,61,44,16,,,35,,,,2,1,,,1,1,7,6,,,0,4,4,1,4,0,,13,26,4,,27,25,10,,,2,2,,1,,7,7,4,7,0.09
File,"AtLeastDiscrepancy.java",1,1,0,0,,1,0,,2,,0,0,2,19,11,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,0,,4,6,4,,4,5,2,,,1,1,,0,,2,2,2,2,0.36
File,"AtLeastMarksAllInvocationsVerified.java",1,1,0,0,,2,0,,3,,0,0,3,31,20,5,,,14,,,,1,1,,,1,1,4,3,,,0,3,3,0,3,0,,6,11,5,,9,10,4,,,1,1,,0,,3,3,3,3,0.25
File,"AtLeastTest.java",1,1,0,0,,1,0,,2,,0,0,2,28,20,6,,,13,,,,2,1,,,1,1,5,5,,,0,2,2,0,2,0,,4,10,4,,9,8,5,,,2,2,,1,,3,3,2,3,0.20
File,"AtLeastXNumberOfInvocationsChecker.java",2,1,2,0,,1,0,,1,,0,0,1,34,22,9,,,19,,,,2,1,,,2,2,11,9,,,0,1,1,3,1,0,,8,16,4,,16,16,3,,,2,2,,1,,2,2,1,2,0.18
File,"AtLeastXNumberOfInvocationsCheckerTest.java",1,1,2,3,,1,0,,1,,0,0,1,33,20,6,,,17,,,,1,1,,,1,1,13,8,,,0,1,1,0,1,0,,6,15,7,,15,14,3,,,1,1,,0,,1,1,1,1,0.35
File,"AtLeastXNumberOfInvocationsInOrderChecker.java",1,1,1,0,,1,0,,2,,0,0,2,41,27,10,,,23,,,,2,1,,,1,1,7,6,,,0,2,2,4,2,0,,10,19,4,,19,19,4,,,2,2,,1,,3,3,2,3,0.15
File,"AtLeastXVerificationTest.java",1,1,1,1,,1,0,,3,,0,0,3,56,36,15,,,27,,,,2,1,,,1,1,9,7,,,0,3,3,1,3,0,,12,17,8,,22,13,14,,,2,2,,1,,4,4,3,4,0.22
File,"AtMost.java",2,1,1,0,,1,0,,2,,0,0,2,44,31,12,,,26,,,,2,1,,,2,2,9,8,,,0,2,2,2,2,0,,9,20,4,,21,20,6,,,2,2,,1,,4,4,2,4,0.13
File,"AtMostXVerificationTest.java",1,1,0,0,,1,0,,8,,0,1,7,114,89,47,,,62,,,,2,1,,,1,1,9,8,,,0,8,8,1,8,0,,21,30,4,,47,22,40,,,2,2,,1,,14,14,8,14,0.04
File,"Attribute.java",1,1,0,12,,1,0,,9,,3,0,2,254,84,31,,,45,,,,2,1,,,1,1,21,8,,,0,9,9,3,9,4,,13,44,157,,32,22,23,,,2,2,,1,,12,12,9,12,1.87
File,"BDDMockito.java",1,1,0,1,,7,0,,37,,18,0,27,416,126,28,,,88,,,,1,1,,,1,1,4,3,,,8,28,45,3,45,0,,54,63,236,,53,60,28,,,1,1,,0,,28,28,28,28,1.87
File,"BDDMockitoTest.java",1,1,0,0,,7,0,,27,,1,0,26,245,179,89,,,113,,,,2,1,,,1,1,6,5,,,0,27,27,1,27,0,,56,70,10,,76,51,62,,,2,2,,1,,33,33,27,33,0.06
File,"BaseStubbing.java",1,1,0,0,,1,0,,9,,0,2,7,82,65,30,,,48,,,,4,1,,,1,1,6,6,,,0,9,9,0,9,0,,11,20,6,,27,23,25,,,4,4,,2,,17,17,9,17,0.09
File,"BasicInterpreter.java",2,6,0,0,,1,0,,8,,0,0,8,321,275,222,,,96,,,,7,22,,,19,19,32,32,,,0,8,8,0,8,0,,11,32,35,,74,22,74,,,55,55,,2,,155,155,51,21,0.13
File,"BasicStubbingTest.java",1,1,1,0,,2,0,,10,,0,0,10,115,85,41,,,61,,,,2,1,,,1,1,7,6,,,0,10,10,1,10,0,,25,36,5,,46,27,34,,,2,2,,1,,13,13,10,13,0.06
File,"BasicValue.java",2,1,0,0,,1,7,,7,,0,0,7,105,52,30,,,37,,,,4,4,,,2,2,5,5,,,0,7,7,1,7,0,,17,18,36,,23,18,19,,,4,4,,2,,15,18,13,15,0.69
File,"BasicVerificationInOrderTest.java",1,1,0,0,,1,0,,24,,0,0,24,271,231,126,,,153,,,,2,1,,,1,1,7,7,,,0,24,24,4,24,0,,34,66,6,,114,41,112,,,2,2,,1,,38,38,24,38,0.03
File,"BasicVerificationTest.java",1,1,1,0,,1,0,,8,,0,0,8,118,87,48,,,64,,,,2,1,,,1,1,9,8,,,0,8,8,2,8,0,,27,31,4,,50,22,42,,,2,2,,1,,13,13,8,13,0.05
File,"BasicVerifier.java",4,2,0,0,,1,0,,8,,0,0,5,423,374,303,,,181,,,,8,10,,,18,18,46,45,,,0,8,8,0,8,3,,11,40,38,,146,30,151,,,59,59,,3,,147,148,23,34,0.10
File,"BeanCopier.java",1,1,0,0,,3,6,,11,,0,1,9,173,133,80,,,104,,,,7,1,,,1,1,9,9,,,2,11,13,3,13,3,,21,53,19,,82,50,54,,,7,7,,3,,19,19,11,19,0.14
File,"BeanGenerator.java",1,1,0,0,,2,2,,11,,0,1,10,145,103,53,,,74,,,,3,1,,,1,2,7,6,,,3,13,14,3,14,3,,18,36,24,,51,38,36,,,3,3,,1,,25,26,13,25,0.23
File,"BeanMap.java",1,1,0,1,,3,4,,32,,0,0,28,316,173,81,,,134,,,,7,6,,,1,1,6,5,,,1,28,33,4,33,5,,41,68,102,,95,74,60,,,7,8,,2,,46,49,35,46,0.59
File,"BeanMapEmitter.java",1,1,0,0,,4,9,,14,,0,7,7,193,158,113,,,127,,,,4,1,,,1,1,12,12,,,0,14,14,0,14,0,,17,51,20,,108,50,77,,,4,7,,3,,19,22,14,19,0.13
File,"BeanPropertySetter.java",2,1,0,5,,1,1,,5,,0,2,3,98,52,29,,,36,,,,5,4,,,2,2,14,8,,,0,5,5,3,5,0,,13,17,33,,27,17,19,,,5,5,,1,,10,10,8,10,0.63
File,"BeanPropertySetterTest.java",1,1,0,1,,6,0,,12,,0,0,12,162,107,47,,,81,,,,2,1,,,1,1,8,6,,,0,12,12,9,12,0,,33,64,22,,62,58,23,,,2,2,,1,,13,13,12,13,0.21
File,"Block.java",1,1,0,0,,1,0,,5,,0,0,5,49,27,8,,,19,,,,2,1,,,1,1,3,3,,,0,5,5,3,5,0,,7,11,15,,12,11,8,,,2,2,,1,,6,6,5,6,0.56
File,"BridgeMethodPuzzleTest.java",1,1,0,0,,3,0,,6,,0,2,4,67,40,12,,,27,,,,1,1,,,1,1,4,4,,,0,6,6,1,6,0,,14,21,13,,18,17,10,,,1,1,,0,,6,6,6,6,0.33
File,"BridgeMethodsHitAgainTest.java",1,1,0,0,,5,0,,4,,2,0,2,47,32,6,,,25,,,,1,1,,,1,1,5,5,,,0,2,4,2,4,0,,10,23,5,,18,21,4,,,1,1,,0,,2,2,2,2,0.16
File,"BulkBean.java",1,1,0,0,,3,2,,18,,0,0,15,138,93,37,,,73,,,,1,1,,,1,1,4,4,,,1,16,19,8,19,4,,27,46,18,,54,45,28,,,1,1,,0,,16,16,16,16,0.19
File,"BulkBeanEmitter.java",4,1,0,0,,1,5,,3,,0,3,1,157,132,84,,,100,,,,9,1,,,4,5,28,28,,,1,4,4,0,4,0,,9,47,16,,80,34,66,,,9,10,,4,,19,20,4,19,0.12
File,"BulkBeanException.java",1,1,0,0,,1,0,,4,,0,0,4,43,22,7,,,16,,,,1,1,,,1,1,3,3,,,0,4,4,2,4,0,,6,9,15,,11,9,7,,,1,1,,0,,4,4,4,4,0.68
File,"ByteBuddyMockMaker.java",1,1,0,0,,1,0,,5,,0,5,4,109,92,54,,,52,,,,4,3,,,1,1,9,8,,,4,9,9,2,9,0,,13,30,4,,37,29,23,,,4,4,,1,,17,17,11,17,0.04
File,"ByteBuddyMockMakerTest.java",1,1,3,3,,1,0,,2,,0,0,2,61,44,26,,,24,,,,2,1,,,1,1,21,15,,,0,2,2,0,2,0,,11,24,6,,20,18,6,,,2,2,,1,,3,3,2,3,0.14
File,"ByteVector.java",2,1,0,7,,1,0,,11,,2,1,8,293,155,111,,,129,,,,11,3,,,2,3,21,13,,,0,11,11,2,11,0,,14,35,124,,99,38,91,,,11,14,,4,,30,33,13,30,0.80
File,"CGLIBHacker.java",2,1,0,1,,1,0,,2,,0,1,1,42,29,15,,,20,,,,3,1,,,2,2,13,11,,,0,2,2,0,2,0,,6,12,7,,14,11,9,,,3,3,,2,,5,5,2,5,0.24
File,"CGLIBHackerTest.java",1,1,2,3,,1,0,,2,,0,0,2,46,27,10,,,21,,,,1,1,,,1,1,12,7,,,0,2,2,0,2,0,,9,20,10,,18,17,4,,,1,1,,0,,2,2,2,2,0.37
File,"CachingMockBytecodeGenerator.java",2,1,0,0,,3,0,,9,,0,5,5,135,111,61,,,74,,,,5,5,,,2,2,8,8,,,1,10,10,7,10,0,,23,42,1,,49,38,36,,,5,6,,1,,20,21,14,20,0.01
File,"CachingMockBytecodeGeneratorTest.java",1,1,1,1,,2,0,,4,,1,3,3,99,69,33,,,49,,,,3,3,,,1,1,9,6,,,3,7,7,1,7,0,,23,34,7,,38,29,20,,,3,3,,2,,9,9,9,9,0.10
