Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
File,"AnswersValidatorTest.java",1,1,0,0,,1,0,,13,,0,0,13,113,85,33,,,55,,,,2,1,,,1,1,4,4,,,0,13,13,2,13,0,,18,43,10,,39,29,26,,,2,2,,1,,15,15,13,15,0.12
File,"Any.java",1,1,0,0,,1,2,,3,,0,1,2,27,16,4,,,12,,,,1,1,,,1,1,2,2,,,0,3,3,0,3,0,,7,11,4,,8,10,2,,,1,1,,0,,3,3,3,3,0.25
File,"AnyVararg.java",1,1,0,0,,1,2,,1,,0,0,1,21,12,3,,,9,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,0,,5,9,4,,7,8,1,,,1,1,,0,,1,1,1,1,0.33
File,"AnyXMatchersAcceptNullsTest.java",1,1,0,0,,1,0,,3,,0,0,3,63,50,29,,,42,,,,1,1,,,1,1,12,11,,,0,3,3,1,3,0,,9,17,4,,38,13,29,,,1,1,,0,,3,3,3,3,0.08
File,"ArgumentCaptor.java",1,1,0,8,,1,0,,5,,1,0,5,123,29,9,,,21,,,,1,1,,,1,1,11,3,,,1,6,6,3,6,0,,11,15,83,,14,14,7,,,1,1,,0,,6,6,6,6,2.86
File,"ArgumentCaptorTest.java",1,1,0,1,,2,0,,3,,0,0,3,38,25,10,,,16,,,,1,1,,,1,1,7,6,,,0,3,3,0,3,0,,6,14,7,,12,12,4,,,1,1,,0,,3,3,3,3,0.28
File,"ArgumentMatcher.java",1,1,0,0,,1,1,,2,,0,0,2,89,11,3,,,9,,,,1,1,,,1,1,4,4,,,0,1,2,0,2,0,,5,8,73,,7,8,1,,,1,1,,0,,1,1,1,1,6.64
File,"ArgumentMatcherStorage.java",0,0,0,0,,1,0,,7,,7,0,0,28,13,0,,,11,,,,0,0,,,0,0,0,0,,,0,0,7,0,7,0,,11,12,4,,10,11,0,,,0,0,,0,,0,0,0,0,0.31
File,"ArgumentMatcherStorageImpl.java",1,1,0,0,,1,0,,9,,0,2,7,113,74,36,,,60,,,,2,1,,,1,1,6,6,,,0,9,9,1,9,0,,14,31,25,,46,31,29,,,2,2,,1,,13,13,9,13,0.34
File,"ArgumentMatchingTool.java",2,1,0,1,,1,0,,3,,0,2,1,50,36,17,,,24,,,,4,1,,,2,3,10,9,,,0,3,3,0,3,0,,7,13,7,,15,13,11,,,4,7,,2,,8,11,3,8,0.19
File,"ArgumentMatchingToolTest.java",1,1,1,2,,3,0,,9,,0,0,9,105,61,28,,,43,,,,1,1,,,1,1,8,5,,,0,9,9,1,9,0,,22,40,22,,33,34,9,,,1,1,,0,,9,9,9,9,0.36
File,"ArgumentsAreDifferent.java",1,1,0,0,,1,1,,2,,0,0,2,22,13,3,,,9,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,0,,5,8,4,,6,7,2,,,1,1,,0,,2,2,2,2,0.31
File,"ArgumentsAreDifferent.java",1,1,0,0,,1,1,,4,,0,0,4,41,27,9,,,20,,,,1,1,,,1,1,4,4,,,0,4,4,2,4,0,,10,15,4,,15,13,7,,,1,1,,0,,4,4,4,4,0.15
File,"ArgumentsComparator.java",4,4,1,2,,1,0,,3,,0,1,2,70,50,26,,,39,,,,8,7,,,4,5,17,14,,,0,3,3,0,3,0,,9,15,11,,25,16,23,,,8,11,,3,,13,17,12,13,0.22
File,"ArgumentsComparatorTest.java",1,1,2,3,,1,0,,14,,0,0,14,213,121,67,,,91,,,,1,1,,,1,1,11,6,,,0,14,14,2,14,0,,46,82,46,,76,67,24,,,1,1,,0,,14,14,14,14,0.38
File,"ArrayEquals.java",4,3,0,0,,1,1,,4,,0,1,4,75,62,40,,,53,,,,11,11,,,4,6,11,11,,,1,5,5,0,5,0,,9,13,4,,32,15,38,,,11,21,,2,,20,31,15,20,0.06
File,"ArrayUtils.java",1,1,0,0,,1,0,,1,,0,0,1,11,10,5,,,8,,,,1,1,,,1,1,7,7,,,0,1,1,0,1,0,,1,5,0,,6,5,3,,,1,1,,0,,1,1,1,1,0.00
File,"ArrayUtilsTest.java",1,1,1,2,,1,0,,2,,0,0,2,32,20,5,,,15,,,,1,1,,,1,1,7,4,,,0,2,2,1,2,0,,8,15,4,,12,13,2,,,1,1,,0,,2,2,2,2,0.20
File,"Article.java",1,1,0,0,,1,0,,2,,0,0,2,18,10,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,1,2,0,,4,5,4,,4,5,2,,,1,1,,0,,2,2,2,2,0.40
File,"ArticleCalculator.java",0,0,0,0,,1,0,,4,,4,0,0,12,7,0,,,6,,,,0,0,,,0,0,0,0,,,0,0,4,0,4,0,,1,6,4,,5,6,0,,,0,0,,0,,0,0,0,0,0.57
File,"ArticleDatabase.java",1,1,0,0,,1,0,,5,,0,0,5,26,15,1,,,9,,,,1,1,,,1,1,2,2,,,0,5,5,0,5,0,,7,8,4,,3,8,1,,,1,1,,0,,5,5,5,5,0.27
File,"ArticleManager.java",1,1,0,0,,1,0,,3,,0,0,3,36,25,12,,,21,,,,2,1,,,1,1,6,6,,,0,3,3,2,3,0,,7,12,4,,15,13,8,,,2,2,,1,,4,4,3,4,0.16
File,"AssertingMatchersTest.java",1,1,0,1,,3,0,,6,,0,0,6,67,42,14,,,31,,,,1,1,,,1,1,6,4,,,0,6,6,3,6,0,,15,24,10,,23,21,10,,,1,1,,0,,6,6,6,6,0.24
File,"Assertor.java",0,0,0,0,,1,0,,1,,1,0,0,10,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,2,3,4,,2,3,0,,,0,0,,0,,0,0,0,0,1.00
File,"AtLeast.java",1,1,1,0,,1,0,,4,,0,0,4,59,43,16,,,34,,,,2,1,,,1,1,7,6,,,0,4,4,1,4,0,,12,25,4,,26,24,10,,,2,2,,1,,7,7,4,7,0.09
File,"AtLeastDiscrepancy.java",1,1,0,0,,1,0,,2,,0,0,2,19,11,2,,,7,,,,1,1,,,1,1,3,3,,,0,2,2,0,2,0,,4,6,4,,4,5,2,,,1,1,,0,,2,2,2,2,0.36
File,"AtLeastMarksAllInvocationsVerified.java",1,1,0,0,,2,0,,3,,0,0,3,31,20,5,,,14,,,,1,1,,,1,1,4,3,,,0,3,3,0,3,0,,6,11,5,,9,10,4,,,1,1,,0,,3,3,3,3,0.25
File,"AtLeastTest.java",1,1,0,0,,1,0,,2,,0,0,2,28,20,6,,,13,,,,2,1,,,1,1,5,5,,,0,2,2,0,2,0,,4,10,4,,9,8,5,,,2,2,,1,,3,3,2,3,0.20
File,"AtLeastXNumberOfInvocationsChecker.java",2,1,2,0,,1,0,,1,,0,0,1,33,22,9,,,19,,,,2,1,,,2,2,11,9,,,0,1,1,3,1,0,,7,16,4,,16,16,3,,,2,2,,1,,2,2,1,2,0.18
File,"AtLeastXNumberOfInvocationsCheckerTest.java",1,1,2,3,,1,0,,1,,0,0,1,32,19,6,,,16,,,,1,1,,,1,1,13,8,,,0,1,1,0,1,0,,6,14,7,,14,13,3,,,1,1,,0,,1,1,1,1,0.37
File,"AtLeastXNumberOfInvocationsInOrderChecker.java",2,1,3,0,,1,0,,1,,0,0,1,34,22,9,,,19,,,,2,1,,,2,2,12,9,,,0,1,1,3,1,0,,8,16,4,,16,16,3,,,2,2,,1,,2,2,1,2,0.18
File,"AtLeastXVerificationTest.java",1,1,1,1,,1,0,,3,,0,0,3,55,36,15,,,27,,,,2,1,,,1,1,9,7,,,0,3,3,1,3,0,,11,17,8,,22,13,14,,,2,2,,1,,4,4,3,4,0.22
File,"AtMost.java",2,1,1,0,,1,0,,2,,0,0,2,43,31,12,,,26,,,,2,1,,,2,2,9,8,,,0,2,2,2,2,0,,8,20,4,,21,20,6,,,2,2,,1,,4,4,2,4,0.13
File,"AtMostXVerificationTest.java",1,1,0,0,,1,0,,8,,0,1,7,113,89,47,,,62,,,,2,1,,,1,1,9,8,,,0,8,8,1,8,0,,20,30,4,,47,22,40,,,2,2,,1,,14,14,8,14,0.04
File,"Attribute.java",1,1,0,12,,1,0,,9,,3,0,2,254,84,31,,,45,,,,2,1,,,1,1,21,8,,,0,9,9,3,9,4,,13,44,157,,32,22,23,,,2,2,,1,,12,12,9,12,1.87
File,"BDDMockito.java",1,1,0,1,,5,0,,22,,10,0,18,245,81,18,,,57,,,,1,1,,,1,1,4,3,,,6,18,28,2,28,0,,35,40,129,,34,39,18,,,1,1,,0,,18,18,18,18,1.59
File,"BDDMockitoTest.java",1,1,0,0,,4,0,,13,,0,0,13,125,92,47,,,59,,,,2,1,,,1,1,6,5,,,0,13,13,1,13,0,,23,34,10,,41,26,33,,,2,2,,1,,16,16,13,16,0.11
File,"BaseStubbing.java",1,1,0,0,,1,0,,7,,0,1,6,59,47,20,,,35,,,,4,1,,,1,1,5,5,,,0,7,7,0,7,0,,8,16,4,,20,18,17,,,4,4,,2,,12,12,7,12,0.09
File,"BasicInterpreter.java",2,6,0,0,,1,0,,8,,0,0,8,321,275,222,,,96,,,,7,22,,,19,19,32,32,,,0,8,8,0,8,0,,11,32,35,,74,22,74,,,55,55,,2,,155,155,51,21,0.13
File,"BasicStubbingTest.java",1,1,0,0,,2,0,,9,,0,0,9,96,71,31,,,50,,,,2,1,,,1,1,6,5,,,0,9,9,1,9,0,,20,32,5,,37,24,26,,,2,2,,1,,11,11,9,11,0.07
File,"BasicValue.java",2,1,0,0,,1,7,,7,,0,0,7,105,52,30,,,37,,,,4,4,,,2,2,5,5,,,0,7,7,1,7,0,,17,18,36,,23,18,19,,,4,4,,2,,15,18,13,15,0.69
File,"BasicVerificationInOrderTest.java",1,1,0,0,,1,0,,24,,0,0,24,255,216,126,,,152,,,,2,1,,,1,1,7,7,,,0,24,24,4,24,0,,33,65,6,,113,40,112,,,2,2,,1,,38,38,24,38,0.03
File,"BasicVerificationTest.java",1,1,1,0,,1,0,,8,,0,0,8,117,87,48,,,64,,,,2,1,,,1,1,9,8,,,0,8,8,2,8,0,,26,31,4,,50,22,42,,,2,2,,1,,13,13,8,13,0.05
File,"BasicVerifier.java",4,2,0,0,,1,0,,8,,0,0,5,423,374,303,,,181,,,,8,10,,,18,18,46,45,,,0,8,8,0,8,3,,11,40,38,,146,30,151,,,59,59,,3,,147,148,23,34,0.10
File,"BeanCopier.java",1,1,0,0,,3,6,,11,,0,1,9,173,133,80,,,104,,,,7,1,,,1,1,9,9,,,2,11,13,3,13,3,,21,53,19,,82,50,54,,,7,7,,3,,19,19,11,19,0.14
File,"BeanGenerator.java",1,1,0,0,,2,2,,11,,0,1,10,145,103,53,,,74,,,,3,1,,,1,2,7,6,,,3,13,14,3,14,3,,18,36,24,,51,38,36,,,3,3,,1,,25,26,13,25,0.23
File,"BeanMap.java",1,1,0,1,,3,4,,32,,0,0,28,316,173,81,,,134,,,,7,6,,,1,1,6,5,,,1,28,33,4,33,5,,41,68,102,,95,74,60,,,7,8,,2,,46,49,35,46,0.59
File,"BeanMapEmitter.java",1,1,0,0,,4,9,,14,,0,7,7,193,158,113,,,127,,,,4,1,,,1,1,12,12,,,0,14,14,0,14,0,,17,51,20,,108,50,77,,,4,7,,3,,19,22,14,19,0.13
File,"Block.java",1,1,0,0,,1,0,,5,,0,0,5,49,27,8,,,19,,,,2,1,,,1,1,3,3,,,0,5,5,3,5,0,,7,11,15,,12,11,8,,,2,2,,1,,6,6,5,6,0.56
File,"BridgeMethodPuzzleTest.java",1,1,0,0,,3,0,,6,,0,2,4,66,40,12,,,27,,,,1,1,,,1,1,4,4,,,0,6,6,1,6,0,,13,21,13,,18,17,10,,,1,1,,0,,6,6,6,6,0.33
File,"BulkBean.java",1,1,0,0,,3,2,,18,,0,0,15,138,93,37,,,73,,,,1,1,,,1,1,4,4,,,1,16,19,8,19,4,,27,46,18,,54,45,28,,,1,1,,0,,16,16,16,16,0.19
File,"BulkBeanEmitter.java",4,1,0,0,,1,5,,3,,0,3,1,157,132,84,,,100,,,,9,1,,,4,5,28,28,,,1,4,4,0,4,0,,9,47,16,,80,34,66,,,9,10,,4,,19,20,4,19,0.12
File,"BulkBeanException.java",1,1,0,0,,1,0,,4,,0,0,4,43,22,7,,,16,,,,1,1,,,1,1,3,3,,,0,4,4,2,4,0,,6,9,15,,11,9,7,,,1,1,,0,,4,4,4,4,0.68
File,"ByteVector.java",2,1,0,7,,1,0,,11,,2,1,8,293,155,111,,,129,,,,11,3,,,2,3,21,13,,,0,11,11,2,11,0,,14,35,124,,99,38,91,,,11,14,,4,,30,33,13,30,0.80
File,"CGLIBHacker.java",2,1,0,1,,1,1,,2,,0,1,1,46,32,17,,,23,,,,3,1,,,2,2,13,11,,,0,2,2,0,2,0,,7,15,7,,17,14,9,,,3,3,,2,,5,5,2,5,0.22
File,"CGLIBHackerTest.java",1,1,2,3,,1,0,,2,,0,0,2,46,27,12,,,22,,,,1,1,,,1,1,13,8,,,0,2,2,0,2,0,,9,20,10,,19,18,4,,,1,1,,0,,2,2,2,2,0.37
File,"CGLIBProxyRealMethod.java",1,1,0,0,,1,1,,3,,0,0,3,28,16,4,,,12,,,,1,1,,,1,1,3,3,,,0,3,3,1,3,0,,8,9,4,,8,9,3,,,1,1,,0,,3,3,3,3,0.25
File,"Callback.java",0,0,0,0,,1,0,,0,,0,0,0,29,4,0,,,2,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,1,2,24,,1,2,0,,,0,0,,0,,0,0,0,0,6.00
File,"CallbackFilter.java",0,0,0,0,,1,0,,2,,2,0,0,42,6,0,,,5,,,,0,0,,,0,0,0,0,,,0,0,2,0,2,0,,3,5,33,,4,5,0,,,0,0,,0,,0,0,0,0,5.50
File,"CallbackGenerator.java",0,0,0,0,,2,0,,8,,8,0,0,36,17,0,,,13,,,,0,0,,,0,0,0,0,,,0,0,8,0,8,0,,4,13,15,,11,13,0,,,0,0,,0,,0,0,0,0,0.88
File,"CallbackHelper.java",2,2,0,0,,1,0,,7,,0,0,6,99,71,40,,,52,,,,6,3,,,2,3,10,10,,,0,6,7,2,7,1,,10,21,18,,34,21,31,,,6,8,,2,,17,19,12,17,0.25
File,"CallbackInfo.java",2,1,0,0,,1,1,,1,,0,4,3,103,74,40,,,57,,,,5,3,,,2,2,8,8,,,6,7,7,3,7,0,,13,28,16,,39,25,32,,,5,5,,3,,17,17,9,17,0.22
File,"CallingRealMethodTest.java",1,1,0,0,,2,0,,8,,3,0,5,75,51,17,,,36,,,,1,1,,,1,1,5,4,,,0,8,8,2,8,0,,20,26,4,,26,21,15,,,1,1,,0,,8,8,8,8,0.08
File,"CallsRealMethods.java",1,1,0,0,,1,1,,1,,0,0,1,38,10,2,,,8,,,,1,1,,,1,1,3,3,,,0,1,1,0,1,0,,4,7,24,,6,7,1,,,1,1,,0,,1,1,1,1,2.40
File,"CapturesArgumensFromInvocation.java",0,0,0,0,,1,0,,1,,1,0,0,12,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,3,4,,2,3,0,,,0,0,,0,,0,0,0,0,1.00
File,"CapturesArguments.java",0,0,0,0,,1,0,,1,,1,0,0,12,4,0,,,3,,,,0,0,,,0,0,0,0,,,0,0,1,0,1,0,,4,3,4,,2,3,0,,,0,0,,0,,0,0,0,0,1.00
File,"CapturingArgumentsTest.java",1,1,1,1,,4,0,,16,,1,0,15,204,130,62,,,96,,,,2,1,,,1,1,9,6,,,0,15,16,5,16,0,,44,64,30,,73,53,43,,,2,2,,1,,18,18,15,18,0.23
File,"CapturingMatcher.java",1,1,0,0,,1,1,,5,,0,0,5,51,32,11,,,23,,,,2,1,,,1,1,4,4,,,0,5,5,1,5,0,,9,16,10,,16,15,8,,,2,2,,1,,6,6,5,6,0.31
File,"CapturingMatcherTest.java",1,1,1,3,,1,0,,3,,0,0,3,53,30,13,,,21,,,,2,1,,,1,1,11,6,,,0,3,3,0,3,0,,10,16,13,,16,12,9,,,2,2,,1,,4,4,3,4,0.43
File,"CheckAnnotationAdapter.java",2,1,0,0,,1,0,,9,,1,2,6,132,84,43,,,47,,,,3,1,,,2,4,8,8,,,0,9,9,3,9,0,,14,21,34,,30,16,31,,,3,20,,1,,18,36,9,18,0.40
File,"CheckClassAdapter.java",4,1,0,2,,1,0,,11,,1,2,12,480,302,173,,,190,,,,11,4,,,4,4,21,18,,,4,15,15,4,15,0,,29,87,150,,136,64,126,,,11,11,,4,,60,61,18,60,0.50
File,"CheckFieldAdapter.java",1,1,0,0,,1,0,,5,,0,1,4,77,36,13,,,25,,,,2,1,,,1,1,5,5,,,0,5,5,2,5,0,,9,14,32,,17,12,13,,,2,2,,1,,7,7,5,7,0.89
